Id;Label;Contribution;Weight;Weighted Degree;Eccentricity;closnesscentrality;harmonicclosnesscentrality;betweenesscentrality;eigencentrality;Degree;;
625;Theodor Danegger;Darsteller;1;13;4;0.350555;0.371295;0;0.14264;13;;
626;August Hinrichs;Drehbuch;1;15;4;0.331316;0.34998;0;0.107152;14;;
897;Joe Stöckel;Darsteller/Drehbuch;7;90;3;0.416329;0.453715;1819.64344;0.551454;51;;
629;Auguste Bovério;Darsteller;1;10;4;0.33565;0.354344;0;0.080263;10;;
630;Tresi Rudolph;Darsteller;1;13;4;0.369986;0.3919;0;0.166858;13;;
631;Toni van Eyck;Darsteller;1;14;4;0.364889;0.386724;0;0.236829;13;;
632;Toni Thoms;Musik;1;13;4;0.323101;0.342266;0;0.119269;13;;
633;Toni Huppertz;Regie;1;5;5;0.317111;0.334389;0;0.042026;5;;
634;Tina Eilers;Darsteller;1;14;4;0.345976;0.366626;0;0.109301;14;;
635;Tilly Perin-Bouwmeester;Darsteller;1;13;4;0.343946;0.362667;0;0.090039;13;;
636;Thérèse Dorny;Darsteller;1;7;5;0.301063;0.316809;0;0.024956;6;;
637;Thomy Bourdelle;Darsteller;1;13;4;0.350405;0.371092;0;0.125255;13;;
638;Axel von Werner;Schnitt;1;12;4;0.351155;0.37231;0;0.119468;12;;
639;Mischa Spoliansky;Musik;1;9;5;0.290825;0.306192;0;0.022108;9;;
640;Mathieu Oostermann;Bauten;1;13;4;0.331717;0.350792;0;0.097419;13;;
641;Milo Harbich;Schnitt;1;12;4;0.359457;0.379618;0;0.106441;11;;
642;Georg Bauer;Darsteller;1;13;4;0.323101;0.342266;0;0.119269;13;;
643;Inge List;Darsteller;1;14;4;0.370487;0.392509;0;0.209858;14;;
644;Fritz Stapenhorst;Schnitt;1;13;4;0.343946;0.362667;0;0.090039;13;;
645;Fritz Wendhausen;Regie;1;16;4;0.355257;0.378603;0;0.206034;16;;
646;Ilse Fürstenberg;Darsteller;1;13;4;0.368161;0.389667;0;0.19375;13;;
647;Ilse Abel;Darsteller;1;17;4;0.364889;0.386927;0;0.176709;16;;
648;Fritz Wenneis;Musik;1;9;5;0.324763;0.342854;0;0.060393;9;;
649;Fritz von Friedl;Kamera;1;15;4;0.349957;0.369062;0;0.102464;12;;
650;Hugo Werner-Kahle;Darsteller;1;14;4;0.364565;0.385708;0;0.185015;14;;
651;Hugo Haas;Drehbuch;1;13;4;0.31958;0.337393;0;0.050845;13;;
652;Hugh Wakefield;Darsteller;1;9;5;0.290825;0.306192;0;0.022108;9;;
653;Hilli Wildenhain;Darsteller;1;11;4;0.347146;0.365814;0;0.113231;11;;
654;Hildegard Grebner;Schnitt;1;14;4;0.349957;0.3716;0;0.200013;14;;
655;Hildegard Barko;Darsteller;1;15;4;0.331316;0.34998;0;0.107152;14;;
656;Georg Heinrich Schnell;Darsteller;1;13;4;0.351606;0.369671;0;0.150987;12;;
657;Ingeborg Hertel;Darsteller;1;14;4;0.351305;0.371092;0;0.142501;13;;
658;Hilde Weisser;Darsteller;1;13;4;0.359143;0.381344;0;0.166821;13;;
659;Hilde Maroff;Darsteller;1;13;4;0.31958;0.337393;0;0.050845;13;;
660;Hilde Körber;Darsteller;1;13;4;0.36982;0.390175;0;0.150763;12;;
661;Georg Witt;Produzent;1;15;4;0.363918;0.384896;0;0.191089;14;;
662;Herti Kirchner;Darsteller;1;11;5;0.312881;0.331202;0;0.057635;10;;
663;Herta Saal;Darsteller;1;13;4;0.358046;0.377182;0;0.148284;13;;
664;Georges Lacombe;Regie;1;11;5;0.317724;0.337921;0;0.056218;11;;
665;Hermann Thimig;Darsteller;1;11;5;0.312881;0.331202;0;0.057635;10;;
666;Georges Rigaud;Darsteller;1;13;4;0.344524;0.362769;0;0.104196;12;;
667;Georges Rollin;Darsteller;1;12;4;0.351455;0.37028;0;0.138008;11;;
668;Georges Van Parys;Musik;1;8;5;0.284477;0.299127;0;0.022544;7;;
669;Hermann Dey;Kamera;1;16;4;0.355257;0.378603;0;0.206034;16;;
670;Geraldine Katt;Darsteller;1;13;4;0.348176;0.366119;0;0.104256;12;;
671;Inge Lux;Drehbuch;1;14;4;0.370487;0.392509;0;0.209858;14;;
672;Ingeborg Johannsen;Darsteller;1;10;4;0.364727;0.383374;0;0.141567;10;;
673;Milly Mathis;Darsteller;1;8;5;0.284477;0.299127;0;0.022544;7;;
674;Jaroslav Tuzar;Kamera;1;19;4;0.352512;0.374645;0;0.178479;18;;
675;Jeanne Lion;Darsteller;1;13;4;0.344524;0.362769;0;0.104196;12;;
676;Fritz Falkenstein;Drehbuch;1;3;1;1;1;0;0.001251;3;;
677;Jean-Louis Allibert;Darsteller;1;13;4;0.350405;0.371092;0;0.125255;13;;
678;Jean-Bernard Luc;Drehbuch;1;20;4;0.352512;0.375761;0;0.257459;19;;
679;Jean Toulout;Darsteller;1;14;4;0.341514;0.362464;0;0.114956;13;;
680;Jean Périer;Darsteller;1;13;4;0.344524;0.36419;0;0.156947;13;;
681;Fritz Hoopts;Darsteller;1;15;4;0.331316;0.34998;0;0.107152;14;;
899;Max Michel;Schnitt/Darsteller;4;48;4;0.406034;0.439099;4521.285669;0.369916;38;;
683;Jean Galland;Darsteller;1;17;4;0.364889;0.386927;0;0.176709;16;;
684;Jean Delannoy;Schnitt;1;20;4;0.352512;0.375761;0;0.257459;19;;
918;Carl Boese;Regie/Drehbuch;5;67;4;0.423633;0.458486;1341.905511;0.622978;44;;
687;Jean Aquistapace;Darsteller;1;7;5;0.301063;0.316809;0;0.024956;6;;
688;Janine Merrey;Darsteller;1;8;5;0.279347;0.294438;0;0.018106;6;;
689;Fritz Rau;Drehbuch;1;11;4;0.35495;0.372716;0;0.128294;10;;
690;Jakob Tiedtke;Darsteller;1;13;4;0.335239;0.353938;0;0.100786;12;;
691;Jacques van Tol;Regie;1;13;4;0.343946;0.362667;0;0.090039;13;;
692;Jacques de Féraudy;Darsteller;1;13;4;0.344524;0.36419;0;0.156947;13;;
693;Jacques de Baroncelli;Regie;1;20;4;0.352512;0.375761;0;0.257459;19;;
694;Jacques Van Bylevelt;Darsteller;1;13;4;0.343946;0.362667;0;0.090039;13;;
695;Jacques Natanson;Regie;1;14;4;0.341514;0.362464;0;0.114956;13;;
696;Jacques Dumesnil;Darsteller;1;13;4;0.344524;0.362769;0;0.104196;12;;
697;Jack Trevor;Darsteller;1;14;4;0.349957;0.3716;0;0.200013;14;;
698;Fritz Imhoff;Darsteller;1;15;4;0.337166;0.357694;0;0.12198;15;;
700;Iván Petrovich;Darsteller;1;9;5;0.343802;0.363743;0;0.084576;9;;
701;Isamu Ueda;Kamera;1;17;1;1;1;0;0.020249;14;;
702;Isamu Kusogi;Darsteller;1;17;1;1;1;0;0.020249;14;;
703;Herman Tholen;Darsteller;1;13;4;0.343946;0.362667;0;0.090039;13;;
704;Gerd Tolzien;Drehbuch;1;11;4;0.340805;0.36013;0;0.122414;11;;
705;Herbert Weißbach;Darsteller;1;13;4;0.349808;0.37028;0;0.164704;12;;
706;Hans-Jürgen Nierentz;Drehbuch;1;13;4;0.355104;0.374949;0;0.136477;12;;
917;Jean Boyer;Regie/Drehbuch;2;14;5;0.284477;0.299127;0;0.022544;7;;
711;Harry Liedtke;Darsteller;1;13;4;0.365214;0.386622;0;0.172906;13;;
712;Gustave Gallet;Darsteller;1;14;4;0.335102;0.358303;0;0.140955;14;;
713;Harry Baur;Harry Baur;;Darsteller;1;3;1;1;1;0;0.001251;3
714;Harold M. Kirchstein;Musik;1;13;4;0.336338;0.35475;0;0.096221;13;;
715;Géza von Cziffra;Drehbuch;1;15;4;0.337166;0.357694;0;0.12198;15;;
716;Günther Hadank;Darsteller;1;13;4;0.356492;0.375964;0;0.133883;12;;
717;H. W. Becker;Drehbuch;1;12;5;0.329322;0.34864;0;0.071234;12;;
718;Hansi Arnstaedt;Darsteller;1;13;4;0.369986;0.3919;0;0.166858;13;;
719;H. W. Litschke;Drehbuch;1;13;4;0.343946;0.362667;0;0.090039;13;;
720;Hanna Ralph;Darsteller;1;13;4;0.36982;0.391088;0;0.218971;13;;
721;Herbert Spalke;Darsteller;1;15;4;0.370153;0.390378;0;0.183607;14;;
722;Hans Wolff;Schnitt;1;14;4;0.360721;0.382156;0;0.156785;13;;
723;Hanna Waag;Darsteller;1;9;4;0.343084;0.358303;0;0.071574;8;;
724;Hannes Stelzer;Darsteller;1;12;4;0.376778;0.398599;0;0.154369;12;;
725;Hans Steinhoff;Regie;1;15;4;0.362793;0.383881;0;0.180483;15;;
726;Hans Schneeberger;Kamera;1;9;5;0.290825;0.306192;0;0.022108;9;;
727;Hans Salcher;Darsteller;1;12;5;0.329322;0.34864;0;0.071234;12;;
728;Hans Carste;Musik;1;13;4;0.349808;0.37028;0;0.164704;12;;
729;Hans Otten;Musik;1;14;4;0.351757;0.372107;0;0.166729;13;;
927;Frank Wysbar;Regie/Drehbuch;4;56;4;0.386171;0.411998;183.049115;0.26101;24;;
732;Hans Ebert;Musik;1;14;4;0.351305;0.371092;0;0.142501;13;;
733;Hans Erdmann;Musik;1;13;4;0.356492;0.375964;0;0.133883;12;;
734;Hans Fritz Köllner;Drehbuch;1;14;4;0.363114;0.383171;0;0.169365;13;;
735;Haruyo Ichikawa;Darsteller;1;17;1;1;1;0;0.020249;14;;
736;Hedwig Bleibtreu;Darsteller;1;13;4;0.348176;0.366119;0;0.104256;12;;
737;Heinrich Jonen;Produzent;1;15;4;0.357423;0.377791;0;0.135147;14;;
738;Heinrich Oberländer;Drehbuch;1;14;4;0.360246;0.381344;0;0.176598;14;;
739;Gerhard Lamprecht;Regie;1;12;4;0.349808;0.370585;0;0.120813;12;;
740;Herbert Paulmüller;Darsteller;1;13;4;0.36982;0.390175;0;0.150763;12;;
741;Germaine Laugier;Darsteller;1;14;4;0.365214;0.384186;0;0.12875;13;;
742;Gertrud Hinz;Schnitt;1;14;4;0.345976;0.366423;0;0.129912;14;;
743;Gertrud Wolle;Darsteller;1;13;4;0.366354;0.388551;0;0.176648;13;;
744;Ginette Gaubert;Darsteller;1;8;5;0.279347;0.294438;0;0.018106;6;;
745;Herbert A. E. Böhme;Darsteller;1;13;4;0.336338;0.35475;0;0.096221;13;;
746;Henri Guisol;Darsteller;1;14;4;0.341514;0.362464;0;0.114956;13;;
747;Gisela Uhlen;Darsteller;1;15;4;0.363918;0.384896;0;0.191089;14;;
748;Henri Decoin;Drehbuch;1;19;4;0.352512;0.374645;0;0.178479;18;;
749;Henri Chomette;Regie;1;10;4;0.33565;0.354344;0;0.080263;10;;
750;Helmut Weiss;Darsteller;1;16;4;0.355257;0.378603;0;0.206034;16;;
751;Helmut Eweler;Produzent;1;15;4;0.362793;0.383881;0;0.180483;15;;
752;Goffredo Alessandrini;Regie;1;13;5;0.306801;0.326005;0;0.059385;13;;
753;Helge Roswaenge;Darsteller;1;13;4;0.36982;0.391088;0;0.218971;13;;
754;Helene von Fortenbach;Drehbuch;1;15;4;0.344379;0.365611;0;0.153129;15;;
755;Helene Bursek;Schnitt;1;14;4;0.367338;0.38784;0;0.189018;13;;
756;Heinz von Jaworsky;Kamera;1;13;4;0.336338;0.35475;0;0.096221;13;;
757;Heinz von Cleve;Darsteller;1;14;4;0.341088;0.361348;0;0.115188;13;;
758;Heinz Welzel;Darsteller;1;13;4;0.336338;0.35475;0;0.096221;13;;
759;Guido Bagier;Produzent;1;13;4;0.365376;0.386317;0;0.156949;12;;
760;Gustaf Gründgens;Darsteller;1;15;4;0.362793;0.383881;0;0.180483;15;;
761;Gustav Kneip;Musik;1;12;5;0.329322;0.34864;0;0.071234;12;;
762;Heinrich Strecker;Musik;1;13;4;0.335239;0.353938;0;0.100786;12;;
763;Heinrich Spoerl;Drehbuch;1;13;4;0.322847;0.341454;0;0.086528;12;;
764;Heinrich Schroth;Darsteller;1;12;4;0.339537;0.358201;0;0.088807;11;;
765;Gustav Püttjer;Darsteller;1;9;4;0.337305;0.354243;0;0.066502;8;;
766;Jeanne Loury;Darsteller;1;8;5;0.284477;0.299127;0;0.022544;7;;
767;Jeanne Stuart;Darsteller;1;9;5;0.290825;0.306192;0;0.022108;9;;
768;Joan Gardner;Darsteller;1;9;5;0.290825;0.306192;0;0.022108;9;;
769;Erika Dannhoff;Darsteller;1;13;4;0.343084;0.359521;0;0.10987;11;;
770;Marcel Carre;Drehbuch;1;3;1;1;1;0;0.001251;3;;
771;Erich Ponto;Darsteller;1;13;4;0.33442;0.355359;0;0.093674;12;;
772;Magda Schneider;Darsteller;1;9;4;0.342654;0.361449;0;0.10218;9;;
773;Madeleine Suffel;Darsteller;1;8;5;0.284477;0.299127;0;0.022544;7;;
912;Peter Hagen;Regie/Drehbuch;2;16;4;0.337305;0.354243;0;0.066502;8;;
776;Luis Gerold;Darsteller;1;14;4;0.326441;0.343179;0;0.056464;11;;
777;Ludwig van Beethoven;Musik;1;17;4;0.364889;0.386927;0;0.176709;16;;
778;Ludwig Schmitz;Darsteller;1;11;4;0.35495;0.372716;0;0.128294;10;;
779;Ludwig Kerscher;Darsteller;1;15;4;0.339959;0.359724;0;0.125386;15;;
780;Erika Bert;Darsteller;1;13;4;0.335239;0.353938;0;0.100786;12;;
781;Lucien Daylele parrain;Darsteller;1;11;5;0.317724;0.337921;0;0.056218;11;;
782;Lucie Höflich;Darsteller;1;17;4;0.36982;0.392611;0;0.275474;16;;
783;Louis Graveure;Darsteller;1;9;4;0.343084;0.358303;0;0.071574;8;;
784;Ernst Erich Buder;Musik;1;13;4;0.350555;0.371295;0;0.14264;13;;
785;Lotte Rausch;Darsteller;1;13;4;0.322847;0.341454;0;0.086528;12;;
786;Lotte Lang;Darsteller;1;12;4;0.33212;0.351502;0;0.094194;12;;
787;Lothar Philipp August Mayring;Drehbuch;1;11;4;0.352209;0.370686;0;0.093659;11;;
788;Erika Körner;Darsteller;1;15;4;0.358202;0.378096;0;0.175814;13;;
789;Lothar Buhle;Schnitt;1;15;4;0.357423;0.377791;0;0.135147;14;;
790;Lothar Brühne;Musik;1;12;4;0.351455;0.37028;0;0.138008;11;;
791;Erna Berger;Darsteller;1;12;4;0.366845;0.388754;0;0.15447;12;;
792;Lisette Lanvin;Darsteller;1;13;4;0.350405;0.371092;0;0.125255;13;;
793;Ernesto Sabbatini;Darsteller;1;13;5;0.306801;0.326005;0;0.059385;13;;
794;Ernesto de Curtis;Musik;1;9;5;0.290825;0.306192;0;0.022108;9;;
795;Liesl Karlstadt;Darsteller;1;14;4;0.356646;0.37566;0;0.124183;12;;
796;Leonhard Fürst;Drehbuch;1;13;4;0.336338;0.35475;0;0.096221;13;;
797;Ernst Behmer;Darsteller;1;10;4;0.360721;0.379923;0;0.147806;10;;
798;Erich Kobler;Schnitt;1;14;4;0.354644;0.373224;0;0.124788;13;;
799;Marcelle Worms;Darsteller;1;20;4;0.352512;0.375761;0;0.257459;19;;
800;Margarete Kupfer;Darsteller;1;15;4;0.344379;0.365611;0;0.153129;15;;
801;Marguerite Templey;Darsteller;1;11;5;0.317724;0.337921;0;0.056218;11;;
802;Emil František Burian;Musik;1;13;4;0.31958;0.337393;0;0.050845;13;;
803;Miguel Cortez;Musik;1;11;5;0.317724;0.337921;0;0.056218;11;;
804;Michel Arnaud;Drehbuch;1;11;5;0.317724;0.337921;0;0.056218;11;;
805;Michael Bohnen;Darsteller;1;13;4;0.356492;0.375964;0;0.133883;12;;
806;Max W. Kimmich;Drehbuch;1;14;4;0.364565;0.385708;0;0.185015;14;;
807;Erhard Siedel;Darsteller;1;13;4;0.368161;0.389667;0;0.19375;13;;
808;Max Schultes;Darsteller;1;13;4;0.323101;0.342266;0;0.119269;13;;
809;Max Obal;Regie;1;14;4;0.357112;0.379314;0;0.16336;14;;
810;Max Neal;Drehbuch;1;14;4;0.356646;0.37566;0;0.124183;12;;
811;Erich Dunskus;Darsteller;1;14;4;0.357112;0.379314;0;0.16336;14;;
812;Max Knaake;Bauten;1;15;4;0.357423;0.377791;0;0.135147;14;;
814;Hans Gustl Kernmayr;Drehbuch;1;11;4;0.340805;0.36013;0;0.122414;11;;
815;Martin Frič;Regie;1;13;4;0.31958;0.337393;0;0.050845;13;;
816;Martha von Kossatzky;Darsteller;1;16;4;0.35993;0.381445;0;0.177582;15;;
895;Hans H. Zerlett;Regie/Drehbuch;6;72;4;0.382751;0.409562;117.196353;0.292391;23;;
909;Carl Froelich;Produzent/Regie;5;65;4;0.375229;0.402964;474.578109;0.233469;29;;
821;Marie-Louise Droop;Drehbuch;1;10;4;0.360721;0.379923;0;0.147806;10;;
822;Marianne Hoppe;Darsteller;1;15;4;0.362793;0.383881;0;0.180483;15;;
823;Maria von Tasnady;Darsteller;1;12;4;0.359457;0.379618;0;0.106441;11;;
824;Maria Stadler;Darsteller;1;13;4;0.323101;0.342266;0;0.119269;13;;
825;Maria Schwaighofer;Darsteller;1;13;4;0.323101;0.342266;0;0.119269;13;;
826;Maria Krahn;Darsteller;1;12;4;0.351155;0.37231;0;0.119468;12;;
827;Maria Cebotari;Darsteller;1;9;5;0.343802;0.363743;0;0.084576;9;;
828;Erich Kestin;Darsteller;1;12;4;0.355257;0.37363;0;0.130891;11;;
829;Leni Marenbach;Darsteller;1;13;4;0.322847;0.341454;0;0.086528;12;;
830;Kōsaku Yamada;Musik;1;17;1;1;1;0;0.020249;14;;
831;Jochen Huth;Drehbuch;1;14;4;0.360721;0.382156;0;0.156785;13;;
832;Josefine Dora;Darsteller;1;13;4;0.343084;0.359521;0;0.10987;11;;
833;Fernande Saala;Darsteller;1;13;4;0.344524;0.36419;0;0.156947;13;;
834;Karl John;Darsteller;1;15;4;0.370153;0.390378;0;0.183607;14;;
835;Flita von Uhl;Darsteller;1;15;4;0.357423;0.377791;0;0.135147;14;;
836;Karl Hartl;Regie;1;14;4;0.345976;0.366423;0;0.129912;14;;
837;Flockina von Platen;Darsteller;1;14;4;0.354644;0.373224;0;0.124788;13;;
838;Franz Lehár;Musik;1;15;4;0.337166;0.357694;0;0.12198;15;;
923;Willi Forst;Regie/Drehbuch;2;26;4;0.360721;0.382156;0;0.156785;13;;
840;Franz Nicklisch;Darsteller;1;13;4;0.352361;0.372412;0;0.186331;13;;
841;Franz Schubert;Musik;1;17;4;0.364889;0.386927;0;0.176709;16;;
842;Franz Tappers;Produzent;1;15;4;0.362793;0.383881;0;0.180483;15;;
843;Julia Serda;Darsteller;1;16;4;0.365539;0.387231;0;0.210282;14;;
844;Josseline Gael;Darsteller;1;13;4;0.344524;0.362769;0;0.104196;12;;
845;Franz Zimmermann;Darsteller;1;16;4;0.35993;0.381445;0;0.177582;15;;
846;Josef von Baky;Regie;1;13;4;0.369986;0.3919;0;0.166858;13;;
847;Käthe von Nagy;Darsteller;1;12;4;0.366845;0.388754;0;0.15447;12;;
848;Franz von Bokay;Darsteller;1;14;4;0.349957;0.3716;0;0.200013;14;;
849;Françoise Rosay;Darsteller;1;13;4;0.33442;0.355359;0;0.093674;12;;
850;Fred Andreas;Drehbuch;1;11;4;0.352209;0.370686;0;0.093659;11;;
851;Fred Goebel;Darsteller;1;12;4;0.355257;0.37363;0;0.130891;11;;
852;Jopie Koopman;Darsteller;1;13;4;0.343946;0.362667;0;0.090039;13;;
853;Fred Pasquali;Darsteller;1;10;4;0.33565;0.354344;0;0.080263;10;;
854;Friedrich Ettel;Darsteller;1;14;4;0.345976;0.366626;0;0.109301;14;;
855;Johannes Meyer;Regie;1;12;4;0.36408;0.384186;0;0.145552;12;;
856;Friedrich Kayßler;Darsteller;1;15;4;0.362793;0.383881;0;0.180483;15;;
857;Johanna Schmidt;Schnitt;1;14;4;0.356646;0.37566;0;0.124183;12;;
858;Johann Strauß jr.;Musik;1;15;4;0.337166;0.357694;0;0.12198;15;;
898;Jean Grémillon;Regie/Drehbuch;3;36;4;0.375572;0.402253;537.093455;0.252685;23;;
860;Friedrich Schröder;Musik;1;15;4;0.370153;0.390378;0;0.183607;14;;
861;Karl Ludwig Diehl;Darsteller;1;14;4;0.352663;0.373021;0;0.167575;12;;
862;Karl Ludwig Schreiber;Darsteller;1;13;4;0.351606;0.369671;0;0.150987;12;;
863;Karl Löb;Kamera;1;15;4;0.357423;0.377791;0;0.135147;14;;
864;Fernand Charpin;Darsteller;1;20;4;0.352512;0.375761;0;0.257459;19;;
865;Käte Merk;Darsteller;1;15;4;0.357423;0.377791;0;0.135147;14;;
866;Ernst W. Fiedler;Kamera;1;14;4;0.36408;0.384389;0;0.144916;13;;
867;Ernst Waldow;Darsteller;1;13;4;0.369986;0.390987;0;0.183156;12;;
868;Kurt Skalden;Regie;1;0;0;0;0;0;0;0;;
869;Erwin Kreker;Drehbuch;1;14;4;0.364889;0.386724;0;0.236829;13;;
870;Kurt Peters;Produzent;1;14;4;0.36408;0.384389;0;0.144916;13;;
871;Kurt Neubert;Kamera;1;16;4;0.365376;0.384592;0;0.129394;12;;
872;Erwin Linder;Darsteller;1;16;4;0.365376;0.384592;0;0.129394;12;;
873;Eugen Klöpfer;Darsteller;1;11;4;0.352209;0.370686;0;0.093659;11;;
874;Eugen Rex;Darsteller;1;11;4;0.351455;0.371194;0;0.119144;11;;
875;Eugen von Bongardt;Darsteller;1;12;4;0.366845;0.388754;0;0.15447;12;;
876;Eva Leidmann;Drehbuch;1;13;4;0.348176;0.366119;0;0.104256;12;;
877;Eva Tinschmann;Darsteller;1;14;4;0.352663;0.373021;0;0.167575;12;;
878;Klaus Stapenhorst;Schnitt;1;14;4;0.335102;0.358303;0;0.140955;14;;
879;Kitty Jantzen;Darsteller;1;14;4;0.352663;0.373021;0;0.167575;12;;
880;Kintarô Hayakawa;Darsteller;1;17;1;1;1;0;0.020249;14;;
881;Kenkichi Yoshida;Bauten;1;17;1;1;1;0;0.020249;14;;
882;F. D. Andam;Drehbuch;1;11;5;0.312881;0.331202;0;0.057635;10;;
883;Karl Wilhelmi;Darsteller;1;12;5;0.329322;0.34864;0;0.071234;12;;
884;Ferdinand Classen;Darsteller;1;19;4;0.352512;0.374645;0;0.178479;18;;
885;Ferdinand Marian;Darsteller;1;14;4;0.370487;0.392509;0;0.209858;14;;
886;Karl Schönböck;Darsteller;1;13;4;0.348176;0.366119;0;0.104256;12;;
887;Ferdinand Pecenka;Kamera;1;13;4;0.31958;0.337393;0;0.050845;13;;
925;Robert Herlth;Bauten/Drehbuch/Regie;6;80;4;0.405032;0.439302;1828.363764;0.365847;41;;
889;Karl Platen;Darsteller;1;13;4;0.355104;0.374949;0;0.136477;12;;
890;Karl Peter Gillmann;Drehbuch;1;13;4;0.369986;0.3919;0;0.166858;13;;
891;Karl Michalsky;Musik;1;14;4;0.351757;0.372107;0;0.166729;13;;
892;le chanteur;Darsteller;1;7;5;0.301063;0.316809;0;0.024956;6;;
893;Paul Hörbiger;Darsteller/Produzent;7;91;4;0.423414;0.457471;1554.181967;0.526397;42;;
