Source,Target,Type,Id,Label,Weight
567,357,Undirected,15083,,1
511,185,Undirected,15084,,2
57,601,Undirected,15085,,1
417,5,Undirected,15086,,1
73,414,Undirected,15087,,1
746,108,Undirected,15088,,1
213,15,Undirected,15089,,1
814,33,Undirected,15090,,1
951,189,Undirected,15091,,1
1087,85,Undirected,15092,,1
18,36,Undirected,15093,,1
166,822,Undirected,15094,,1
41,1,Undirected,15095,,1
11,860,Undirected,15096,,1
4,2,Undirected,15097,,1
1022,75,Undirected,15098,,1
259,1029,Undirected,15099,,1
681,1137,Undirected,15100,,1
137,207,Undirected,15101,,1
1004,35,Undirected,15102,,1
1205,26,Undirected,29951,,2
446,665,Undirected,15104,,1
70,830,Undirected,15105,,1
619,557,Undirected,15106,,1
1196,241,Undirected,29616,,1
218,239,Undirected,15108,,1
80,116,Undirected,15109,,1
673,452,Undirected,15110,,1
98,279,Undirected,15111,,1
107,546,Undirected,15112,,1
216,1177,Undirected,15113,,1
33,1197,Undirected,29685,,2
500,269,Undirected,15115,,2
220,111,Undirected,15116,,1
711,947,Undirected,15117,,1
1177,358,Undirected,15118,,1
672,898,Undirected,15119,,1
236,980,Undirected,15120,,1
193,22,Undirected,15121,,3
40,37,Undirected,15122,,1
397,44,Undirected,15123,,1
947,30,Undirected,15124,,1
1147,21,Undirected,15125,,1
813,452,Undirected,15126,,1
1024,344,Undirected,15127,,1
907,334,Undirected,15128,,1
288,455,Undirected,15129,,2
490,123,Undirected,15130,,2
670,566,Undirected,15131,,1
6,95,Undirected,15132,,1
18,272,Undirected,15133,,1
52,72,Undirected,15134,,1
1109,347,Undirected,15135,,1
59,263,Undirected,15136,,1
1195,13,Undirected,29574,,2
870,980,Undirected,15138,,1
59,157,Undirected,15139,,1
18,464,Undirected,15140,,1
3,22,Undirected,15141,,6
810,139,Undirected,15142,,1
503,186,Undirected,15143,,1
26,13,Undirected,15144,,1
39,174,Undirected,15145,,3
683,796,Undirected,15146,,1
1104,45,Undirected,15147,,1
7,61,Undirected,15148,,3
34,97,Undirected,15149,,3
227,72,Undirected,15150,,1
135,1155,Undirected,15151,,1
166,13,Undirected,15152,,1
861,77,Undirected,15153,,1
825,131,Undirected,15154,,1
1206,305,Undirected,29993,,3
24,233,Undirected,15156,,1
1068,950,Undirected,15157,,1
59,775,Undirected,15158,,1
174,78,Undirected,15159,,4
34,367,Undirected,15160,,1
201,945,Undirected,15161,,1
1173,416,Undirected,15162,,1
7,77,Undirected,15163,,2
120,272,Undirected,15164,,1
493,701,Undirected,15165,,1
1048,329,Undirected,15166,,1
178,287,Undirected,15167,,2
156,543,Undirected,15168,,1
132,15,Undirected,15169,,1
372,188,Undirected,15170,,1
116,203,Undirected,15171,,1
146,1111,Undirected,15172,,1
113,35,Undirected,15173,,1
1171,15,Undirected,15174,,1
133,852,Undirected,15175,,4
70,1136,Undirected,15176,,1
631,39,Undirected,15177,,1
245,101,Undirected,15178,,1
50,862,Undirected,15179,,1
467,228,Undirected,15180,,1
573,196,Undirected,15181,,1
454,756,Undirected,15182,,1
87,34,Undirected,15183,,1
50,61,Undirected,15184,,1
278,66,Undirected,15185,,1
523,782,Undirected,15186,,1
786,1101,Undirected,15187,,1
328,101,Undirected,15188,,1
190,248,Undirected,15189,,1
127,97,Undirected,15190,,1
847,211,Undirected,15191,,1
140,38,Undirected,15192,,2
86,129,Undirected,15193,,1
69,587,Undirected,15194,,1
236,889,Undirected,15195,,1
783,350,Undirected,15196,,1
67,1171,Undirected,15197,,1
137,440,Undirected,15198,,1
345,139,Undirected,15199,,1
913,1042,Undirected,15200,,1
155,456,Undirected,15201,,2
569,112,Undirected,15202,,1
156,1162,Undirected,15203,,1
106,233,Undirected,15204,,1
282,38,Undirected,15205,,1
92,248,Undirected,15206,,1
1153,66,Undirected,15207,,1
1202,794,Undirected,29868,,2
194,24,Undirected,15209,,1
57,142,Undirected,15210,,1
193,37,Undirected,15211,,2
169,354,Undirected,15212,,1
506,109,Undirected,15213,,1
190,381,Undirected,15214,,1
181,1113,Undirected,15215,,1
108,541,Undirected,15216,,1
923,21,Undirected,15217,,1
141,1104,Undirected,15218,,1
212,344,Undirected,15219,,1
143,367,Undirected,15220,,1
853,88,Undirected,15221,,1
597,326,Undirected,15222,,1
489,0,Undirected,15223,,2
45,290,Undirected,15224,,1
67,13,Undirected,15225,,1
1,806,Undirected,15226,,1
8,723,Undirected,15227,,2
981,13,Undirected,15228,,1
256,173,Undirected,15229,,1
8,196,Undirected,15230,,2
166,5,Undirected,15231,,2
1124,322,Undirected,15232,,1
1136,24,Undirected,15233,,1
989,239,Undirected,15234,,1
181,145,Undirected,15235,,1
82,461,Undirected,15236,,1
1196,304,Undirected,29617,,1
533,214,Undirected,15238,,1
21,79,Undirected,15239,,2
149,267,Undirected,15240,,1
805,113,Undirected,15241,,1
983,399,Undirected,15242,,1
213,23,Undirected,15243,,3
95,618,Undirected,15244,,2
63,1197,Undirected,29686,,1
41,14,Undirected,15246,,1
486,922,Undirected,15247,,1
978,30,Undirected,15248,,1
1113,678,Undirected,15249,,1
686,79,Undirected,15250,,1
463,108,Undirected,15251,,1
84,77,Undirected,15252,,2
116,268,Undirected,15253,,1
958,688,Undirected,15254,,1
186,1126,Undirected,15255,,1
1059,252,Undirected,15256,,1
291,2,Undirected,15257,,1
1122,1089,Undirected,15258,,1
229,46,Undirected,15259,,1
1183,1087,Undirected,29256,,1
553,471,Undirected,15261,,2
490,107,Undirected,15262,,2
1010,12,Undirected,15263,,1
1192,72,Undirected,29515,,2
758,235,Undirected,15265,,1
225,66,Undirected,15266,,1
655,701,Undirected,15267,,1
792,64,Undirected,15268,,1
236,1116,Undirected,15269,,1
504,156,Undirected,15270,,2
523,93,Undirected,15271,,2
1203,409,Undirected,29881,,2
26,67,Undirected,15273,,2
653,3,Undirected,15274,,1
905,188,Undirected,15275,,1
116,221,Undirected,15276,,1
149,25,Undirected,15277,,1
176,1016,Undirected,15278,,1
1036,40,Undirected,15279,,1
1005,564,Undirected,15280,,1
39,761,Undirected,15281,,1
11,98,Undirected,15282,,1
870,1116,Undirected,15283,,1
290,443,Undirected,15284,,1
47,377,Undirected,15285,,2
479,284,Undirected,15286,,1
16,799,Undirected,15287,,1
153,106,Undirected,15288,,1
186,249,Undirected,15289,,1
157,72,Undirected,15290,,1
209,765,Undirected,15291,,1
499,1085,Undirected,15292,,1
4,74,Undirected,15293,,2
246,1022,Undirected,15294,,1
117,1105,Undirected,15295,,1
469,833,Undirected,15296,,1
223,1154,Undirected,15297,,1
27,1144,Undirected,15298,,1
260,64,Undirected,15299,,1
57,1107,Undirected,15300,,1
971,105,Undirected,15301,,1
206,34,Undirected,15302,,1
717,206,Undirected,15303,,1
1206,209,Undirected,29994,,5
951,79,Undirected,15305,,1
172,134,Undirected,15306,,1
513,3,Undirected,15307,,1
4,486,Undirected,15308,,1
4,763,Undirected,15309,,1
305,275,Undirected,15310,,1
255,15,Undirected,15311,,1
181,144,Undirected,15312,,1
498,1037,Undirected,15313,,1
1196,2,Undirected,29618,,1
521,350,Undirected,15315,,1
244,155,Undirected,15316,,1
110,275,Undirected,15317,,2
401,32,Undirected,15318,,1
660,772,Undirected,15319,,1
6,451,Undirected,15320,,1
859,45,Undirected,15321,,1
121,144,Undirected,15322,,2
46,662,Undirected,15323,,1
280,61,Undirected,15324,,1
466,200,Undirected,15325,,1
579,420,Undirected,15326,,1
805,715,Undirected,15327,,1
687,571,Undirected,15328,,1
262,340,Undirected,15329,,1
403,667,Undirected,15330,,1
396,174,Undirected,15331,,1
280,77,Undirected,15332,,1
514,157,Undirected,15333,,1
681,42,Undirected,15334,,1
381,986,Undirected,15335,,1
489,104,Undirected,15336,,2
875,1002,Undirected,15337,,1
493,208,Undirected,15338,,1
224,86,Undirected,15339,,1
76,1045,Undirected,15340,,1
777,143,Undirected,15341,,1
877,334,Undirected,15342,,1
132,152,Undirected,15343,,1
34,372,Undirected,15344,,1
63,536,Undirected,15345,,1
728,166,Undirected,15346,,1
572,634,Undirected,15347,,1
409,321,Undirected,15348,,1
654,38,Undirected,15349,,1
129,894,Undirected,15350,,1
59,276,Undirected,15351,,1
508,413,Undirected,15352,,2
1138,262,Undirected,15353,,1
218,205,Undirected,15354,,1
648,630,Undirected,15355,,1
87,593,Undirected,15356,,2
811,250,Undirected,15357,,1
74,909,Undirected,15358,,1
487,38,Undirected,15359,,1
499,153,Undirected,15360,,1
864,309,Undirected,15361,,1
223,15,Undirected,15362,,2
1174,1070,Undirected,15363,,1
492,88,Undirected,15364,,1
156,664,Undirected,15365,,1
650,420,Undirected,15366,,1
130,601,Undirected,15367,,1
469,253,Undirected,15368,,2
1200,165,Undirected,29798,,1
792,17,Undirected,15370,,1
369,289,Undirected,15371,,1
643,66,Undirected,15372,,1
1053,939,Undirected,15373,,1
990,894,Undirected,15374,,1
491,44,Undirected,15375,,2
3,391,Undirected,15376,,1
214,153,Undirected,15377,,1
899,5,Undirected,15378,,1
1123,1090,Undirected,15379,,1
643,79,Undirected,15380,,1
492,38,Undirected,15381,,1
1118,1172,Undirected,15382,,1
249,35,Undirected,15383,,1
245,85,Undirected,15384,,1
300,49,Undirected,15385,,2
866,300,Undirected,15386,,1
113,1031,Undirected,15387,,1
1192,400,Undirected,29516,,2
46,17,Undirected,15389,,1
502,40,Undirected,15390,,1
990,143,Undirected,15391,,1
1121,587,Undirected,15392,,1
1,23,Undirected,15393,,1
311,703,Undirected,15394,,1
305,403,Undirected,15395,,1
79,0,Undirected,15396,,1
1043,220,Undirected,15397,,1
38,106,Undirected,15398,,1
841,38,Undirected,15399,,1
912,321,Undirected,15400,,1
1115,374,Undirected,15401,,1
453,24,Undirected,15402,,1
785,690,Undirected,15403,,1
906,118,Undirected,15404,,1
640,433,Undirected,15405,,1
926,1112,Undirected,15406,,1
502,238,Undirected,15407,,1
6,334,Undirected,15408,,1
886,1108,Undirected,15409,,1
331,971,Undirected,15410,,1
245,157,Undirected,15411,,1
103,1140,Undirected,15412,,1
92,433,Undirected,15413,,1
1134,604,Undirected,15414,,1
42,394,Undirected,15415,,1
351,175,Undirected,15416,,2
211,587,Undirected,15417,,1
213,828,Undirected,15418,,1
113,155,Undirected,15419,,1
1189,34,Undirected,29408,,3
115,615,Undirected,15421,,1
569,36,Undirected,15422,,1
503,70,Undirected,15423,,1
1188,550,Undirected,29383,,2
805,699,Undirected,15425,,1
86,970,Undirected,15426,,1
271,358,Undirected,15427,,1
185,1207,Undirected,30015,,14
110,190,Undirected,15429,,2
78,134,Undirected,15430,,1
47,263,Undirected,15431,,1
42,16,Undirected,15432,,1
364,833,Undirected,15433,,1
43,266,Undirected,15434,,1
698,176,Undirected,15435,,1
995,75,Undirected,15436,,1
1198,35,Undirected,29746,,3
92,90,Undirected,15438,,1
82,42,Undirected,15439,,2
1210,1187,Undirected,30093,,2
998,36,Undirected,15441,,1
298,674,Undirected,15442,,1
246,344,Undirected,15443,,1
1107,748,Undirected,15444,,1
41,798,Undirected,15445,,1
60,766,Undirected,15446,,1
560,1,Undirected,15447,,1
99,593,Undirected,15448,,1
662,1197,Undirected,29687,,2
91,104,Undirected,15450,,1
5,1201,Undirected,29851,,4
717,760,Undirected,15452,,1
525,891,Undirected,15453,,1
98,359,Undirected,15454,,1
129,441,Undirected,15455,,2
1053,47,Undirected,15456,,1
160,6,Undirected,15457,,1
1074,564,Undirected,15458,,1
929,1029,Undirected,15459,,1
291,301,Undirected,15460,,2
987,716,Undirected,15461,,1
985,443,Undirected,15462,,1
111,1201,Undirected,29852,,2
1189,62,Undirected,29409,,5
137,138,Undirected,15465,,3
303,972,Undirected,15466,,1
253,72,Undirected,15467,,1
509,180,Undirected,15468,,1
105,339,Undirected,15469,,1
26,93,Undirected,15470,,3
799,89,Undirected,15471,,1
943,14,Undirected,15472,,1
7,36,Undirected,15473,,2
334,712,Undirected,15474,,1
480,1179,Undirected,15475,,1
57,906,Undirected,15476,,1
886,277,Undirected,15477,,1
526,847,Undirected,15478,,1
96,174,Undirected,15479,,1
140,243,Undirected,15480,,2
520,22,Undirected,15481,,1
1025,447,Undirected,15482,,1
927,543,Undirected,15483,,1
461,61,Undirected,15484,,1
1173,980,Undirected,15485,,1
59,9,Undirected,15486,,1
1198,2,Undirected,29747,,2
695,631,Undirected,15488,,1
116,415,Undirected,15489,,1
79,189,Undirected,15490,,1
906,2,Undirected,15491,,1
461,77,Undirected,15492,,1
318,370,Undirected,15493,,1
450,16,Undirected,15494,,2
36,17,Undirected,15495,,1
1206,1078,Undirected,29995,,3
80,208,Undirected,15497,,1
44,134,Undirected,15498,,1
698,298,Undirected,15499,,1
505,261,Undirected,15500,,1
10,134,Undirected,15501,,1
140,335,Undirected,15502,,2
67,102,Undirected,15503,,1
754,707,Undirected,15504,,1
525,1074,Undirected,15505,,1
48,916,Undirected,15506,,1
632,881,Undirected,15507,,1
12,722,Undirected,15508,,1
1010,22,Undirected,15509,,1
914,397,Undirected,15510,,1
1148,209,Undirected,15511,,1
319,700,Undirected,15512,,1
194,250,Undirected,15513,,1
666,37,Undirected,15514,,1
122,263,Undirected,15515,,1
616,822,Undirected,15516,,1
300,8,Undirected,15517,,1
545,6,Undirected,15518,,1
1210,9,Undirected,30098,,1
656,413,Undirected,15520,,1
26,192,Undirected,15521,,2
120,495,Undirected,15522,,1
612,45,Undirected,15523,,1
79,1181,Undirected,15524,,1
461,869,Undirected,15525,,1
74,901,Undirected,15526,,1
317,32,Undirected,15527,,1
445,306,Undirected,15528,,1
394,2,Undirected,15529,,1
1119,510,Undirected,15530,,1
64,390,Undirected,15531,,1
177,219,Undirected,15532,,1
26,166,Undirected,15533,,1
69,27,Undirected,15534,,1
68,20,Undirected,15535,,2
788,551,Undirected,15536,,1
223,152,Undirected,15537,,1
1020,1066,Undirected,15538,,1
71,445,Undirected,15539,,1
142,118,Undirected,15540,,1
252,329,Undirected,15541,,1
