Id,Label,Contribution,Weight,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,Degree
385,Theodor Loos,Darsteller,4,31,6,0.360137,0.387225,1622.989042,0.160978,29
386,Thomas Hall,Drehbuch,4,35,6,0.351435,0.379045,792.639645,0.1457,26
387,Violette Napierska,Darsteller,4,28,5,0.33288,0.353154,4193.803032,0.052518,18
388,Loo Holl,Darsteller,4,24,6,0.323355,0.343692,71.739983,0.05013,12
389,Ernst Dernburg,Darsteller,4,31,7,0.361645,0.392382,5521.425205,0.155863,29
390,Syme Delmar,Darsteller,4,35,5,0.346217,0.368709,708.144736,0.086147,19
391,Tatjana Irrah,Darsteller,4,31,6,0.347446,0.370762,1660.453348,0.092423,22
392,Emmy Sturm,Darsteller,4,33,5,0.372465,0.399376,1584.08624,0.215447,29
393,Siegfried Philippi,Drehbuch/Regie,4,34,6,0.346708,0.370479,267.062542,0.104375,17
394,Carl W. Tetting,Darsteller,4,35,6,0.355002,0.382482,1077.716043,0.143232,26
395,Rudolf Lettinger,Darsteller,4,39,6,0.378121,0.407545,6507.751659,0.184847,39
397,Maria Forescu,Darsteller,4,38,6,0.372843,0.403755,3939.85886,0.237301,38
398,Emil Heyse,Darsteller,4,38,6,0.36725,0.396199,1734.537671,0.184503,34
399,Toni Mülleneisen,Kamera,4,30,6,0.312753,0.331586,297.775625,0.033754,13
400,Eduardo Lamberti,Kamera,4,40,6,0.340835,0.362378,245.820379,0.079433,17
401,Sophus Wangøe,Kamera,4,39,7,0.361645,0.392473,598.331813,0.203444,29
402,Hermann Thimig,Darsteller,3,32,7,0.332956,0.359764,19036.455894,0.098406,29
403,Richard Löwenbein,Regie,3,28,6,0.360934,0.38803,1204.005439,0.156654,26
404,Richard Manz,Darsteller,3,22,6,0.269591,0.286351,989.716607,0.014227,16
405,Georg Kaiser,Drehbuch,3,20,6,0.348848,0.373134,355.563521,0.111058,18
406,Ossip Runitsch,Darsteller,3,24,6,0.348683,0.374291,2951.548219,0.110189,20
407,Emil Mamelok,Darsteller,3,27,6,0.353805,0.381405,1200.683527,0.134891,26
408,Richard Ludwig,Darsteller,3,15,7,0.226628,0.236555,2043.2,0.004288,8
1659,Paul Leni,Bauten/Regie/Drehbuch,8,84,6,0.367342,0.398468,1276.255602,0.233129,37
410,Gaby Ungar,Darsteller,3,31,7,0.319765,0.339115,3851.494176,0.036397,15
411,Martin Berger,Regie/Drehbuch,3,19,1,1,1,2,0.004075,9
412,Armin Petersen,Drehbuch,3,21,7,0.314561,0.333907,98.665124,0.050848,15
413,Ria Jende,Darsteller,3,25,6,0.350095,0.375811,2831.191324,0.095294,23
414,Fritz Seyffert,Bauten,3,20,6,0.333409,0.354674,1596.891622,0.057223,19
415,Leopoldine Konstantin,Darsteller,3,27,7,0.310834,0.327588,0,0.040623,9
416,Olga Tschechowa,Darsteller,3,31,7,0.347199,0.375557,529.682175,0.170948,28
417,Toni Wittels,Darsteller,3,24,6,0.319278,0.339471,5768.610708,0.044445,21
418,Wilhelm Löwitt,Musik,3,50,7,0.313019,0.334191,0,0.093815,17
419,László Schäffer,Kamera,3,27,6,0.348435,0.375528,3854.510529,0.136085,26
420,Friedrich Fehér,Regie/Drehbuch,3,8,7,0.292804,0.307665,275.481497,0.013507,7
421,Ludwig Körner,Darsteller,3,22,6,0.35304,0.375562,2088.249526,0.103158,21
422,Adolf Lantz,Drehbuch,3,30,7,0.355088,0.383158,694.794102,0.162336,26
423,Friedrich Weinmann,Kamera,3,29,7,0.33809,0.363519,2783.883257,0.093658,23
424,Tronier Funder,Darsteller,3,30,6,0.351856,0.380622,1180.109717,0.142411,29
425,Fritz Achterberg,Darsteller,3,24,7,0.316118,0.336551,401.933861,0.05683,15
426,Viktor Gehring,Darsteller,3,19,6,0.300901,0.319514,1217.174368,0.024294,15
428,Richard Wilde,Drehbuch,3,29,7,0.331678,0.35366,66.786329,0.080841,15
429,Kurt Katsch,Darsteller,3,17,6,0.307322,0.324586,728.957433,0.024014,13
430,Paul Hansen,Darsteller,3,27,6,0.342584,0.364329,237.868165,0.109597,16
431,Fritz Greiner,Darsteller,3,21,6,0.290431,0.309303,2509.578354,0.021273,17
432,Olaf Bach,Darsteller,3,24,7,0.309133,0.326544,56.961381,0.036719,13
433,Emmy Denner,Darsteller,3,28,6,0.35952,0.387543,1132.769229,0.149871,24
434,Margarete M. Langen,Drehbuch,3,22,6,0.342664,0.363558,18.462366,0.082427,11
435,Richard Spelling,Produzent,3,27,6,0.287363,0.304311,370.005995,0.018647,13
436,Arthur Bergen,Darsteller/Regie,3,22,6,0.340283,0.363036,1594.799107,0.073654,21
437,Emil Justitz,Regie,3,15,6,0.340756,0.361731,317.094512,0.080141,15
438,Fritz Russ,Darsteller,3,22,6,0.349595,0.374291,1654.173328,0.08569,22
439,Viggo Larsen,Darsteller,3,28,6,0.353805,0.379986,778.506943,0.147939,25
440,Dary Holm,Darsteller,3,15,8,0.246105,0.25675,0,0.003316,5
441,Fritz Schroeter,Darsteller,3,28,6,0.363524,0.390141,3776.318146,0.160969,24
442,Georg Meyer,Bauten,3,31,6,0.330707,0.354663,4759.987455,0.068867,27
443,Hermann Pfanz,Darsteller,3,25,6,0.272239,0.289868,632.202898,0.021642,20
444,Karl Hannemann,Darsteller,3,21,7,0.310636,0.327735,63.205641,0.035359,11
445,Hanns Lippmann,Produzent,3,36,6,0.359344,0.386045,447.84229,0.177598,25
446,Carl Sick,Darsteller,3,25,7,0.331827,0.353955,5503.784143,0.063274,21
447,Alfred Tostary,Regie/Drehbuch,3,17,6,0.342105,0.362855,420.742557,0.083761,12
448,Patala?,Darsteller,3,29,7,0.311625,0.328756,20.060238,0.041647,13
449,Luise Heilborn-Körbitz,Drehbuch,3,15,6,0.331005,0.351214,0,0.069986,10
450,Lina Salten,Darsteller,3,22,6,0.343385,0.365419,456.792392,0.108264,18
451,Margot Thisset,Darsteller,3,35,7,0.312753,0.331014,0.111111,0.031685,10
452,Alfred Paster,Darsteller/Drehbuch/Regie,3,21,7,0.279543,0.293642,0,0.010044,7
453,Hans Jacoby,Bauten,3,33,6,0.349014,0.377921,568.443765,0.171159,29
454,Paul Biensfeldt,Darsteller,3,27,7,0.310834,0.327588,0,0.040623,9
455,Hans Tillo,Darsteller,3,23,6,0.360049,0.385807,2426.088391,0.110844,22
456,Hans Marr,Darsteller,3,26,6,0.336695,0.358339,391.703468,0.086436,18
457,Hans Stock,Darsteller,3,16,7,0.226663,0.236896,2773.2,0.004708,9
459,Willy Schröder,Darsteller,3,21,6,0.302326,0.31644,0,0.01771,7
460,Paul Heidemann,Darsteller,3,31,6,0.3612,0.389619,1085.457468,0.171401,29
461,Hans Schomburgk,Regie/Drehbuch,3,26,6,0.319278,0.338325,177.265205,0.041226,15
1622,Georg Jacoby,Regie/Drehbuch,17,166,6,0.354831,0.381575,589.085397,0.154689,26
463,Ludwig Tell,Drehbuch,3,32,7,0.353805,0.382353,619.043017,0.17987,27
464,Heddy Sven,Darsteller,3,20,6,0.310046,0.327661,471.99595,0.031515,13
465,Paul Voissel,Darsteller,3,28,7,0.341231,0.36648,254.160292,0.102959,20
466,Toni Attenberger,Regie/Drehbuch,3,16,6,0.26569,0.279249,0,0.009285,8
467,Georg Schmidt-Rudow,Drehbuch,3,27,7,0.336541,0.360626,624.307632,0.088461,20
468,Kurt Busch,Darsteller,3,21,6,0.302326,0.31644,0,0.01771,7
469,Dietrich von Oppen,Darsteller,3,23,7,0.318863,0.337799,9.08119,0.04995,11
470,Carl Rückert,Darsteller,3,31,7,0.350095,0.378461,834.265858,0.17333,29
471,Martin Jacoby-Boy,Bauten,3,50,7,0.313019,0.334191,0,0.093815,17
472,Gertrud Hoffman,Darsteller,3,23,6,0.361556,0.387202,1161.002265,0.132552,20
473,Jutta Jol,Darsteller,3,26,6,0.33887,0.361504,84.945925,0.082854,16
474,Helmar Lerski,Kamera,3,26,6,0.340994,0.365158,2186.000648,0.105676,23
475,Gottfried Krause,Darsteller,3,21,6,0.302326,0.31644,0,0.01771,7
477,Heinz Schall,Regie,3,27,6,0.35838,0.38651,985.876375,0.140156,25
478,Peter Ostermayr,Regie,3,17,7,0.26545,0.281048,433.573934,0.015757,14
479,Gretel Buhrow,Darsteller,3,24,6,0.270484,0.28752,431.354962,0.015566,16
480,Grita van Ryt,Darsteller,3,30,6,0.34131,0.362934,329.758414,0.08164,17
481,Guido Seeber,Kamera,3,24,6,0.348848,0.375006,1077.996719,0.110093,22
482,Otto Krack,Drehbuch,3,30,6,0.362448,0.388291,464.993125,0.168518,23
483,E. H. Zirkel,Bauten,3,28,6,0.350179,0.377366,927.103414,0.114111,26
484,Karl Vollbrecht,Bauten,3,50,7,0.313019,0.334191,0,0.093815,17
485,Emmy Wyda,Darsteller,3,29,6,0.364969,0.39241,684.481163,0.189726,26
486,Eduard von Meghen,Darsteller,3,20,7,0.314561,0.332625,593.321818,0.043205,13
487,Rudi Feld,Bauten,3,28,7,0.341469,0.366276,1191.326002,0.088722,21
490,Uwe Jens Krafft,Regie/Darsteller,3,27,6,0.344998,0.36948,5522.453918,0.106864,27
1626,Joe Stöckel,Regie/Darsteller,5,27,6,0.288605,0.306898,4825.423397,0.015605,17
492,Rolf E. Vanloo,Drehbuch,3,30,6,0.364697,0.392671,1994.572998,0.176717,30
1618,Bruno Eichgrün,Regie/Darsteller,13,54,6,0.347117,0.371375,6777.892481,0.073778,28
494,Umberto Guarracino Cimaste,Darsteller,3,29,7,0.311625,0.328756,20.060238,0.041647,13
495,Eugen Burg,Darsteller,3,31,6,0.355604,0.383413,473.808306,0.179381,27
496,Jenny Marba,Darsteller,3,24,6,0.351772,0.377411,1770.232165,0.104365,24
497,Marga Kierska,Darsteller,3,32,6,0.370585,0.398956,748.666799,0.222311,28
498,Carl Graumann,Darsteller,3,20,7,0.312686,0.333056,1316.916234,0.031779,14
500,Julius Kobler,Darsteller,3,23,6,0.325072,0.346222,269.682087,0.057445,17
501,Esther Hagan,Darsteller,3,26,6,0.345322,0.36889,324.602803,0.102818,19
502,Lucie Höflich,Darsteller,3,27,6,0.356035,0.382811,1383.259226,0.1608,26
503,Ernst Deutsch,Darsteller,3,28,6,0.34516,0.36914,4518.577579,0.104938,23
505,Jack Winter,Bauten,3,25,6,0.354147,0.378738,532.223484,0.141058,21
506,Fern Andra,Darsteller/Drehbuch,3,24,6,0.327755,0.349841,164.747344,0.062574,15
507,Josef Dietze,Kamera,3,27,7,0.325432,0.346092,3020.362898,0.049319,16
508,Julius Sternheim,Drehbuch,3,28,6,0.358031,0.385069,504.502987,0.185845,27
510,Julius Balting,Kamera,3,31,7,0.33631,0.362918,703.166032,0.126498,23
511,Madge Jackson,Darsteller,3,28,6,0.339104,0.363115,761.584139,0.101218,21
512,Rosa Liechtenstein,Darsteller,3,29,6,0.359696,0.387066,1530.417972,0.144957,28
514,Johannes Meyer,Drehbuch/Darsteller,3,27,6,0.331977,0.353415,2533.964293,0.053375,23
515,Rolf Randolf,Darsteller/Regie,3,24,6,0.344431,0.367926,686.771821,0.0721,16
516,Margarete Lanner,Darsteller,3,28,7,0.320672,0.345105,2207.874663,0.062975,24
1668,Franz Hofer,Schnitt/Regie/Drehbuch,12,96,6,0.349512,0.374121,703.394417,0.108378,22
518,Boris Michailow,Darsteller,3,20,6,0.363614,0.387429,913.763212,0.124465,20
519,Charles Paulus,Kamera,3,31,5,0.353125,0.378772,9323.75038,0.107917,29
520,Rosa Valetti,Darsteller,3,24,7,0.346708,0.37154,658.898285,0.103124,21
521,Eugen Rex,Darsteller,3,22,6,0.35526,0.381427,675.111504,0.134242,21
522,Marga Köhler,Darsteller,3,33,6,0.363075,0.392625,1436.087118,0.160597,31
523,Rolf Pinegger,Darsteller,3,20,7,0.315778,0.335235,104.269695,0.036355,12
524,Josef Commer,Darsteller,3,25,6,0.354403,0.379737,1579.993431,0.162216,25
525,Max Weydner,Darsteller,3,20,7,0.320882,0.339898,72.840673,0.042864,12
526,Walter von Allwörden,Darsteller,3,28,6,0.33809,0.362083,1155.186996,0.093056,24
527,Franz Planer,Kamera,3,31,7,0.331977,0.355543,3565.361371,0.069625,27
528,Charlotte Ander,Darsteller,3,27,6,0.349097,0.376038,1346.227192,0.121542,26
529,Urban Gad,Regie,3,32,6,0.354061,0.382732,566.770174,0.139863,23
530,Mia Pankau,Darsteller,3,19,6,0.320044,0.340322,1933.283453,0.04688,16
531,Rudolf Hilberg,Darsteller,3,25,6,0.342265,0.36543,291.514018,0.094947,18
532,Max Maschke,Regie,3,21,6,0.302326,0.31644,0,0.01771,7
534,Ernst Lubitsch,Regie/Drehbuch,3,37,6,0.337779,0.361743,171.128601,0.11585,22
535,Ernst Krohn,Kamera,3,27,6,0.329225,0.352541,3871.824439,0.060299,22
536,Maria Voigtsberger,Darsteller,3,28,6,0.348765,0.375199,1417.293017,0.124142,27
537,Sibyl Smolowa,Darsteller,3,21,6,0.322574,0.343544,3813.098987,0.070353,18
538,Ernst Rotmund,Darsteller,3,29,6,0.337624,364,1948.775803,0.113043,25
539,Martha Maria Mewes,Darsteller,3,25,6,0.304456,0.32445,2433.051495,0.036046,21
540,Jaap Speyer,Regie,3,23,6,0.325072,0.346222,269.682087,0.057445,17
541,Inge van Heer,Darsteller,3,22,6,0.258263,0.272839,13.771429,0.011585,13
542,Ernst Stern,Bauten,3,36,6,0.354232,0.382845,895.136533,0.170482,31
543,Max Monato,Drehbuch,3,31,6,0.358555,0.384808,452.352638,0.162165,25
544,Erich Czerwonski,Bauten,3,32,6,0.355518,0.384423,494.989412,0.188084,28
545,Marius Holdt,Kamera,3,26,6,0.35372,0.378148,952.338573,0.110695,23
546,Robert Reinert,Regie/Drehbuch,3,22,6,0.321655,0.34047,666.089767,0.045495,12
547,Tzwetta Tzatschewa,Darsteller,3,29,6,0.337468,0.359303,2770.056226,0.06888,18
548,Erich Kettelhut,Bauten,3,50,7,0.313019,0.334191,0,0.093815,17
549,Ivar Petersen,Kamera,3,28,7,0.346217,0.370916,2212.801948,0.107482,26
550,Melitta Klefer,Darsteller,3,29,5,0.340519,0.364477,5532.231882,0.06583,27
551,Harald Bredow,Darsteller/Drehbuch,2,20,6,0.347528,0.369287,0,0.094147,9
552,Joseph Klein,Darsteller,2,21,7,0.337391,0.36302,415.937675,0.099369,20
553,Max Neumann,Darsteller,2,18,6,0.323283,0.344872,214.312799,0.092682,18
554,Heinrich George,Darsteller,2,21,6,0.343787,0.368686,416.435357,0.1197,20
556,Alexander von Antalffy,Darsteller,2,18,6,0.332956,0.355548,841.531082,0.074485,17
557,Joseph Rona,Kamera,2,14,7,0.312487,0.330878,0,0.053868,10
558,Charlotte Böcklin,Darsteller,2,16,6,0.340361,0.360132,420.37831,0.071545,16
559,Paul Beyer,Drehbuch,2,22,7,0.340994,0.367842,114.030065,0.140271,19
560,Ma de Jongh,Darsteller,2,10,7,0.273506,0.285393,0,0.006085,4
561,Willy Zizold,Darsteller,2,19,7,0.255389,0.268749,7.166222,0.009965,10
562,Alexander Schirmann,Musik,2,22,6,0.335082,0.359655,268.03256,0.101091,19
563,Karl Klein,Kamera,2,18,7,0.316663,0.334894,21.468294,0.036477,12
564,Otto Kronburger,Darsteller,2,21,6,0.323996,0.344713,3290.548074,0.051648,20
566,Charlotte Perry-Ander,Darsteller,2,19,7,0.35716,0.381933,217.156895,0.134445,17
567,Heinz Bernecker,Darsteller,2,20,7,0.311229,0.330674,5.425061,0.053079,12
568,Edmund Linke,Regie,2,0,0,0,0,0,0,0
569,John Gottowt,Darsteller,2,20,6,0.321867,0.343136,2258.656661,0.078364,18
570,Alexander Granach,Darsteller,2,25,7,0.313688,0.336948,1493.428603,0.063508,23
571,Wladimir Enders,Darsteller,2,13,1,1,1,2,0.004075,9
572,Edmund Löwe,Darsteller/Drehbuch,2,16,7,0.318103,0.336698,0,0.040985,8
573,Alfred Gerasch,Darsteller,2,20,7,0.32893,0.349394,0,0.065947,9
574,Heino Thiele,Darsteller,2,18,6,0.317279,0.333935,0,0.030159,8
1686,Fritz Lang,Drehbuch/Regie/Schnitt,8,129,6,0.354917,0.387996,944.372752,0.270415,43
576,Karl Harbacher,Darsteller,2,16,7,0.317897,0.337299,3731.620424,0.033786,13
578,Margarete Lindau-Schulz,Drehbuch/Regie,2,16,7,0.293038,0.308289,0,0.018395,8
579,Max Mothes,Darsteller,2,12,7,0.297851,0.313553,0,0.031109,6
580,Hans Zeise-Gött,Darsteller,2,16,7,0.272239,0.288105,7994.403366,0.013303,15
581,Hans Winkelmann,Darsteller,2,18,7,0.336464,0.358754,246.982924,0.072093,16
582,Josef Roemer,Darsteller,2,17,6,0.340598,0.36256,349.710394,0.087287,16
583,Hans Waßmann,Darsteller,2,21,6,0.344431,0.366973,1255.567305,0.076391,19
584,Margot Pallas,Darsteller/Drehbuch,2,15,7,0.258263,0.272301,184.660951,0.009563,11
585,Edith Meller,Darsteller,2,22,6,0.343144,0.368777,317.812207,0.122487,21
586,Hans Tintner,Darsteller/Regie,2,16,1,1,1,0,0.003078,7
587,Adalbert Lenz,Darsteller,2,17,6,0.285853,0.302031,250.909688,0.0172,11
588,Alfred Columbus,Bauten,2,19,6,0.336233,0.35725,907.161023,0.060935,19
589,Hedda Berger,Darsteller,2,18,6,0.321726,0.34182,3031.463782,0.040496,17
590,Joseph Coböken,Drehbuch,2,19,7,0.346299,0.368886,544.613753,0.098706,18
591,Otto Tressler,Darsteller,2,22,6,0.344189,0.370014,513.259857,0.12204,21
592,Hans Sturm,Darsteller,2,21,7,0.336927,0.359718,121.691561,0.116082,18
593,Alf Zengerling,Drehbuch,2,19,7,0.255389,0.268749,7.166222,0.009965,10
594,Hedemaria Scholz,Darsteller/Drehbuch,2,10,7,0.264685,0.276453,0,0.006784,5
595,Hedwig Gutzeit,Darsteller,2,19,7,0.317005,0.339217,15086.504354,0.062394,17
596,Hedwig Lehmann,Darsteller,2,19,6,0.321655,0.340708,820.620281,0.045029,17
597,Max Niedlich,Darsteller,2,23,7,0.312686,0.330674,0,0.030617,9
598,Otto Stoeckel,Darsteller,2,12,8,0.25167,0.264079,2455.285588,0.006642,10
1680,Willy Zeyn Sr.,Regie/Drehbuch,7,46,6,0.365514,0.395621,3723.353775,0.149435,35
600,Hella Moja,Darsteller,2,17,6,0.340361,0.361777,264.876255,0.074293,16
1621,Alfred Halm,Regie/Drehbuch,8,59,6,0.364788,0.392864,1308.911817,0.173374,28
602,Ortrud Wagner,Darsteller,2,21,6,0.334929,0.356864,13.92301,0.086009,14
1643,Hanna Henning,Regie/Drehbuch,4,32,5,0.351183,0.374586,285.450745,0.10074,15
604,Isa Marsen,Darsteller,2,15,6,0.316936,0.334468,1309.018717,0.032351,13
606,Toni Zimmerer,Darsteller,2,19,5,0.346054,0.369764,560.133345,0.103061,18
607,Toni Tetzlaff,Darsteller,2,18,6,0.333031,0.354595,939.801563,0.062804,17
608,Herr von Möller,Darsteller,2,12,7,0.269245,0.284032,4398,0.009159,10
609,Conrad Dreher,Darsteller/Drehbuch,2,9,7,0.289173,0.305237,377.218751,0.016968,8
610,Jack Mylong-Münz,Darsteller,2,20,6,0.295514,0.31172,0,0.01569,9
611,Adele Hartwig,Darsteller,2,19,7,0.327975,0.348611,56.800185,0.072835,14
612,Vally Vera,Darsteller,2,14,7,0.312953,0.332307,5464.136131,0.038298,14
613,Oskar Friedrich Werndorff,Bauten,2,19,6,0.341231,0.365158,218.790686,0.090717,16
614,Mela Schwarz,Darsteller,2,12,8,0.246105,0.25675,0,0.003316,5
615,Oskar Schubert-Stevens,Drehbuch/Regie,2,14,7,0.316118,0.337073,749.674803,0.045692,14
616,Hermine Straßmann-Witt,Darsteller,2,20,7,0.331678,0.355067,251.423544,0.088577,17
617,Darsteller,,2,0,0,0,0,0,0,0
618,Agnes Straub,Darsteller,2,20,6,0.348517,0.372725,651.042073,0.098779,18
619,Irmgard Bern,Darsteller,2,19,6,0.342105,0.365838,211.775089,0.099795,16
620,Ola Alsen,Drehbuch,2,18,6,0.327755,0.349841,164.747344,0.062574,15
621,Michael Bohnen,Darsteller,2,22,6,0.341548,0.36265,45.465198,0.101937,15
622,Irena Havlovi,Musik,2,35,7,0.313019,0.334191,0,0.093815,17
623,Ida Perry,Darsteller,2,19,6,0.344512,0.368369,143.990941,0.09508,17
624,Margarethe Schön,Darsteller,2,19,7,0.345079,0.369725,86.416893,0.123766,15
625,Julius Stettner,Darsteller,2,12,8,0.246105,0.25675,0,0.003316,5
626,Ilse Marwenga,Darsteller,2,18,6,0.292106,0.30944,17484,0.022091,17
627,Max Laurence,Darsteller,2,17,6,0.316731,0.33541,54.02118,0.044697,12
628,Max Landa,Darsteller,2,18,6,0.357856,0.382335,351.147131,0.141297,18
629,Nien Tso Ling,Darsteller,2,21,5,0.335541,0.357046,517.361768,0.06678,17
630,Nils Chrisander,Darsteller,2,21,6,0.32601,0.345439,0,0.079395,11
631,Conrad Wienecke,Kamera,2,19,6,0.33887,0.360177,184.993518,0.075168,17
632,Adolf Otto Weitzenberg,Kamera,2,22,7,0.330038,0.355259,189.275106,0.12171,21
633,Julius Stetter,Darsteller,2,10,7,0.273506,0.285393,0,0.006085,4
634,Inge Helgard,Darsteller,2,18,6,0.317279,0.333935,0,0.030159,8
1616,Louis Ralph,Regie/Darsteller,12,88,5,0.360845,0.387509,7284.177153,0.107022,32
636,Curt Gerdes,Darsteller,2,16,7,0.261667,0.276453,156.306544,0.01502,13
637,Max Hochstetter,Darsteller,2,21,6,0.351183,0.376276,763.719857,0.110724,19
638,Meg Gehrts,Darsteller,2,19,6,0.319278,0.338325,177.265205,0.041226,15
639,Hermann Schröder,Darsteller,2,16,7,0.308678,0.326147,0,0.022242,7
640,Hermann Schadock,Kamera,2,18,6,0.287307,0.303971,271.543758,0.018118,12
1637,Adolf Abter,Regie/Drehbuch,5,6,7,0.278009,0.290499,63.567682,0.008965,5
643,Lydia Potechina,Darsteller,2,22,6,0.341469,0.365362,303.866812,0.138423,21
644,Alex Otto,Darsteller,2,17,7,0.258627,0.273435,68.797097,0.016207,13
645,Lotte Dewis,Darsteller,2,17,6,0.354232,0.378523,210.348493,0.127328,17
646,Max Graf,Musik,2,20,6,0.351688,0.375823,1766.253279,0.1147,20
647,Karl Friedrich Grund,Darsteller,2,18,7,0.321444,0.339171,0,0.0424,9
648,Lori Leux,Darsteller,2,22,7,0.325576,0.346353,0,0.076782,11
649,Helene Basil,Darsteller,2,16,7,0.308678,0.326147,0,0.022242,7
650,Karl Gerhardt,Regie,2,21,6,0.32601,0.345439,0,0.079395,11
651,Heinz Udo Brachvogel,Regie,2,10,7,0.275145,0.289875,0,0.010003,8
652,Dora Schlüter,Darsteller,2,21,6,0.342504,0.366485,476.6602,0.09337,19
653,Heinz Stieda,Darsteller,2,21,6,0.346136,0.371307,410.936817,0.121068,20
654,Max Schiefer,Darsteller,2,9,6,0.272087,0.285376,168.078692,0.009334,7
655,Dr. Hans Landsberger,Musik,2,23,6,0.336618,0.361584,51.011048,0.110859,16
656,Dr. Hans Oberländer,Regie,2,4,7,0.277956,0.290601,259.373599,0.006616,4
1663,Trude Santen,Darsteller/Regie,2,15,7,0.336541,0.359072,1557.976468,0.071339,15
658,Clemens Kaufung,Darsteller,2,17,6,0.312553,0.330565,24.049725,0.031957,10
659,Medec Medra,Darsteller,2,17,9,0.198353,0.206505,0.166667,0.003312,7
660,Louis Brody,Darsteller,2,18,6,0.327026,0.347436,492.398862,0.069918,15
661,Wolfgang von Schwindt,Darsteller,2,18,5,0.352871,0.3758,147.896697,0.1196,17
662,Maximiliane Ackers,Darsteller/Drehbuch,2,16,7,0.270484,0.283578,0,0.010039,8
1638,Paul Wegener,Darsteller/Drehbuch,4,46,6,0.35638,0.38381,1604.844607,0.189847,32
664,Hermann Nesselträger,Darsteller,2,16,7,0.298881,0.316344,178.324758,0.021846,13
1627,Richard Oswald,Regie/Drehbuch,6,40,7,0.346544,0.373288,865.363987,0.114025,23
666,Hermann Leffler,Darsteller,2,18,6,0.335312,0.359122,602.361914,0.08852,17
667,Demy Passau,Drehbuch,2,14,6,0.342105,0.362855,420.742557,0.083761,12
668,Max Wiederanders,Bauten,2,17,7,0.29611,0.31277,80.640323,0.019339,11
669,Albert Kunze,Darsteller,2,17,7,0.315507,0.334871,99.553658,0.055043,13
670,Clementine Plessner,Darsteller,2,16,7,0.338245,0.362725,348.809505,0.104946,16
671,Otto Cassau,Musik,2,18,6,0.347939,0.371659,527.189829,0.096337,18
672,Herbert Lewandowski,Drehbuch,2,12,6,0.304582,0.320536,213.382894,0.024106,11
673,Albert Maurer,Darsteller,2,12,8,0.246105,0.25675,0,0.003316,5
674,Henry Bender,Darsteller,2,17,6,0.333409,0.3554,567.067716,0.077748,17
675,Henrik Galeen,Drehbuch,2,26,6,0.349595,0.37479,1105.380632,0.145751,25
676,Ernst Marischka,Drehbuch/Regie,2,10,6,0.269789,0.281337,0,0.005757,5
677,Hanna Lierke,Darsteller,2,20,6,0.295514,0.31172,0,0.01569,9
678,Carl Theodor Dreyer,Drehbuch/Regie,2,16,7,0.28212,0.296194,0,0.011672,8
1628,James Bauer,Drehbuch/Regie,2,14,6,0.314426,0.330032,0,0.029604,7
680,Arnold Czempin,Darsteller,2,17,6,0.350012,0.373916,514.601728,0.106993,16
681,Emil Sondermann,Darsteller,2,13,8,0.264971,0.279282,3284.151649,0.008142,11
682,Leo Connard,Darsteller,2,13,7,0.328342,0.350222,461.231164,0.067233,12
683,Lely Duperrex,Darsteller,2,18,6,0.328488,0.350034,587.314698,0.064396,17
684,Leo Wronka,Bauten,2,20,6,0.339183,0.359394,34.072396,0.076005,12
685,Fürstin von Tumanoff,Darsteller,2,13,1,1,1,2,0.004075,9
686,Emil Wittig,Darsteller,2,16,6,0.335541,0.355366,491.291439,0.063735,14
687,Siegfried von Redwitz,Darsteller,2,12,7,0.26964,0.284837,4398,0.009295,11
688,Richard Banasch,Darsteller,2,17,7,0.30816,0.327202,4559.021154,0.038198,16
689,Kurt Hänsel,Darsteller,2,17,7,0.313822,0.335087,1073.863616,0.043814,16
691,Emmerich Hanus,Regie,2,14,7,0.33093,0.353966,330.084411,0.063176,14
692,Walter Werner,Darsteller,2,20,7,0.311229,0.330674,5.425061,0.053079,12
693,Fritz Kuhlbrodt,Drehbuch/Regie,2,14,7,0.277694,0.290646,0,0.009402,6
694,Arthur Günsburg,Regie,2,19,6,0.340677,0.363603,292.49071,0.079375,17
1667,Felix Basch,Regie/Darsteller,7,68,6,0.374649,0.406649,2871.990242,0.253672,39
696,Walter Weisse,Kamera,2,21,6,0.334929,0.357738,839.911027,0.079791,18
697,Georg Baselt,Darsteller,2,18,6,0.346789,0.371557,59.593009,0.124146,15
698,Ruth Larrisson,Darsteller,2,18,7,0.317142,0.334815,0,0.037991,8
700,Bernhard Schwidewski,Bauten,2,16,7,0.288435,0.305543,988.265753,0.018408,14
702,Raina Mantschewa,Darsteller,2,16,7,0.31044,0.328416,73.451817,0.033016,12
1614,Ernst Wendt,Regie/Drehbuch,7,68,6,0.351016,0.378466,760.185832,0.138811,28
704,Kurt Brenkendorf,Darsteller,2,21,6,0.32601,0.345439,0,0.079395,11
705,Gerd Fricke,Darsteller,2,23,6,0.361467,0.387009,183.195188,0.16461,20
1646,Kurt Gerron,Darsteller/Regie,2,16,6,0.310768,0.327672,759.208686,0.028038,14
707,Kurt Böttcher,Darsteller,2,14,7,0.287813,0.305135,4079.5459,0.015848,13
708,Ludwig Marr,Drehbuch,2,14,6,0.332503,0.353097,191.627538,0.058005,13
709,Ruth Goetz,Drehbuch,2,18,6,0.332805,0.352904,18.092825,0.082861,12
