Source,Target,Type,Id,Label,Weight
1062,275,Undirected,12837,,1
808,417,Undirected,12838,,1
97,253,Undirected,12839,,1
52,133,Undirected,12840,,1
151,563,Undirected,12841,,1
14,556,Undirected,12842,,1
587,688,Undirected,12843,,1
839,413,Undirected,12844,,1
157,584,Undirected,12845,,1
185,46,Undirected,12846,,2
452,11,Undirected,12847,,1
1128,356,Undirected,12848,,2
369,606,Undirected,12849,,1
212,26,Undirected,12850,,3
75,371,Undirected,12851,,1
783,400,Undirected,12852,,1
209,347,Undirected,12853,,1
422,120,Undirected,12854,,1
79,34,Undirected,12855,,1
1101,71,Undirected,12856,,1
894,276,Undirected,12857,,1
1054,222,Undirected,12858,,1
427,13,Undirected,12859,,1
30,11,Undirected,12860,,2
895,150,Undirected,12861,,1
254,405,Undirected,12862,,1
73,207,Undirected,12863,,2
1124,62,Undirected,12864,,1
459,20,Undirected,12865,,1
458,1052,Undirected,12866,,1
271,542,Undirected,12867,,1
237,184,Undirected,12868,,1
159,0,Undirected,12869,,1
936,45,Undirected,12870,,1
343,479,Undirected,12871,,1
233,954,Undirected,12872,,1
422,423,Undirected,12873,,1
61,991,Undirected,12874,,1
851,553,Undirected,12875,,1
13,5,Undirected,12876,,1
31,360,Undirected,12877,,1
827,84,Undirected,12878,,1
59,667,Undirected,12879,,1
156,128,Undirected,12880,,3
13,236,Undirected,12881,,1
1114,184,Undirected,12882,,1
801,1063,Undirected,12883,,1
1081,103,Undirected,12884,,1
820,692,Undirected,12885,,1
719,32,Undirected,12886,,1
371,260,Undirected,12887,,1
867,164,Undirected,12888,,1
48,1064,Undirected,12889,,1
630,242,Undirected,12890,,3
731,802,Undirected,12891,,1
867,396,Undirected,12892,,1
184,5,Undirected,12893,,1
643,648,Undirected,12894,,1
427,29,Undirected,12895,,1
69,457,Undirected,12896,,1
882,218,Undirected,12897,,1
437,10,Undirected,12898,,1
10,318,Undirected,12899,,1
78,57,Undirected,12900,,3
92,27,Undirected,12901,,1
292,147,Undirected,12902,,1
210,206,Undirected,12903,,1
486,326,Undirected,12904,,1
533,626,Undirected,12905,,1
968,141,Undirected,12906,,1
237,221,Undirected,12907,,1
19,69,Undirected,12908,,1
576,5,Undirected,12909,,1
47,977,Undirected,12910,,1
190,265,Undirected,12911,,1
36,34,Undirected,12912,,1
846,138,Undirected,12913,,1
433,925,Undirected,12914,,1
258,342,Undirected,12915,,1
519,9,Undirected,12916,,1
160,93,Undirected,12917,,1
951,311,Undirected,12918,,1
424,695,Undirected,12919,,1
257,727,Undirected,12920,,1
499,0,Undirected,12921,,1
656,219,Undirected,12922,,1
145,47,Undirected,12923,,1
1119,107,Undirected,12924,,1
804,260,Undirected,12925,,1
83,768,Undirected,12926,,1
294,116,Undirected,12927,,1
994,121,Undirected,12928,,1
900,124,Undirected,12929,,1
50,465,Undirected,12930,,2
744,112,Undirected,12931,,1
96,565,Undirected,12932,,1
1057,1144,Undirected,12933,,1
221,366,Undirected,12934,,1
979,74,Undirected,12935,,1
290,628,Undirected,12936,,1
39,219,Undirected,12937,,1
122,3,Undirected,12938,,1
101,2,Undirected,12939,,2
87,56,Undirected,12940,,3
35,325,Undirected,12941,,1
182,246,Undirected,12942,,2
79,98,Undirected,12943,,1
699,71,Undirected,12944,,1
275,254,Undirected,12945,,1
455,1141,Undirected,12946,,2
1063,136,Undirected,12947,,1
464,29,Undirected,12948,,1
14,5,Undirected,12949,,1
770,176,Undirected,12950,,1
59,54,Undirected,12951,,1
1147,645,Undirected,12952,,1
363,578,Undirected,12953,,1
87,32,Undirected,12954,,1
209,305,Undirected,12955,,1
51,722,Undirected,12956,,1
374,405,Undirected,12957,,1
6,533,Undirected,12958,,1
14,236,Undirected,12959,,1
535,45,Undirected,12960,,1
255,34,Undirected,12961,,1
171,275,Undirected,12962,,1
745,303,Undirected,12963,,1
1108,98,Undirected,12964,,1
842,316,Undirected,12965,,1
241,8,Undirected,12966,,3
491,3,Undirected,12967,,1
63,540,Undirected,12968,,1
199,91,Undirected,12969,,1
76,179,Undirected,12970,,1
1119,1089,Undirected,12971,,1
14,8,Undirected,12972,,1
204,139,Undirected,12973,,1
742,53,Undirected,12974,,1
245,923,Undirected,12975,,1
83,59,Undirected,12976,,4
816,660,Undirected,12977,,1
179,207,Undirected,12978,,2
13,75,Undirected,12979,,1
856,366,Undirected,12980,,1
21,325,Undirected,12981,,1
108,656,Undirected,12982,,1
90,57,Undirected,12983,,2
444,410,Undirected,12984,,1
18,528,Undirected,12985,,1
450,280,Undirected,12986,,1
6,29,Undirected,12987,,1
687,71,Undirected,12988,,1
901,653,Undirected,12989,,1
209,194,Undirected,12990,,1
66,444,Undirected,12991,,1
811,362,Undirected,12992,,1
93,0,Undirected,12993,,1
75,12,Undirected,12994,,1
248,1090,Undirected,12995,,1
263,33,Undirected,12996,,2
59,658,Undirected,12997,,1
84,595,Undirected,12998,,1
235,606,Undirected,12999,,3
82,3,Undirected,13000,,4
753,10,Undirected,13001,,1
180,9,Undirected,13002,,1
163,227,Undirected,13003,,1
15,96,Undirected,13004,,1
560,33,Undirected,13005,,1
749,327,Undirected,13006,,1
861,721,Undirected,13007,,1
424,1044,Undirected,13008,,1
218,412,Undirected,13009,,1
974,410,Undirected,13010,,1
953,340,Undirected,13011,,1
799,1122,Undirected,13012,,2
1044,978,Undirected,13013,,1
433,37,Undirected,13014,,1
986,440,Undirected,13015,,1
345,1074,Undirected,13016,,1
299,1,Undirected,13017,,2
226,371,Undirected,13018,,2
70,219,Undirected,13019,,1
450,272,Undirected,13020,,1
429,110,Undirected,13021,,2
437,0,Undirected,13022,,1
320,11,Undirected,13023,,1
857,122,Undirected,13024,,1
450,425,Undirected,13025,,1
103,255,Undirected,13026,,1
978,695,Undirected,13027,,1
81,619,Undirected,13028,,1
351,427,Undirected,13029,,1
102,155,Undirected,13030,,1
115,440,Undirected,13031,,1
896,457,Undirected,13032,,1
180,30,Undirected,13033,,1
735,440,Undirected,13034,,1
505,358,Undirected,13035,,1
87,333,Undirected,13036,,1
413,394,Undirected,13037,,1
84,629,Undirected,13038,,1
169,222,Undirected,13039,,1
65,148,Undirected,13040,,2
128,139,Undirected,13041,,2
158,7,Undirected,13042,,1
332,343,Undirected,13043,,1
1148,151,Undirected,13044,,1
134,169,Undirected,13045,,1
35,268,Undirected,13046,,1
241,75,Undirected,13047,,1
1137,119,Undirected,13048,,1
465,285,Undirected,13049,,2
347,34,Undirected,13050,,1
1119,1002,Undirected,13051,,1
784,383,Undirected,13052,,1
40,1034,Undirected,13053,,1
220,46,Undirected,13054,,1
151,139,Undirected,13055,,1
13,964,Undirected,13056,,1
868,951,Undirected,13057,,1
14,404,Undirected,13058,,2
51,265,Undirected,13059,,2
1081,31,Undirected,13060,,1
383,487,Undirected,13061,,1
17,275,Undirected,13062,,2
365,471,Undirected,13063,,1
252,1078,Undirected,13064,,1
719,91,Undirected,13065,,1
10,470,Undirected,13066,,1
97,637,Undirected,13067,,1
34,440,Undirected,13068,,1
199,46,Undirected,13069,,1
292,289,Undirected,13070,,1
270,74,Undirected,13071,,1
990,1136,Undirected,13072,,2
57,547,Undirected,13073,,1
281,1,Undirected,13074,,1
887,892,Undirected,13075,,1
356,392,Undirected,13076,,1
86,49,Undirected,13077,,1
14,154,Undirected,13078,,3
244,870,Undirected,13079,,1
188,207,Undirected,13080,,1
308,104,Undirected,13081,,1
762,286,Undirected,13082,,1
109,71,Undirected,13083,,1
195,447,Undirected,13084,,1
463,49,Undirected,13085,,1
357,119,Undirected,13086,,1
22,175,Undirected,13087,,1
399,29,Undirected,13088,,1
1143,130,Undirected,13089,,1
61,176,Undirected,13090,,1
4,655,Undirected,13091,,1
31,167,Undirected,13092,,1
181,254,Undirected,13093,,1
959,107,Undirected,13094,,1
20,222,Undirected,13095,,2
186,258,Undirected,13096,,3
40,193,Undirected,13097,,1
364,439,Undirected,13098,,1
218,684,Undirected,13099,,1
844,1051,Undirected,13100,,1
1017,59,Undirected,13101,,1
871,122,Undirected,13102,,1
271,317,Undirected,13103,,1
14,1017,Undirected,13104,,1
870,1089,Undirected,13105,,1
45,254,Undirected,13106,,1
115,220,Undirected,13107,,1
43,61,Undirected,13108,,1
76,34,Undirected,13109,,1
129,577,Undirected,13110,,1
200,46,Undirected,13111,,1
97,620,Undirected,13112,,1
39,24,Undirected,13113,,1
58,193,Undirected,13114,,1
368,74,Undirected,13115,,1
24,547,Undirected,13116,,1
707,372,Undirected,13117,,1
122,453,Undirected,13118,,1
115,493,Undirected,13119,,1
302,54,Undirected,13120,,1
223,17,Undirected,13121,,6
997,362,Undirected,13122,,1
735,493,Undirected,13123,,1
378,29,Undirected,13124,,1
1112,25,Undirected,13125,,1
240,47,Undirected,13126,,1
14,964,Undirected,13127,,1
160,269,Undirected,13128,,2
822,20,Undirected,13129,,1
40,2,Undirected,13130,,2
762,1016,Undirected,13131,,1
839,818,Undirected,13132,,1
106,70,Undirected,13133,,1
61,238,Undirected,13134,,1
122,65,Undirected,13135,,1
799,116,Undirected,13136,,1
831,830,Undirected,13137,,1
1143,20,Undirected,13138,,1
725,1007,Undirected,13139,,1
112,68,Undirected,13140,,1
81,6,Undirected,13141,,2
233,624,Undirected,13142,,1
1134,90,Undirected,13143,,6
109,520,Undirected,13144,,1
179,1,Undirected,13145,,2
1143,523,Undirected,13146,,2
422,524,Undirected,13147,,1
21,915,Undirected,13148,,1
1010,2,Undirected,13149,,1
16,10,Undirected,13150,,1
567,1125,Undirected,13151,,3
340,275,Undirected,13152,,1
450,1031,Undirected,13153,,1
917,702,Undirected,13154,,1
176,12,Undirected,13155,,1
348,118,Undirected,13156,,2
43,687,Undirected,13157,,1
1077,677,Undirected,13158,,1
1135,600,Undirected,13159,,2
134,257,Undirected,13160,,1
4,214,Undirected,13161,,1
330,247,Undirected,13162,,1
1094,1139,Undirected,13163,,2
86,265,Undirected,13164,,1
81,120,Undirected,13165,,1
152,33,Undirected,13166,,1
885,164,Undirected,13167,,1
901,712,Undirected,13168,,1
252,139,Undirected,13169,,1
790,974,Undirected,13170,,1
885,396,Undirected,13171,,1
350,184,Undirected,13172,,1
849,444,Undirected,13173,,1
935,946,Undirected,13174,,1
799,204,Undirected,13175,,1
209,39,Undirected,13176,,1
243,8,Undirected,13177,,1
1140,331,Undirected,13178,,1
410,516,Undirected,13179,,1
41,440,Undirected,13180,,1
188,13,Undirected,13181,,1
77,34,Undirected,13182,,1
7,410,Undirected,13183,,1
146,68,Undirected,13184,,1
893,595,Undirected,13185,,1
360,214,Undirected,13186,,1
453,318,Undirected,13187,,1
122,523,Undirected,13188,,1
176,494,Undirected,13189,,1
417,1077,Undirected,13190,,1
191,53,Undirected,13191,,1
885,867,Undirected,13192,,1
87,14,Undirected,13193,,1
6,121,Undirected,13194,,2
568,167,Undirected,13195,,1
731,314,Undirected,13196,,1
830,1140,Undirected,13197,,1
62,133,Undirected,13198,,1
784,183,Undirected,13199,,3
80,98,Undirected,13200,,1
151,57,Undirected,13201,,2
159,969,Undirected,13202,,1
376,29,Undirected,13203,,1
33,12,Undirected,13204,,1
50,369,Undirected,13205,,1
13,96,Undirected,13206,,2
959,1002,Undirected,13207,,1
1031,27,Undirected,13208,,1
233,102,Undirected,13209,,3
94,11,Undirected,13210,,1
258,241,Undirected,13211,,1
163,13,Undirected,13212,,1
930,1121,Undirected,13213,,1
144,188,Undirected,13214,,1
18,916,Undirected,13215,,1
897,361,Undirected,13216,,1
213,0,Undirected,13217,,2
191,255,Undirected,13218,,1
945,172,Undirected,13219,,1
843,937,Undirected,13220,,1
760,231,Undirected,13221,,2
56,32,Undirected,13222,,1
803,385,Undirected,13223,,1
32,8,Undirected,13224,,1
78,914,Undirected,13225,,1
40,109,Undirected,13226,,1
924,166,Undirected,13227,,1
158,371,Undirected,13228,,1
556,358,Undirected,13229,,1
182,179,Undirected,13230,,2
190,9,Undirected,13231,,1
237,386,Undirected,13232,,1
288,184,Undirected,13233,,1
739,255,Undirected,13234,,1
1134,498,Undirected,13235,,1
251,294,Undirected,13236,,1
16,11,Undirected,13237,,3
55,151,Undirected,13238,,1
206,2,Undirected,13239,,1
1060,622,Undirected,13240,,1
645,57,Undirected,13241,,1
105,166,Undirected,13242,,1
281,78,Undirected,13243,,1
941,31,Undirected,13244,,1
66,70,Undirected,13245,,1
221,589,Undirected,13246,,1
236,5,Undirected,13247,,1
62,1115,Undirected,13248,,1
355,54,Undirected,13249,,1
243,767,Undirected,13250,,1
145,107,Undirected,13251,,1
290,594,Undirected,13252,,1
232,466,Undirected,13253,,1
551,660,Undirected,13254,,1
426,753,Undirected,13255,,1
60,5,Undirected,13256,,1
923,665,Undirected,13257,,1
666,29,Undirected,13258,,1
1018,515,Undirected,13259,,1
67,1154,Undirected,13260,,1
32,386,Undirected,13261,,1
64,270,Undirected,13262,,1
77,98,Undirected,13263,,2
204,913,Undirected,13264,,1
26,1007,Undirected,13265,,3
820,394,Undirected,13266,,1
3,5,Undirected,13267,,1
703,4,Undirected,13268,,1
106,643,Undirected,13269,,1
166,676,Undirected,13270,,1
