Source,Target,Type,Id,Label,Weight
222,5,Undirected,9948,,1
414,17,Undirected,9949,,1
20,280,Undirected,9950,,1
190,44,Undirected,9951,,1
83,864,Undirected,9952,,1
7,322,Undirected,9953,,1
397,265,Undirected,9954,,1
398,66,Undirected,9955,,1
684,248,Undirected,9956,,1
190,485,Undirected,9957,,1
92,202,Undirected,9958,,1
766,88,Undirected,9959,,1
385,857,Undirected,9960,,2
95,70,Undirected,9961,,1
26,856,Undirected,9962,,1
155,863,Undirected,9963,,2
665,403,Undirected,9964,,1
403,846,Undirected,9965,,1
488,354,Undirected,9966,,1
662,88,Undirected,9967,,1
317,187,Undirected,9968,,1
402,237,Undirected,9969,,1
744,246,Undirected,9970,,1
19,176,Undirected,9971,,1
83,547,Undirected,9972,,1
568,179,Undirected,9973,,1
231,85,Undirected,9974,,1
568,175,Undirected,9975,,1
822,488,Undirected,9976,,1
811,154,Undirected,9977,,1
360,479,Undirected,9978,,1
661,83,Undirected,9979,,1
813,408,Undirected,9980,,1
345,297,Undirected,9981,,1
217,137,Undirected,9982,,1
829,500,Undirected,9983,,1
856,276,Undirected,9984,,1
646,387,Undirected,9985,,1
71,28,Undirected,9986,,1
40,38,Undirected,9987,,2
636,265,Undirected,9988,,1
90,450,Undirected,9989,,1
407,791,Undirected,9990,,1
49,444,Undirected,9991,,1
227,472,Undirected,9992,,1
109,863,Undirected,9993,,2
106,1,Undirected,9994,,1
101,561,Undirected,9995,,1
107,72,Undirected,9996,,1
866,194,Undirected,9997,,2
399,727,Undirected,9998,,1
647,23,Undirected,9999,,1
97,255,Undirected,10000,,1
22,797,Undirected,10001,,1
854,491,Undirected,10002,,1
387,848,Undirected,10003,,1
61,281,Undirected,10004,,2
306,246,Undirected,10005,,1
534,1,Undirected,10006,,1
366,63,Undirected,10007,,1
590,419,Undirected,10008,,1
21,381,Undirected,10009,,1
160,168,Undirected,10010,,1
179,28,Undirected,10011,,1
407,99,Undirected,10012,,1
134,224,Undirected,10013,,1
829,773,Undirected,10014,,1
89,127,Undirected,10015,,1
274,369,Undirected,10016,,1
31,118,Undirected,10017,,1
379,187,Undirected,10018,,1
859,22,Undirected,10019,,2
272,74,Undirected,10020,,1
689,856,Undirected,10021,,1
377,471,Undirected,10022,,1
52,70,Undirected,10023,,1
64,825,Undirected,10024,,1
111,17,Undirected,10025,,1
795,299,Undirected,10026,,1
14,5,Undirected,10027,,1
859,347,Undirected,10028,,1
667,519,Undirected,10029,,1
386,216,Undirected,10030,,1
132,30,Undirected,10031,,1
861,466,Undirected,10032,,1
20,55,Undirected,10033,,1
12,773,Undirected,10034,,1
130,516,Undirected,10035,,1
261,106,Undirected,10036,,1
91,530,Undirected,10037,,1
831,759,Undirected,10038,,1
140,24,Undirected,10039,,1
114,530,Undirected,10040,,1
783,44,Undirected,10041,,1
567,169,Undirected,10042,,1
19,2,Undirected,10043,,2
4,300,Undirected,10044,,1
130,51,Undirected,10045,,1
102,127,Undirected,10046,,2
352,34,Undirected,10047,,1
64,170,Undirected,10048,,1
103,195,Undirected,10049,,1
4,294,Undirected,10050,,1
501,555,Undirected,10051,,1
373,528,Undirected,10052,,1
376,62,Undirected,10053,,1
48,850,Undirected,10054,,4
671,311,Undirected,10055,,1
395,485,Undirected,10056,,1
21,488,Undirected,10057,,1
472,321,Undirected,10058,,1
96,202,Undirected,10059,,1
799,187,Undirected,10060,,1
209,291,Undirected,10061,,1
201,186,Undirected,10062,,2
229,371,Undirected,10063,,1
668,507,Undirected,10064,,1
434,325,Undirected,10065,,1
82,65,Undirected,10066,,1
58,405,Undirected,10067,,1
398,77,Undirected,10068,,1
164,11,Undirected,10069,,1
92,173,Undirected,10070,,1
256,167,Undirected,10071,,1
717,182,Undirected,10072,,1
731,202,Undirected,10073,,1
705,859,Undirected,10074,,2
593,514,Undirected,10075,,1
132,208,Undirected,10076,,1
360,203,Undirected,10077,,1
371,116,Undirected,10078,,1
374,21,Undirected,10079,,1
647,52,Undirected,10080,,1
268,30,Undirected,10081,,1
692,535,Undirected,10082,,1
509,559,Undirected,10083,,1
689,54,Undirected,10084,,1
632,249,Undirected,10085,,1
773,465,Undirected,10086,,1
785,51,Undirected,10087,,1
760,85,Undirected,10088,,1
15,849,Undirected,10089,,3
801,864,Undirected,10090,,1
705,353,Undirected,10091,,1
95,299,Undirected,10092,,2
188,38,Undirected,10093,,2
53,57,Undirected,10094,,1
189,375,Undirected,10095,,1
180,85,Undirected,10096,,1
323,815,Undirected,10097,,1
43,34,Undirected,10098,,1
726,557,Undirected,10099,,1
19,720,Undirected,10100,,1
238,239,Undirected,10101,,1
865,179,Undirected,10102,,1
659,611,Undirected,10103,,1
18,496,Undirected,10104,,1
666,29,Undirected,10105,,1
26,7,Undirected,10106,,1
155,109,Undirected,10107,,1
865,175,Undirected,10108,,1
58,37,Undirected,10109,,1
316,57,Undirected,10110,,1
843,718,Undirected,10111,,1
414,870,Undirected,10112,,2
242,86,Undirected,10113,,1
216,5,Undirected,10114,,1
725,509,Undirected,10115,,1
79,131,Undirected,10116,,1
67,169,Undirected,10117,,1
659,643,Undirected,10118,,1
160,14,Undirected,10119,,1
56,66,Undirected,10120,,1
195,295,Undirected,10121,,1
184,632,Undirected,10122,,1
4,802,Undirected,10123,,1
659,26,Undirected,10124,,1
592,456,Undirected,10125,,1
129,9,Undirected,10126,,1
54,44,Undirected,10127,,2
734,182,Undirected,10128,,1
97,212,Undirected,10129,,1
254,138,Undirected,10130,,1
105,311,Undirected,10131,,1
302,54,Undirected,10132,,2
7,161,Undirected,10133,,1
48,230,Undirected,10134,,2
7,513,Undirected,10135,,1
590,861,Undirected,10136,,1
3,193,Undirected,10137,,2
21,616,Undirected,10138,,1
474,322,Undirected,10139,,1
20,7,Undirected,10140,,3
351,57,Undirected,10141,,1
388,809,Undirected,10142,,1
572,765,Undirected,10143,,1
398,111,Undirected,10144,,1
581,688,Undirected,10145,,1
92,733,Undirected,10146,,1
753,148,Undirected,10147,,1
640,226,Undirected,10148,,1
638,763,Undirected,10149,,1
605,206,Undirected,10150,,1
235,371,Undirected,10151,,1
151,17,Undirected,10152,,1
239,1,Undirected,10153,,1
147,408,Undirected,10154,,1
836,292,Undirected,10155,,1
470,204,Undirected,10156,,1
233,849,Undirected,10157,,1
672,398,Undirected,10158,,1
14,136,Undirected,10159,,1
180,68,Undirected,10160,,1
338,592,Undirected,10161,,1
92,137,Undirected,10162,,1
95,415,Undirected,10163,,1
395,391,Undirected,10164,,1
797,72,Undirected,10165,,1
75,135,Undirected,10166,,2
24,127,Undirected,10167,,1
96,217,Undirected,10168,,1
67,135,Undirected,10169,,2
299,239,Undirected,10170,,1
242,751,Undirected,10171,,1
363,271,Undirected,10172,,1
64,390,Undirected,10173,,1
96,253,Undirected,10174,,1
396,530,Undirected,10175,,1
101,375,Undirected,10176,,1
95,268,Undirected,10177,,1
861,17,Undirected,10178,,1
243,523,Undirected,10179,,1
356,735,Undirected,10180,,1
166,503,Undirected,10181,,2
681,108,Undirected,10182,,1
102,291,Undirected,10183,,1
76,740,Undirected,10184,,1
76,128,Undirected,10185,,1
46,182,Undirected,10186,,2
81,175,Undirected,10187,,1
223,457,Undirected,10188,,1
292,507,Undirected,10189,,1
509,234,Undirected,10190,,1
588,541,Undirected,10191,,1
723,429,Undirected,10192,,1
730,231,Undirected,10193,,1
123,48,Undirected,10194,,2
160,12,Undirected,10195,,2
26,610,Undirected,10196,,1
630,256,Undirected,10197,,1
675,808,Undirected,10198,,1
331,25,Undirected,10199,,1
283,18,Undirected,10200,,1
597,5,Undirected,10201,,1
46,539,Undirected,10202,,2
332,867,Undirected,10203,,4
243,342,Undirected,10204,,2
367,759,Undirected,10205,,1
109,94,Undirected,10206,,1
59,814,Undirected,10207,,1
750,384,Undirected,10208,,2
580,774,Undirected,10209,,1
34,199,Undirected,10210,,1
206,145,Undirected,10211,,1
654,103,Undirected,10212,,1
33,851,Undirected,10213,,1
746,554,Undirected,10214,,1
309,38,Undirected,10215,,1
685,722,Undirected,10216,,1
310,375,Undirected,10217,,1
668,832,Undirected,10218,,1
399,101,Undirected,10219,,1
413,208,Undirected,10220,,1
226,138,Undirected,10221,,1
351,263,Undirected,10222,,1
60,527,Undirected,10223,,1
77,849,Undirected,10224,,1
811,8,Undirected,10225,,1
53,147,Undirected,10226,,1
75,752,Undirected,10227,,1
655,18,Undirected,10228,,1
9,816,Undirected,10229,,1
134,401,Undirected,10230,,2
6,161,Undirected,10231,,1
346,366,Undirected,10232,,1
416,13,Undirected,10233,,1
128,203,Undirected,10234,,1
314,277,Undirected,10235,,1
21,144,Undirected,10236,,1
101,132,Undirected,10237,,1
849,485,Undirected,10238,,1
740,371,Undirected,10239,,1
202,45,Undirected,10240,,1
84,532,Undirected,10241,,1
601,741,Undirected,10242,,1
653,138,Undirected,10243,,1
121,148,Undirected,10244,,1
584,27,Undirected,10245,,1
614,555,Undirected,10246,,1
845,449,Undirected,10247,,1
282,868,Undirected,10248,,6
9,98,Undirected,10249,,1
20,816,Undirected,10250,,1
815,440,Undirected,10251,,1
43,411,Undirected,10252,,1
779,298,Undirected,10253,,1
39,60,Undirected,10254,,2
206,131,Undirected,10255,,2
869,237,Undirected,10256,,2
617,870,Undirected,10257,,1
78,124,Undirected,10258,,1
103,207,Undirected,10259,,1
96,137,Undirected,10260,,1
795,423,Undirected,10261,,1
181,853,Undirected,10262,,2
556,533,Undirected,10263,,1
77,163,Undirected,10264,,1
800,153,Undirected,10265,,1
397,19,Undirected,10266,,1
780,37,Undirected,10267,,1
27,57,Undirected,10268,,1
575,854,Undirected,10269,,1
29,1,Undirected,10270,,1
845,264,Undirected,10271,,1
103,276,Undirected,10272,,1
9,562,Undirected,10273,,1
414,572,Undirected,10274,,1
737,250,Undirected,10275,,1
170,348,Undirected,10276,,1
89,76,Undirected,10277,,1
345,379,Undirected,10278,,1
631,770,Undirected,10279,,1
180,120,Undirected,10280,,1
609,60,Undirected,10281,,1
337,125,Undirected,10282,,1
663,148,Undirected,10283,,1
382,821,Undirected,10284,,1
556,524,Undirected,10285,,1
325,458,Undirected,10286,,1
395,117,Undirected,10287,,1
856,10,Undirected,10288,,1
332,403,Undirected,10289,,1
43,26,Undirected,10290,,1
433,85,Undirected,10291,,1
36,865,Undirected,10292,,1
72,849,Undirected,10293,,2
662,857,Undirected,10294,,2
149,63,Undirected,10295,,1
527,45,Undirected,10296,,1
832,498,Undirected,10297,,1
271,23,Undirected,10298,,1
22,753,Undirected,10299,,1
76,204,Undirected,10300,,1
306,94,Undirected,10301,,1
177,536,Undirected,10302,,1
502,535,Undirected,10303,,1
97,479,Undirected,10304,,1
609,124,Undirected,10305,,1
309,473,Undirected,10306,,1
31,345,Undirected,10307,,1
43,851,Undirected,10308,,1
411,451,Undirected,10309,,1
155,220,Undirected,10310,,1
407,433,Undirected,10311,,1
296,175,Undirected,10312,,1
225,526,Undirected,10313,,1
350,849,Undirected,10314,,1
125,289,Undirected,10315,,1
134,818,Undirected,10316,,1
72,47,Undirected,10317,,1
125,311,Undirected,10318,,1
581,700,Undirected,10319,,1
386,161,Undirected,10320,,1
202,191,Undirected,10321,,1
180,452,Undirected,10322,,1
190,280,Undirected,10323,,1
3,137,Undirected,10324,,1
351,106,Undirected,10325,,1
95,423,Undirected,10326,,2
87,174,Undirected,10327,,1
20,183,Undirected,10328,,1
497,186,Undirected,10329,,1
164,152,Undirected,10330,,1
180,93,Undirected,10331,,2
36,490,Undirected,10332,,1
6,56,Undirected,10333,,1
396,91,Undirected,10334,,1
745,528,Undirected,10335,,1
587,801,Undirected,10336,,1
658,10,Undirected,10337,,1
494,65,Undirected,10338,,1
95,426,Undirected,10339,,1
63,461,Undirected,10340,,1
176,33,Undirected,10341,,1
340,65,Undirected,10342,,1
604,707,Undirected,10343,,1
318,182,Undirected,10344,,1
84,596,Undirected,10345,,1
666,850,Undirected,10346,,2
195,11,Undirected,10347,,1
273,156,Undirected,10348,,1
71,861,Undirected,10349,,1
655,1,Undirected,10350,,1
84,280,Undirected,10351,,1
143,532,Undirected,10352,,1
621,401,Undirected,10353,,1
130,217,Undirected,10354,,1
318,256,Undirected,10355,,1
192,146,Undirected,10356,,1
610,379,Undirected,10357,,1
350,604,Undirected,10358,,1
684,432,Undirected,10359,,1
329,115,Undirected,10360,,1
108,158,Undirected,10361,,1
409,668,Undirected,10362,,1
149,482,Undirected,10363,,1
80,112,Undirected,10364,,1
530,8,Undirected,10365,,1
580,515,Undirected,10366,,1
348,316,Undirected,10367,,1
223,45,Undirected,10368,,1
218,558,Undirected,10369,,1
125,855,Undirected,10370,,2
82,236,Undirected,10371,,1
671,865,Undirected,10372,,1
43,41,Undirected,10373,,1
331,468,Undirected,10374,,1
836,559,Undirected,10375,,1
53,38,Undirected,10376,,1
358,828,Undirected,10377,,1
260,536,Undirected,10378,,1
643,304,Undirected,10379,,1
41,8,Undirected,10380,,1
799,13,Undirected,10381,,1
87,41,Undirected,10382,,1
643,445,Undirected,10383,,1
1,85,Undirected,10384,,1
811,324,Undirected,10385,,1
155,5,Undirected,10386,,1
582,18,Undirected,10387,,1
14,145,Undirected,10388,,1
849,94,Undirected,10389,,1
352,794,Undirected,10390,,1
81,240,Undirected,10391,,1
219,88,Undirected,10392,,1
846,867,Undirected,10393,,2
595,547,Undirected,10394,,1
142,716,Undirected,10395,,1
278,268,Undirected,10396,,1
593,132,Undirected,10397,,1
849,154,Undirected,10398,,2
331,187,Undirected,10399,,1
168,30,Undirected,10400,,2
603,460,Undirected,10401,,1
165,764,Undirected,10402,,1
6,519,Undirected,10403,,1
9,261,Undirected,10404,,1
79,199,Undirected,10405,,1
176,5,Undirected,10406,,1
686,75,Undirected,10407,,1
185,103,Undirected,10408,,1
615,295,Undirected,10409,,1
470,541,Undirected,10410,,1
255,109,Undirected,10411,,1
58,65,Undirected,10412,,1
50,371,Undirected,10413,,1
666,230,Undirected,10414,,1
609,174,Undirected,10415,,1
160,744,Undirected,10416,,1
71,253,Undirected,10417,,1
142,63,Undirected,10418,,1
652,2,Undirected,10419,,2
304,354,Undirected,10420,,1
554,866,Undirected,10421,,2
47,57,Undirected,10422,,1
65,435,Undirected,10423,,1
647,64,Undirected,10424,,1
83,18,Undirected,10425,,1
68,826,Undirected,10426,,1
416,331,Undirected,10427,,1
144,159,Undirected,10428,,1
308,85,Undirected,10429,,1
859,736,Undirected,10430,,1
752,44,Undirected,10431,,1
852,719,Undirected,10432,,2
6,274,Undirected,10433,,1
340,99,Undirected,10434,,2
818,285,Undirected,10435,,1
99,65,Undirected,10436,,1
63,460,Undirected,10437,,1
381,527,Undirected,10438,,1
68,594,Undirected,10439,,1
410,129,Undirected,10440,,1
629,201,Undirected,10441,,1
266,754,Undirected,10442,,1
297,47,Undirected,10443,,1
2,851,Undirected,10444,,4
26,88,Undirected,10445,,1
305,74,Undirected,10446,,1
105,865,Undirected,10447,,1
663,45,Undirected,10448,,1
345,78,Undirected,10449,,1
145,494,Undirected,10450,,1
6,69,Undirected,10451,,1
246,249,Undirected,10452,,1
37,523,Undirected,10453,,1
238,98,Undirected,10454,,1
416,283,Undirected,10455,,1
132,202,Undirected,10456,,1
25,218,Undirected,10457,,1
607,265,Undirected,10458,,1
99,528,Undirected,10459,,1
177,864,Undirected,10460,,1
209,496,Undirected,10461,,1
806,7,Undirected,10462,,1
475,863,Undirected,10463,,2
397,768,Undirected,10464,,1
678,521,Undirected,10465,,1
576,75,Undirected,10466,,1
382,146,Undirected,10467,,1
185,12,Undirected,10468,,1
596,325,Undirected,10469,,1
96,233,Undirected,10470,,1
332,122,Undirected,10471,,1
859,729,Undirected,10472,,2
132,193,Undirected,10473,,1
4,762,Undirected,10474,,1
79,174,Undirected,10475,,1
37,342,Undirected,10476,,1
