Id;Label;Contribution;Weight;Weighted Degree;Eccentricity;closnesscentrality;harmonicclosnesscentrality;betweenesscentrality;eigencentrality;Degree
56;Joseph Delmont;Regie/Drehbuch;11;79;5;0.363773;0.393661;2777.017297;0.187696;32
1630;Franz Osten;Regie/Kamera;9;33;6;0.314651;0.334835;13995.015234;0.030897;20
59;Paul Biensfeldt;Darsteller;11;93;5;0.398247;0.439363;9206.572442;0.55941;74
60;Walter Formes;Darsteller;11;75;5;0.379734;0.414626;11242.976063;0.292269;52
1675;Max Maschke;Regie/Produzent;2;11;6;0.345532;0.367561;275.164659;0.09029;11
62;Ernst Hofmann;Darsteller/Drehbuch;11;81;6;0.390126;0.430525;8925.267366;0.437586;63
64;Meinhardt Maur;Darsteller;10;88;5;0.404901;0.444773;14746.241095;0.521064;76
65;Max Faßbender;Kamera;10;89;5;0.386086;0.424805;17616.904575;0.349044;65
66;Gustav Botz;Darsteller;10;87;5;0.403217;0.442538;11428.545556;0.490557;73
71;Eva May;Darsteller;10;78;5;0.368942;0.400413;2920.189428;0.288484;37
72;Lorenz Bätz;Regie;10;36;6;0.335332;0.359101;1810.172665;0.10052;24
73;Toni Tetzlaff;Darsteller;10;82;5;0.395646;0.432474;8858.667011;0.459223;62
74;Hans Werckmeister;Regie;10;33;5;0.357073;0.381843;3054.212078;0.137796;25
75;Max Laurence;Darsteller;10;83;5;0.397811;0.43456;10143.571016;0.478825;63
77;Karl Beckersachs;Darsteller;10;50;5;0.360794;0.38809;5294.116381;0.141221;33
78;Helga Molander;Darsteller;10;67;5;0.389499;0.426043;11875.272372;0.316999;61
79;Heinrich Bolten-Baeckers;Regie/Drehbuch;9;46;5;0.285602;0.305158;7479.943569;0.025445;25
80;Hans Brennert;Drehbuch;9;76;5;0.391914;0.427293;5492.196731;0.435626;55
81;Wanda Treumann;Darsteller;9;46;5;0.363682;0.389638;4738.54925;0.145652;32
83;Arnold Czempin;Darsteller;9;67;5;0.373683;0.40964;7790.834254;0.272617;54
84;Paul Rosenhayn;Drehbuch;9;54;5;0.379734;0.412265;20609.665195;0.244496;46
85;Rudolf del Zopp;Regie/Drehbuch/Darsteller;9;40;6;0.332571;0.356144;2478.011091;0.080936;23
86;Ludwig Rex;Darsteller;9;75;5;0.397702;0.43503;11301.39805;0.403975;67
87;Erich Schönfelder;Drehbuch/Regie/Darsteller;9;63;5;0.358216;0.388606;6319.098302;0.266015;45
88;Uwe Jens Krafft;Regie/Darsteller/Drehbuch;9;53;5;0.347847;0.374553;3070.518838;0.170859;32
89;Georg John;Darsteller;9;90;5;0.390755;0.432221;6539.008451;0.478847;66
90;Friedel Köhne;Drehbuch;9;77;5;0.388978;0.42437;5178.319833;0.392298;54
91;Hilde Wörner;Darsteller;9;54;5;0.361512;0.390807;1677.619868;0.177982;31
92;Max Kronert;Darsteller;9;80;5;0.383136;0.420094;5852.368707;0.3919;54
95;Hans Dreier;Bauten;9;80;5;0.398465;0.432336;3859.940084;0.444809;51
96;Ernst Lubitsch;Regie/Drehbuch;9;95;5;0.372439;0.402877;879.000022;0.355328;40
97;Willibald Gaebel;Kamera;9;95;5;0.379833;0.415234;2946.031005;0.424184;56
98;Alexander Ekert;Darsteller;9;67;5;0.401103;0.437024;9340.454018;0.404646;60
99;Theodor Loos;Darsteller;9;47;5;0.350784;0.37868;1952.892173;0.141512;32
1633;Rudi Bach;Regie/Darsteller/Drehbuch;11;22;6;0.299485;0.316346;3351.73319;0.022968;9
102;Gustav Adolf Semler;Darsteller;9;63;5;0.393186;0.426318;7620.289755;0.313215;47
103;Margarete Kupfer;Darsteller;9;75;5;0.390021;0.429161;6427.574125;0.446675;59
104;Ivar Petersen;Kamera;9;81;5;0.389499;0.422765;3496.879589;0.313302;45
105;Lya Mara;Darsteller;9;50;5;0.358747;0.389145;1088.212856;0.211505;33
106;Josef Roemer;Darsteller;9;63;5;0.390965;0.426032;8084.606082;0.368366;57
107;Richard Eichberg;Regie/Produzent;9;78;5;0.368474;0.395965;2476.001798;0.190295;36
108;Bruno Decarli;Darsteller;9;72;5;0.397159;0.433425;6940.656066;0.383259;54
109;Irmgard Bern;Darsteller;8;67;5;0.393398;0.429574;4612.445619;0.454262;55
110;Heinrich Gärtner;Kamera;8;38;5;0.371867;0.400069;10475.451892;0.169872;31
111;Rudolf Walther-Fein;Regie/Drehbuch;8;50;5;0.365418;0.395346;3419.144211;0.166488;33
112;Ellen Richter;Darsteller;8;65;5;0.373875;0.407348;1328.014194;0.349064;37
113;Georg Heinrich Schnell;Darsteller;8;69;5;0.371582;0.40572;3213.878712;0.321641;45
114;Toni Attenberger;Regie/Drehbuch;8;32;6;0.262929;0.277568;3409.682964;0.011069;14
115;Rudolf Lettinger;Darsteller;8;68;5;0.39086;0.425768;10621.109979;0.361978;52
116;Karl Freund;Kamera;8;70;5;0.387423;0.423659;4606.643965;0.381073;53
117;Hans Adalbert Schlettow;Darsteller;8;57;5;0.38732;0.418845;7863.838808;0.266938;46
118;Magda Madeleine;Darsteller;8;34;5;0.358305;0.381958;1127.361862;0.124008;21
119;Karl Hasselmann;Kamera;8;53;6;0.355414;0.385683;5616.596401;0.123448;37
122;Nils Chrisander;Regie/Darsteller/Drehbuch;8;42;6;0.328736;0.351353;1758.616579;0.063883;20
124;Carl Müller-Hagens;Regie;8;39;5;0.347514;0.3739;677.045187;0.12529;21
126;Rudi Wehr;Darsteller;8;56;5;0.361153;0.384411;1115.685991;0.134943;22
127;Jack Winter;Bauten;8;81;5;0.379734;0.414076;2506.247714;0.388664;50
128;Theodor Sparkuhl;Kamera;8;85;5;0.379535;0.411703;1407.206393;0.386771;44
130;Maria Zelenka;Darsteller;8;53;5;0.380529;0.414443;5571.39458;0.26097;43
131;Julius Brandt;Darsteller;8;58;5;0.354721;0.389798;12533.800691;0.195349;47
132;Darsteller;;8;0;0;0;0;0;0;0
133;Kurt Middendorf;Darsteller;8;55;5;0.356285;0.384674;3723.66571;0.146725;33
134;Bernhard Goetzke;Darsteller;8;67;5;0.384148;0.421137;4719.082871;0.397571;53
135;Mathieu Oostermann;Bauten;8;69;5;0.384656;0.419739;8925.0824;0.305594;55
136;Henny Porten;Darsteller;8;85;5;0.374164;0.408333;2146.305314;0.376749;50
137;Ferdinand von Alten;Darsteller;8;62;5;0.38763;0.423854;7246.51862;0.323431;52
138;Guido Herzfeld;Darsteller;8;67;5;0.395431;0.433219;5754.060807;0.426853;56
139;Hermann Thimig;Darsteller;8;70;5;0.38233;0.418329;7702.572419;0.410326;58
141;Hermann Picha;Darsteller;8;69;5;0.384554;0.417664;4041.889496;0.378655;50
142;Erra Bognar;Darsteller;8;51;5;0.383338;0.414626;6345.909482;0.265169;41
143;Adolf Gärtner;Regie/Drehbuch;8;64;5;0.371867;0.401547;1469.42093;0.248152;30
145;Ernst Vachenauer;Kamera/Drehbuch;8;51;6;0.267329;0.285442;10477.136799;0.018146;24
146;Hanni Weisse;Darsteller;8;55;5;0.385166;0.417423;8262.632196;0.31081;45
1680;John B. Kirsch;Regie/Darsteller;4;28;6;0.292614;0.310809;135.087466;0.02503;13
148;Robert Leffler;Regie/Darsteller;8;37;5;0.358305;0.38738;3163.845206;0.151429;28
152;Oskar Schubert-Stevens;Regie/Drehbuch;8;34;6;0.311349;0.332233;2561.799661;0.038128;21
153;Conny Carstennsen;Darsteller/Regie;7;40;7;0.238009;0.253388;1888.249985;0.014124;22
154;Rudolf Klein-Rogge;Darsteller;7;43;5;0.375711;0.407875;3888.279735;0.231194;37
155;Else Bodenheim;Darsteller;7;41;6;0.267427;0.288618;7200.315891;0.023471;29
156;Hans Neirath;Bauten;7;62;5;0.372916;0.404402;1137.943315;0.243817;33
158;Grit Hegesa;Darsteller;7;48;5;0.381928;0.414947;6910.509006;0.290765;45
159;Thea Steinbrecher;Darsteller/Drehbuch;7;22;6;0.2663;0.283505;1001.99568;0.014064;15
160;Karl Falkenberg;Darsteller;7;53;5;0.38486;0.420381;5212.569999;0.2938;47
161;Alfred Mayer-Eckhardt;Drehbuch;7;50;5;0.355327;0.383918;3623.199033;0.121225;33
162;Albert Patry;Darsteller;7;61;5;0.38877;0.423177;2352.460097;0.417895;43
163;Karl Victor Plagge;Darsteller;7;16;6;0.294451;0.31152;279.135353;0.024173;10
164;Leo Peukert;Darsteller;7;34;5;0.283486;0.301926;5453.968619;0.023499;21
165;Mady Christians;Darsteller;7;58;5;0.361602;0.392905;1683.90904;0.215777;37
167;Lil Dagover;Darsteller;7;61;5;0.368661;0.405502;2604.670272;0.323446;46
168;Carl de Vogt;Darsteller;7;48;5;0.335487;0.364661;2302.795797;0.166655;35
170;Georg Kaiser;Drehbuch;7;54;5;0.380131;0.412552;10539.35056;0.286167;45
171;Charlotte Böcklin;Darsteller;7;42;5;0.379238;0.409686;1707.614989;0.281666;33
172;Eva Speyer;Darsteller;7;51;5;0.356547;0.38417;2010.139006;0.173704;30
173;Else Bassermann;Darsteller/Drehbuch;7;43;5;0.34455;0.369647;287.376688;0.134338;17
174;Carl Gerhard Schröder;Darsteller;7;54;5;0.369223;0.400768;3183.091496;0.226022;39
176;Hans Sohnle;Bauten;7;65;5;0.380927;0.412609;1422.224855;328;36
177;Rolf Randolf;Darsteller/Regie/Drehbuch;7;38;6;0.357952;0.381488;3202.354564;0.113305;19
178;Ernst Reicher;Darsteller/Drehbuch/Regie;7;33;5;0.31022;329;4858.597373;0.037481;16
179;Aud Egede-Nissen;Darsteller;7;33;5;0.333104;0.355961;1381.903039;0.076802;20
180;Marija Leiko;Darsteller;7;52;5;0.382632;0.416059;6265.601851;0.244503;44
181;Fred Stranz;Darsteller/Regie/Drehbuch;7;26;6;0.271269;0.284789;966;0.009451;8
183;Heinrich Richter;Bauten;7;56;5;0.370635;0.403565;5838.940782;0.207842;42
184;Bruno Ziener;Regie;7;41;5;0.365418;0.392538;2357.987857;0.16255;27
185;Rudolf Meinert;Regie/Darsteller;7;42;5;0.354461;0.381557;2567.032371;0.155047;24
187;Werner Krauß;Darsteller;7;43;5;0.376294;0.407141;5162.31897;0.260422;41
188;Heinrich Schroth;Darsteller;7;42;5;0.350784;0.374691;1657.515243;0.135778;21
189;Grete Weixler;Darsteller;7;50;5;0.381828;0.413343;5436.863538;0.263375;44
191;Aenderli Lebius;Darsteller;6;53;6;0.372821;0.404264;3681.201061;0.258841;43
192;Fritz Kampers;Darsteller;6;36;6;0.294869;0.317641;7640.137667;0.030009;29
193;Josef Peterhans;Darsteller;6;38;5;0.375032;0.403611;3614.811411;0.238686;32
194;Hans Albers;Darsteller;6;33;5;0.358924;0.386761;2049.113859;0.161644;28
195;Wolfgang Neff;Regie/Darsteller;6;44;5;0.371392;0.400642;3846.948732;0.221889;37
197;Fanny Carlsen;Drehbuch;6;47;5;0.367264;0.396779;808.595975;0.216909;27
198;Max Ruhbeck;Darsteller;6;38;5;0.366801;0.398647;2013.660869;0.233516;34
199;Willy Heß;Regie;6;0;0;0;0;0;0;0
200;Franz Seitz Sr.;Regie/Darsteller/Drehbuch;6;32;6;0.262597;0.278553;7732.849284;0.014668;18
201;Richard Georg;Darsteller;6;43;6;0.358305;0.386222;5692.132198;0.126043;34
202;Fritz Junkermann;Darsteller;6;39;6;0.348097;0.374599;5320.220522;0.093056;31
203;Sybil Morel;Darsteller;6;52;5;0.374356;0.410488;5125.747358;0.306225;50
204;Alfred Abel;Darsteller;6;43;5;0.376099;0.407497;6325.358991;0.261647;42
205;Max Landa;Darsteller;6;53;5;0.369786;0.399312;1120.428056;0.280026;32
207;Willy Rath;Drehbuch;6;42;5;0.363137;0.393764;3729.721089;0.195634;37
208;Henri Peters-Arnolds;Darsteller;6;46;5;0.359278;0.391265;6449.173971;0.17385;40
209;Elsa Wagner;Darsteller;6;56;5;0.371013;0.403278;2192.283527;0.309571;41
211;Richard Senius;Darsteller;6;21;6;0.323687;0.344315;2396.847533;0.052281;16
212;Theodor Burghardt;Darsteller;6;43;5;0.366062;0.396882;4464.875308;0.251857;40
1641;Martin Zickel;Regie/Drehbuch;3;20;5;0.3471;0.369039;31.81679;0.123995;12
216;Johannes Riemann;Darsteller;6;50;5;0.376294;0.406763;1928.136079;0.279745;31
217;Ludwig Czerny;Regie;6;29;6;0.337355;0.358998;1474.760277;0.069753;20
218;Gustav Czimeg;Darsteller;6;51;5;0.363046;0.394635;2621.026065;0.274912;37
219;Fred Goebel;Darsteller;6;48;5;0.371013;0.404505;3486.136982;0.265823;41
220;Leo Connard;Darsteller;6;50;5;0.368848;0.399587;3024.748619;0.200622;36
221;Paul Bildt;Darsteller;6;53;5;0.369692;0.39992;3964.997708;0.257987;40
222;Carl Ludwig Kirmse;Bauten;6;58;5;0.357864;0.388193;2164.670134;0.221317;41
223;Hugo Flink;Darsteller;6;47;5;0.379932;0.410614;2633.198833;0.288107;37
224;Paul Morgan;Darsteller;6;39;5;0.353427;0.383975;3981.743512;0.191361;29
1664;Fred Prauss;Regie/Drehbuch;3;19;5;0.325644;0.343581;62.829877;0.048285;10
227;Martin Lübbert;Darsteller;6;47;5;0.347348;0.378553;5012.266719;0.159539;42
228;Esther Hagan;Darsteller;6;41;5;0.367264;0.395839;3597.623516;0.232751;35
229;Arthur Bergen;Darsteller;6;44;5;0.365327;0.392962;4349.80378;0.139325;33
1639;Kurt Lande;Kamera/Bauten;17;104;5;0.390231;0.429493;13580.962244;0.304989;69
231;Anna von Palen;Darsteller;6;36;5;0.352741;0.378909;4950.042207;0.137541;24
232;Werner Funck;Darsteller;6;48;5;0.366616;0.397856;2831.58872;0.225314;39
233;Pola Negri;Darsteller;6;52;5;0.369692;0.400126;609.828353;0.31815;31
234;Friedrich Weinmann;Kamera;6;55;5;0.374646;0.409434;2381.363433;0.358135;40
235;Ilka Grüning;Darsteller;6;52;5;0.368474;0.400619;2365.83233;0.283751;36
236;Bruno Czabanski;Kamera/Drehbuch;6;46;5;0.367822;0.397318;2141.413992;0.211516;31
237;Preben J. Rist;Darsteller;6;49;5;0.386908;0.417549;3729.104428;0.300568;40
238;Ernst Rückert;Darsteller;6;38;5;0.368568;0.398372;7520.543896;0.179734;34
240;Axel Graatkjær;Kamera;6;48;5;0.378252;0.411554;2749.537085;0.300682;39
242;Siegfried Dessauer;Regie/Drehbuch;6;23;5;0.342601;0.361142;516.096364;0.073618;11
243;Willi Wolff;Drehbuch;6;47;5;0.364777;0.39514;777.737557;0.285839;30
244;Carola Toelle;Darsteller;6;46;5;0.357073;0.38542;2919.226286;0.179437;35
246;Hugo Falke;Darsteller;6;52;5;0.389812;0.422879;3125.44691;0.386537;44
247;Mia May;Darsteller;6;78;5;0.350361;0.378175;608.197226;0.191544;28
248;Erich Kaiser-Titz;Darsteller;6;25;6;0.304694;0.322753;5265.583165;0.023932;15
249;Charles Paulus;Kamera;6;53;5;0.369786;0.399312;1120.428056;0.280026;32
250;Martin Jacoby-Boy;Bauten;6;80;5;0.334792;0.360351;870.918459;0.144272;31
251;Sibyl Smolowa;Darsteller;5;14;5;0.329406;0.349232;569.342125;0.046975;8
252;Michael Bohnen;Darsteller;5;68;5;0.322824;0.344303;763.395309;0.099737;23
253;Joe Rive;Kamera;5;43;5;0.352229;0.375241;2442.7267;0.12512;24
254;Ernst Behmer;Darsteller;5;42;5;0.35053;0.378106;1764.207888;0.183493;25
255;Ernst Stern;Bauten;5;35;5;0.359634;0.386153;796.995053;0.162657;23
256;Rosa Liechtenstein;Darsteller;5;40;5;0.356024;0.38472;1986.893594;0.217349;31
257;Robert Liebmann;Drehbuch;5;45;5;0.362865;0.389833;508.649421;0.218001;25
1636;Aruth Wartan;Darsteller/Regie;6;38;6;0.330005;0.353164;806.825124;0.068958;18
260;Eduard Eysenck;Darsteller;5;36;5;0.355067;0.384697;2520.836959;0.170991;33
261;Martin Berger;Regie/Drehbuch;5;36;6;0.331434;0.356969;1167.446102;0.08621;19
262;Friedrich Fehér;Darsteller/Regie;5;14;5;0.320971;0.339913;305.542736;0.048185;9
263;Lu Synd;Darsteller;5;36;6;0.330005;0.353164;806.825124;0.068958;18
264;Franz Stein;Kamera;5;42;5;0.33068;0.355032;554.991888;0.092438;25
265;Paula Barra;Darsteller;5;55;5;0.351123;0.379127;2245.865679;0.170043;27
266;Ferdinand Hummel;Musik;5;69;5;0.33712;0.364099;318.148149;0.156469;24
268;Hugo Döblin;Darsteller;5;39;5;0.37054;0.399186;3386.90001;0.199772;33
269;Heinz Salfner;Darsteller;5;43;5;0.366431;0.397478;2670.138759;0.220577;33
270;Emil Birron;Darsteller;5;37;5;0.366247;0.396871;1541.138921;0.236686;28
271;Jaap Speyer;Regie;5;34;5;0.355241;0.381087;267.225148;0.183037;20
272;Fritz Achterberg;Darsteller;5;38;5;0.371867;0.402464;3440.835528;0.242601;35
273;Erika Glässner;Darsteller;5;38;6;0.360168;0.392538;4970.107941;0.188225;35
274;Erich Kettelhut;Bauten;5;71;5;0.326668;0.351204;496.527874;0.124206;28
275;Eugen Klöpfer;Darsteller;5;45;5;0.36432;0.395552;1591.541163;0.271909;33
276;Hella Tornegg;Darsteller;5;39;5;0.362052;0.391804;2433.353366;0.211744;35
277;Max Gülstorff;Darsteller;5;45;5;0.35804;0.390039;5699.398178;0.203712;40
278;Rudolf Hofbauer;Darsteller;5;40;5;0.367543;0.398613;4343.803942;0.1826;37
279;Siegfried Philippi;Drehbuch/Regie;5;33;5;0.360168;0.38362;504.068341;0.146736;19
281;Ludwig Hartau;Darsteller;5;36;5;0.360436;0.388984;2698.03302;0.192604;35
282;Lina Salten;Darsteller;5;38;5;0.369786;0.402407;3569.490853;0.234967;37
283;Maria Forescu;Darsteller;5;44;5;0.379833;0.412093;2041.959086;0.323952;40
284;Maria Fein;Darsteller;5;23;5;0.340515;0.362758;784.848735;0.079976;18
285;Karl Elzer;Darsteller;5;34;5;0.346355;0.366265;282.562439;0.086002;13
286;Ossi Oswalda;Darsteller;5;51;5;0.34793;0.374507;923.828288;0.205751;28
289;Lia Ley;Darsteller;5;32;5;0.347764;0.370518;22366.265114;0.086286;23
1666;August Weigert;Darsteller/Regie;5;25;7;0.24665;0.260609;1558.262656;0.009695;14
292;Georg Tatzelt;Drehbuch;5;47;5;0.364046;0.394578;581.886037;0.271799;29
293;Margarethe Schön;Darsteller;5;29;6;0.352485;0.379619;1106.677255;0.169434;24
294;Leontine Kühnberg;Darsteller;5;40;5;0.362594;0.387483;1591.05979;0.145357;25
295;Otto Tober;Kamera;5;45;6;0.361153;0.39263;758.395333;0.259677;30
297;Hans Mierendorff;Darsteller/Regie;5;45;5;0.331132;0.355433;3249.117425;0.099824;28
298;Wilhelm Roellinghoff;Drehbuch;5;68;5;0.335642;0.360649;435.523241;0.150519;25
299;Arnold Rieck;Darsteller;5;16;5;0.318301;0.338239;4927.154333;0.04654;14
300;Marga Lindt;Darsteller;5;27;6;0.331056;0.356476;2382.964007;0.109149;19
301;Gerhard Lamprecht;Drehbuch;5;46;6;0.355154;0.38472;849.897359;0.187459;27
302;Karl Wieghorst;Kamera;5;42;5;0.354375;0.381786;732.154183;0.174288;25
303;Arthur Schröder;Darsteller;5;39;5;0.364411;0.389993;3256.398877;0.160259;27
304;Manja Tzatschewa;Darsteller;5;43;5;0.381727;0.413446;1893.995889;0.324026;37
305;Arthur Teuber;Drehbuch;5;47;5;0.358924;0.382669;557.978398;0.154078;26
307;Blandine Ebinger;Darsteller;5;43;6;0.374549;0.409457;3114.102428;0.285401;37
308;Lya Sellin;Darsteller;5;38;5;0.351888;0.379608;5562.776389;0.150341;31
309;Curt Schreck;Darsteller;5;35;6;0.267083;0.283723;5807.250243;0.015961;19
310;Beate Schach;Drehbuch;5;44;5;0.357864;0.388331;1309.693273;0.19891;34
311;Adolf Otto Weitzenberg;Kamera;5;39;5;0.364685;0.39506;1935.963417;0.203422;30
312;Lotte Neumann;Darsteller;5;42;5;0.372153;0.401777;2330.142614;0.240349;32
313;Joseph Klein;Darsteller;5;37;5;0.360258;0.390383;4077.391369;0.175877;36
314;Adolf Klein;Darsteller;5;41;5;0.365418;0.395965;2410.383493;0.283669;31
315;Josefine Dora;Darsteller;5;42;5;0.361962;0.390532;6437.810956;0.171334;39
316;Paul Rehkopf;Darsteller;5;36;5;0.362232;0.390899;2683.46556;0.161853;31
317;Marie von Bülow;Darsteller;5;36;5;0.364502;0.39287;3086.532715;0.218394;35
319;Dr. Hans Oberländer;Regie;5;16;6;0.275692;0.291437;350.155579;0.013473;12
320;Edith Meller;Darsteller;5;42;5;0.33068;0.355032;554.991888;0.092438;25
321;Lotte Stein;Darsteller;5;40;5;0.348097;0.377361;4363.285608;0.128801;34
322;Georg Burghardt;Darsteller/Regie;5;10;5;0.309099;0.326364;47.173628;0.030948;5
323;Thea Sandten;Darsteller;5;42;5;0.366247;0.391128;12058.165648;0.139533;28
324;Otto Hunte;Bauten;5;73;5;0.333028;0.359904;1368.654789;0.169544;31
325;Otto Rippert;Regie;5;46;5;0.355588;0.384835;3236.390487;0.185535;37
326;Wolfgang Geiger;Drehbuch/Regie;5;43;5;0.340117;0.364294;937.660606;0.137967;27
327;Ernst Plhak;Kamera;4;31;5;0.370918;0.398854;1938.790342;0.198417;28
328;Robert Scholz;Darsteller;4;29;6;0.33814;0.363492;2277.210628;0.08159;25
329;Gotthardt Wolf;Kamera;4;46;5;0.33341;0.356488;571.038632;0.087865;18
330;Helene Voß;Darsteller;4;20;6;0.328069;0.35;1125.269145;0.059867;17
331;Ethel Orff;Darsteller;4;22;5;0.347764;0.369601;981.910906;0.099294;19
332;Grete Reinwald;Darsteller;4;30;5;0.34793;0.372077;2171.301905;0.104156;21
333;Werner Hollmann;Darsteller;4;29;5;0.355067;0.381958;1059.136983;0.163306;24
334;Robert Reinert;Drehbuch/Regie;4;30;5;0.331585;0.350436;462.112133;0.068271;13
335;Grete Diercks;Darsteller;4;33;5;0.369504;0.399094;2343.224459;0.205869;31
1661;Otz Tollen;Darsteller/Drehbuch/Regie;5;43;5;0.338533;0.365807;1201.232728;0.121364;26
338;Adele Sandrock;Darsteller;4;39;5;0.336341;0.361875;846.265196;0.145802;23
339;Werner Brandes;Kamera;4;58;5;0.30727;0.327063;11.690543;0.078557;17
340;Max Bauer;Drehbuch;4;46;5;0.33341;0.356488;571.038632;0.087865;18
341;Wilhelm Kaiser-Heyl;Darsteller;4;33;5;0.380728;0.409354;3105.202612;0.201691;32
342;Lee Parry;Darsteller;4;38;5;0.349351;0.371641;236.737451;0.119683;20
343;Lotte Werkmeister;Darsteller;4;34;5;0.348514;0.375138;2546.191627;0.1485;29
344;Paul Hartenstein;Darsteller/Drehbuch;4;32;6;0.315607;0.332818;115.344368;0.039101;12
345;Ernst Sachs;Bauten/Regie;4;30;5;0.356635;0.384319;2644.568936;0.178379;27
346;August Arnold;Kamera;4;18;6;0.271319;0.285133;2419;0.009723;9
