Id;Label;Contribution;Weight;Weighted Degree;Eccentricity;closnesscentrality;harmonicclosnesscentrality;betweenesscentrality;eigencentrality;Degree
320;Karl Martell;Darsteller;2;28;4;0.383096;0.414369;774.26421;0.216907;27
321;Per Schwenzen;Drehbuch;2;26;4;0.374831;0.40018;1093.451695;0.182094;24
322;Peter Ostermayr;Produzent;2;28;4;0.373154;0.39968;401.189175;0.138358;25
323;Karl Georg Külb;Drehbuch;2;22;4;0.387187;0.411771;174.492016;0.224979;21
324;Peter Voss;Darsteller;2;28;4;0.370502;0.398981;843.839302;0.204461;28
325;Jürgen von Alten;Drehbuch/Regie;2;26;4;0.363557;0.384792;0;0.136212;13
326;Reinhold Meißner;Drehbuch;2;32;4;0.361352;0.388189;414.664072;0.140707;25
327;Jára Beneš;Musik;2;20;4;0.354592;0.377898;502.230389;0.086116;20
328;Jutta Freybe;Darsteller;2;26;4;0.376524;0.403677;441.46407;0.225258;26
329;Jupp Hussels;Darsteller;2;18;4;0.349246;0.372202;407.488512;0.076698;18
330;Pola Illéry;Darsteller;2;36;4;0.346778;0.368505;0;0.14608;16
331;Julius von Borsody;Bauten;2;25;4;0.362294;0.386491;137.584584;0.106558;18
332;Pola Negri;Darsteller;2;25;4;0.380301;0.406075;122.669345;0.241579;21
333;Imperio Argentina;Darsteller;2;30;4;0.348517;0.372602;18.742851;0.189632;20
334;Zarah Leander;Darsteller;2;24;4;0.384864;0.410671;124.76953;0.227551;21
336;Axel von Werner;Schnitt;2;27;4;0.387727;0.415068;176.928431;0.224194;24
337;Bernd Hofmann;Drehbuch;2;24;4;0.379781;0.406775;162.40144;0.250697;22
338;Gerhard Lamprecht;Regie;2;30;4;0.366111;0.393485;105.182022;0.15917;22
339;Gerhard T. Buchholz;Drehbuch;2;23;4;0.346633;0.370404;206.764441;0.079872;21
340;Gertrud Hinz;Schnitt;2;29;4;0.397521;0.42516;141.834073;0.341314;26
341;Gina Falckenberg;Darsteller;2;26;5;0.372654;0.401159;1155.076906;0.165486;25
342;Eva Leidmann;Drehbuch;2;26;4;0.383625;0.410971;472.437543;0.218616;25
344;Cesare Andrea Bixio;Musik;2;26;4;0.351306;0.373701;18.697158;0.104891;15
345;Gisela Schlüter;Darsteller;2;31;4;0.385042;0.413569;460.972594;0.245983;27
346;Gisela Uhlen;Darsteller;2;29;4;0.388993;0.418066;718.893863;0.22125;28
347;Erwin Kreker;Drehbuch;2;30;4;0.360415;0.388689;1299.552838;0.119572;27
348;Eduard von Borsody;Drehbuch/Regie;2;28;4;0.366111;0.388989;0;0.140674;14
349;Attila Hörbiger;Darsteller;2;27;4;0.389174;0.417266;386.128053;0.26624;27
350;Artur Schwarz;Bauten;2;33;4;0.387007;0.416167;456.554948;0.249627;29
351;Grethe Weiser;Darsteller;2;28;4;0.380822;0.409173;642.16166;0.195734;26
352;Elisabeth Flickenschildt;Darsteller;2;25;4;0.359483;0.385691;323.261902;0.133178;23
353;Erwin Biegel;Darsteller;2;28;4;0.378919;0.407474;500.280987;0.255894;27
354;Elisabeth Wendt;Darsteller;2;31;4;0.367887;0.395484;992.422465;0.139641;27
355;Anton Weber;Bauten;2;26;4;0.371823;0.39968;3492.922936;0.158978;25
356;Anton Profes;Musik;2;26;4;0.401734;0.430056;328.412757;0.261405;24
357;Gustl Stark-Gstettenbaur;Darsteller;2;23;4;0.359948;0.383993;924.678043;0.089768;22
358;Else Baum;Schnitt;2;24;4;0.361979;0.388689;1001.179619;0.126164;23
359;Edwin Jürgensen;Darsteller;2;26;4;0.390267;0.417466;285.477573;0.284628;25
360;Bernhard Minetti;Darsteller;2;27;4;0.401541;0.429357;371.391088;0.32897;26
361;Günther Lüders;Darsteller;2;14;4;0.35101;0.371403;514.601065;0.056586;14
362;Gastone Medin;Bauten;2;26;4;0.351306;0.373701;18.697158;0.104891;15
363;Friedrich Forster;Drehbuch;2;26;4;0.377034;0.404576;1286.423365;0.176533;26
364;Charlott Daudert;Darsteller;2;33;4;0.390815;0.419964;1079.651885;0.202287;29
365;Friedrich Schröder;Musik;2;27;4;0.391182;0.417866;462.49971;0.222507;25
366;Charlotte Schellhorn;Darsteller;2;25;4;0.387366;0.415168;753.035425;0.199142;25
367;Carlo Montuori;Kamera;2;26;4;0.351306;0.373701;18.697158;0.104891;15
368;Claire Reigbert;Darsteller;2;25;4;0.402704;0.430256;608.16201;0.273525;25
369;Fritz Odemar;Darsteller;2;23;4;0.392102;0.418265;848.080196;0.216526;23
370;Carl Junghans;Drehbuch/Regie;2;24;4;0.331742;0.351519;0;0.086879;12
371;Fritz von Friedl;Kamera;2;32;4;0.361352;0.388189;414.664072;0.140707;25
372;Franz Schröder;Schnitt;2;26;4;0.359948;0.384293;255.358892;0.103513;22
373;Georg Bruckbauer;Kamera;2;25;4;0.36919;0.395584;766.385214;0.172712;25
374;Gerhard Bienert;Darsteller;2;21;4;0.352792;0.376599;842.881548;0.105885;20
376;Dagny Servaes;Darsteller;2;29;4;0.384155;0.41307;875.567582;0.224807;28
377;Bruno Timm;Kamera;2;27;4;0.342646;0.369404;729.50156;0.089662;23
378;Georg Hurdalek;Drehbuch;2;24;4;0.408423;0.434952;267.758335;0.305931;24
379;Georg Jacoby;Regie;2;25;4;0.384864;0.411071;373.818341;0.208597;25
382;Fernando Tropea;Schnitt;2;26;4;0.351306;0.373701;18.697158;0.104891;15
383;Felix von Eckardt;Drehbuch;2;27;4;0.366593;0.392986;539.501261;0.172616;23
384;Georges Van Parys;Musik;2;22;4;0.330297;0.355516;491.702992;0.056531;20
385;Géza von Cziffra;Drehbuch;2;15;4;0.346058;0.367306;286.846717;0.062603;15
386;Eugen Rex;Darsteller;2;22;4;0.357326;0.380496;470.233906;0.089071;19
387;Ernst Erich Buder;Musik;2;26;4;0.390999;0.418265;777.474306;0.209552;26
388;Hans Adalbert Schlettow;Darsteller;2;24;4;0.370996;0.398681;284.883419;0.226841;24
389;Hans Leibelt;Darsteller;2;27;4;0.389356;0.416966;614.492545;0.226322;26
390;Hans Holt;Darsteller;2;20;4;0.376694;0.402078;577.926257;0.185627;20
391;Alois Johannes Lippl;Drehbuch;2;30;4;0.366111;0.393485;105.182022;0.15917;22
392;Hans Moser;Darsteller;2;26;4;0.363082;0.389388;1061.793381;0.117151;24
393;Alice Field;Darsteller;2;36;4;0.346778;0.368505;0;0.14608;16
394;Alfred Stöger;Regie;2;2;5;0.28043;0.291527;9.573875;0.007013;2
395;Anna Höllering;Schnitt;2;27;4;0.377546;0.406375;474.169423;0.260534;27
397;Erich Ebermayer;Drehbuch;2;17;4;0.368212;0.392386;439.035709;0.152935;17
398;Erich Grave;Bauten;2;25;4;0.379954;0.405775;673.16416;0.170662;25
399;Ernst Dumcke;Darsteller;2;25;4;0.370337;0.398981;1197.735469;0.216914;25
400;Annie Rosar;Darsteller;2;25;4;0.359948;0.386091;907.888766;0.108183;23
401;Alexandra Anatra;Schnitt;2;28;4;0.397901;0.426659;204.207948;0.351613;25
402;Hans Albers;Darsteller;2;30;4;0.373823;0.401479;120.973588;0.234263;26
403;Hans Ledersteger;Bauten;2;24;4;0.359483;0.385592;791.674715;0.097706;24
404;Else Elster;Darsteller;2;25;4;0.369353;0.395683;946.751978;0.127641;24
889;Harry Piel;Produzent/Regie/Darsteller/Drehbuch;8;109;4;0.390999;0.423461;1642.055593;0.237763;37
406;Albert Hörrmann;Drehbuch/Regie;2;20;4;0.30866;0.325639;0;0.031847;10
407;Emil Burri;Drehbuch;2;25;4;0.38629;0.413269;396.840853;0.210136;24
408;Hanns H. Kuhnert;Bauten;2;28;4;0.373154;0.39968;401.189175;0.138358;25
409;Hans Richter;Darsteller;2;19;4;0.367563;0.392486;295.74982;0.206553;19
410;Meg Lemonnier;Darsteller;1;12;4;0.320154;0.339928;0;0.036079;11
411;Dieter Borsche;Darsteller;1;15;4;0.363716;0.384692;0;0.131432;14
886;Karl Hartl;Regie/Drehbuch;2;22;4;0.377376;0.39938;0;0.13224;11
413;Curt J. Braun;Drehbuch;1;14;4;0.358864;0.380396;0;0.129355;14
414;Peter Petersen;Darsteller;1;12;4;0.328994;0.346922;0;0.07056;11
415;Richard Romanowsky;Darsteller;1;14;4;0.348808;0.371603;0;0.093313;14
416;Detlef Sierck;Drehbuch;1;27;4;0.38629;0.414768;786.11786;0.255395;27
417;Peter Hellbracht;Drehbuch;1;13;4;0.356106;0.375699;0;0.097675;12
418;Peter Igelhoff;Musik;1;15;4;0.361039;0.382694;0;0.159816;14
419;Max Seefelder;Bauten;1;13;4;0.329514;0.347522;0;0.055615;12
420;Peter Haller;Kamera;1;15;4;0.342505;0.36291;0;0.070467;14
885;Curt Goetz;Darsteller/Drehbuch/Regie;3;30;4;0.344771;0.363409;0;0.06002;10
422;Dinah Grace;Darsteller;1;13;4;0.345342;0.365208;0;0.083702;12
423;Peter Fényes;Musik;1;12;4;0.332006;0.352118;0;0.052102;12
424;Richard Schneider-Edenkoben;Regie;1;14;4;0.363082;0.384592;0;0.126594;14
425;Charles Spaak;Drehbuch;1;12;5;0.316749;0.335811;0;0.045619;12
879;Jacques Feyder;Regie/Drehbuch;4;50;4;0.360259;0.383693;183.956925;0.150086;21
427;Peter Dann;Darsteller;1;13;4;0.359948;0.381395;0;0.140297;13
428;Márton Vincze;Bauten;1;12;4;0.332006;0.352118;0;0.052102;12
429;Richard Angst;Kamera;1;4;1;1;1;0;0.001681;4
430;Erich Fiedler;Darsteller;1;14;4;0.363557;0.384792;0;0.136212;13
431;Charlotte Schultz;Darsteller;1;16;4;0.340131;0.361411;0;0.079243;15
432;Christian Kayßler;Darsteller;1;17;4;0.377205;0.402378;0;0.241316;17
433;Christine Grabe;Darsteller;1;13;4;0.331479;0.353217;0;0.09125;13
434;Raymond Cordy;Darsteller;1;9;5;0.313416;0.329836;0;0.030606;9
435;Erich Rudolf Schmidtke;Kamera;1;14;4;0.340269;0.360212;0;0.082528;14
436;Raimu;Darsteller;1;12;5;0.316749;0.335811;0;0.045619;12
437;Charlotte Rißmann;Drehbuch;1;14;4;0.36919;0.389888;0;0.169914;14
438;Rafael Rivelles;Darsteller;1;15;4;0.337379;0.357714;0;0.148874;14
439;Michel Michelet;Musik;1;13;5;0.330821;0.350799;0;0.059299;13
440;Putty Krafft;Schnitt;1;13;4;0.330297;0.351019;0;0.062204;13
441;Claire Winter;Darsteller;1;15;4;0.363874;0.386291;0;0.148603;14
442;René Sylviano;Musik;1;10;5;0.308775;0.327018;0;0.026336;10
443;Nane Germon;Darsteller;1;12;4;0.320154;0.339928;0;0.036079;11
444;Clementia Egies;Darsteller;1;13;4;0.3336;0.352518;0;0.058583;11
445;Charlotte Ander;Darsteller;1;14;4;0.363082;0.384592;0;0.126594;14
446;Pierre-Jean Ducis;Regie;1;10;5;0.308775;0.327018;0;0.026336;10
447;Pierre Larquey;Darsteller;1;11;5;0.294388;0.310991;0;0.02289;11
448;Pierre Fresnay;Darsteller;1;11;5;0.294388;0.310991;0;0.02289;11
449;Otto Stoeckel;Darsteller;1;12;4;0.332006;0.352118;0;0.052102;12
450;Paula Ottzenn;Darsteller;1;7;5;0.267136;0.279776;0;0.007916;7
451;Pepi Glöckner;Darsteller;1;9;4;0.332403;0.35002;0;0.043293;9
452;Elisabeth Neumann;Schnitt;1;15;4;0.363874;0.386291;0;0.148603;14
453;Elfie Mayerhofer;Darsteller;1;14;5;0.347066;0.369384;0;0.1005;13
454;Osvaldo Valenti;Darsteller;1;12;4;0.33161;0.348521;0;0.061101;10
455;Oswald Hafenrichter;Schnitt;1;14;4;0.348808;0.371603;0;0.093313;14
456;Enrico Benfer;Darsteller;1;15;4;0.34779;0.369604;0;0.165204;15
457;Elisabeth Eygk;Darsteller;1;13;4;0.3382;0.359113;0;0.107394;13
458;Emil Stöhr;Darsteller;1;12;4;0.333467;0.352118;0;0.04789;12
459;Paul Javor;Darsteller;1;12;4;0.332006;0.352118;0;0.052102;12
460;Paul Hühn;Musik;1;10;4;0.331874;0.35012;0;0.046962;10
461;Emil Schünemann;Kamera;1;13;4;0.329514;0.347522;0;0.055615;12
462;Paul Hoffmann;Darsteller;1;14;4;0.360883;0.382794;0;0.131019;13
463;Paul Heidemann;Darsteller;1;18;4;0.359638;0.381595;0;0.117734;15
464;Erich Dunskus;Darsteller;1;13;4;0.345628;0.365008;0;0.073552;13
465;Emil Hasler;Bauten;1;12;4;0.344771;0.363409;0;0.06002;10
466;Ellen Bang;Darsteller;1;14;4;0.359019;0.381795;0;0.122572;14
467;Elli Parvo;Darsteller;1;12;4;0.33161;0.348521;0;0.061101;10
468;Paul Azaïs;Darsteller;1;9;5;0.313416;0.329836;0;0.030606;9
469;Pater Stephan Jurczek;Regie;1;0;0;0;0;0;0;0
470;Paal Roschberg;Darsteller;1;17;4;0.334403;0.355216;0;0.098609;16
471;Otto Gülstorff;Bauten;1;14;4;0.35101;0.372502;0;0.100828;13
472;Ottokar Vomhof;Drehbuch;1;12;4;0.346346;0.367506;0;0.099154;12
473;Else von Möllendorff;Darsteller;1;12;4;0.344771;0.363409;0;0.06002;10
474;Otto Linnekogel;Drehbuch;1;12;4;0.328994;0.346922;0;0.07056;11
475;Erich Claunigk;Kamera;1;12;4;0.34321;0.361711;0;0.088551;12
476;Olga Valéry;Darsteller;1;12;4;0.320154;0.339928;0;0.036079;11
478;Norbert Jacques;Drehbuch;1;8;4;0.358555;0.378098;0;0.11752;8
479;Eberhard Keindorff;Drehbuch;1;14;4;0.340269;0.360212;0;0.082528;14
480;Pauline Carton;Darsteller;1;10;5;0.308775;0.327018;0;0.026336;10
481;Pauline Benda;Drehbuch;1;11;5;0.294388;0.310991;0;0.02289;11
482;Otto Tressler;Darsteller;1;12;4;0.333467;0.352118;0;0.04789;12
483;Eberhard Klagemann;Produzent;1;13;4;0.3382;0.359113;0;0.107394;13
484;Eberhard von der Heyden;Kamera;1;17;4;0.377205;0.402378;0;0.241316;17
485;Nils Graf Stenbock-Fermor;Bauten;1;15;4;0.361039;0.382694;0;0.159816;14
486;Paul Wagner;Darsteller;1;13;4;0.35042;0.371603;0;0.104935;13
487;Edgar Eichhorn;Kamera;1;15;4;0.366111;0.388989;0;0.140674;14
488;Edith Oss;Darsteller;1;17;4;0.328864;0.35002;0;0.061183;14
489;Paul Scheurich;Bauten;1;15;4;0.361039;0.382694;0;0.159816;14
490;Erich Engel;Regie;1;12;4;0.371162;0.391986;0;0.11348;12
491;Eduard Köck;Darsteller;1;13;4;0.347211;0.367906;0;0.08441;13
492;Eduard Künneke;Musik;1;11;4;0.30866;0.325639;0;0.031847;10
493;Eduard Wesener;Darsteller;1;13;4;0.330297;0.351019;0;0.062204;13
494;Noé de la Peña;Darsteller;1;15;5;0.309807;0.331215;0;0.070369;14
877;Werner Hochbaum;Drehbuch/Regie;2;24;4;0.343634;0.364109;0;0.084442;12
881;Carl Froelich;Produzent/Regie;9;120;4;0.413896;0.452538;2065.103569;0.469164;53
497;O. E. Hasse;Darsteller;1;5;4;0.321883;0.33703;0;0.0347;5
498;Odette Roger;Darsteller;1;12;5;0.316749;0.335811;0;0.045619;12
499;Ekkehard Kyrath;Kamera;1;12;4;0.355045;0.377698;0;0.113874;12
500;Paul Lincke;Musik;1;17;4;0.334403;0.355216;0;0.098609;16
501;Charles Klein;Drehbuch;1;12;5;0.353091;0.372682;0;0.088865;12
502;Hans Schipulle;Schnitt;1;9;5;0.299569;0.314708;0;0.016852;7
503;Carsta Löck;Darsteller;1;13;4;0.328088;0.347922;0;0.109468;12
504;Carola Höhn;Darsteller;1;13;4;0.35042;0.371603;0;0.104935;13
506;Werner Hinz;Darsteller;1;12;5;0.323632;0.343505;0;0.061165;12
507;Werner Fuetterer;Darsteller;1;17;4;0.377205;0.402378;0;0.241316;17
508;Werner Finck;Darsteller;1;15;4;0.352345;0.374201;0;0.090429;14
509;Anton Imkamp;Darsteller;1;12;4;0.333733;0.354516;0;0.070695;12
510;Werner Egk;Musik;1;13;4;0.331742;0.351519;0;0.086879;12
511;Anton Kutter;Drehbuch;1;13;4;0.347211;0.367906;0;0.08441;13
512;Anton Pointner;Darsteller;1;13;4;0.360415;0.381295;0;0.103529;13
513;Wenzel Lüdecke;Drehbuch;1;13;5;0.357786;0.378078;0;0.112399;13
514;Walther von Hollander;Drehbuch;1;13;5;0.35042;0.372482;0;0.110973;12
515;Aribert Mog;Darsteller;1;11;4;0.30866;0.325639;0;0.031847;10
516;Aribert Wäscher;Darsteller;1;12;4;0.333733;0.354516;0;0.070695;12
517;Arnold Jenssen;Bauten;1;17;4;0.328864;0.35002;0;0.061183;14
518;Walter Ulbrich;Drehbuch;1;11;4;0.356258;0.376499;0;0.085062;11
519;Arthur Maria Rabenalt;Regie;1;13;4;0.366916;0.388989;0;0.119926;13
520;Walter Sieber;Musik;1;15;5;0.309807;0.331215;0;0.070369;14
521;Walter Sawitzky;Drehbuch;1;13;4;0.338474;0.360512;0;0.084406;13
522;Arthur Reinhardt;Darsteller;1;15;4;0.334537;0.356415;0;0.116917;13
523;Walter Robert Lach;Kamera;1;12;4;0.328994;0.346922;0;0.07056;11
524;Arthur Schröder;Darsteller;1;14;4;0.354743;0.376898;0;0.134403;13
525;Walter Pindter;Kamera;1;10;5;0.295117;0.31293;0;0.024748;10
526;Arturo Gallea;Kamera;1;14;4;0.348808;0.371603;0;0.093313;14
527;Axel Ivers;Drehbuch;1;12;4;0.358401;0.377698;0;0.102391;12
895;Karl Ritter;Regie/Drehbuch;4;48;4;0.380996;0.408973;523.833807;0.165757;28
529;Waldemar Gaede;Schnitt;1;18;4;0.359638;0.381595;0;0.117734;15
530;Benno von Arent;Bauten;1;17;4;0.334403;0.355216;0;0.098609;16
531;Beppo Brem;Darsteller;1;8;4;0.314006;0.330635;0;0.022214;8
878;E. W. Emo;Produzent/Regie/Drehbuch;5;55;4;0.362294;0.386491;137.584584;0.106558;18
533;Werner Klingler;Regie;1;18;4;0.359638;0.381595;0;0.117734;15
534;Werner Kortwich;Produzent;1;16;4;0.359019;0.378997;0;0.107615;15
535;Willy Clever;Drehbuch;1;12;4;0.358555;0.377898;0;0.102032;12
536;Yvonne Printemps;Darsteller;1;11;5;0.294388;0.310991;0;0.02289;11
537;Albert Hehn;Darsteller;1;13;5;0.329254;0.348661;0;0.065775;12
538;Albert Valentin;Drehbuch;1;12;5;0.316749;0.335811;0;0.045619;12
539;Alexander Loschakoff;Bauten;1;13;5;0.330821;0.350799;0;0.059299;13
540;Alfred Abel;Darsteller;1;11;4;0.356258;0.376499;0;0.085062;11
541;Wladimir von Meinhardt;Bauten;1;13;5;0.330821;0.350799;0;0.059299;13
542;Alfred Strasser;Musik;1;15;4;0.352345;0.374201;0;0.090429;14
543;Willy Schmidt-Gentner;Musik;1;12;4;0.333467;0.352118;0;0.04789;12
544;Willy Rösner;Darsteller;1;13;4;0.329514;0.347522;0;0.055615;12
545;Alwin Elling;Regie;1;13;4;0.330297;0.351019;0;0.062204;13
546;Willy Reiber;Produzent;1;12;4;0.332006;0.352118;0;0.052102;12
547;Andrieux;Darsteller;1;12;5;0.316749;0.335811;0;0.045619;12
548;André Saint-Germain;Darsteller;1;14;4;0.358864;0.380396;0;0.129355;14
549;Anton Edthofer;Darsteller;1;12;4;0.332669;0.351819;0;0.052966;12
550;Willi Schur;Darsteller;1;15;4;0.338062;0.358513;0;0.095298;13
551;Andrée Lindia;Darsteller;1;9;5;0.313416;0.329836;0;0.030606;9
552;Will Quadflieg;Darsteller;1;12;4;0.371162;0.391986;0;0.11348;12
553;Will Meisel;Musik;1;13;4;0.330297;0.351019;0;0.062204;13
554;Annie Markart;Darsteller;1;5;4;0.321883;0.33703;0;0.0347;5
555;Wilhelm Vorwerg;Bauten;1;17;4;0.377205;0.402378;0;0.241316;17
556;Wilhelm Schmidt;Kamera;1;13;4;0.336698;0.356715;0;0.061535;13
557;Wilhelm Ehlers;Drehbuch;1;14;4;0.354743;0.376898;0;0.134403;13
558;Werner Schott;Darsteller;1;14;4;0.358864;0.380396;0;0.129355;14
559;Anny Ondra;Darsteller;1;13;4;0.352941;0.374201;0;0.106037;12
560;Werner Scharf;Darsteller;1;14;4;0.345771;0.366407;0;0.082717;13
561;Werner P. Zibaso;Drehbuch;1;13;4;0.366916;0.388989;0;0.119926;13
562;Viktoria von Ballasko;Darsteller;1;12;4;0.360259;0.380895;0;0.135498;12
563;Viktor Vaszy;Musik;1;9;4;0.354592;0.3752;0;0.083135;9
564;Berndt von Tyszka;Schnitt;1;12;4;0.320154;0.339928;0;0.036079;11
565;Carl de Vogt;Darsteller;1;8;4;0.314006;0.330635;0;0.022214;8
566;Senta Foltin;Darsteller;1;13;4;0.345199;0.366307;0;0.129763;13
567;Carl Forcht;Schnitt;1;13;5;0.330821;0.350799;0;0.059299;13
568;S. O. Schoening;Darsteller;1;17;4;0.328864;0.35002;0;0.061183;14
569;Carl G. von Bazant;Musik;1;13;4;0.345628;0.365008;0;0.073552;13
570;Ruth Eweler;Darsteller;1;17;4;0.328864;0.35002;0;0.061183;14
571;Carl Hoffmann;Regie;1;13;5;0.330821;0.350799;0;0.059299;13
572;Rudolf Klein-Rogge;Darsteller;1;7;5;0.267136;0.279776;0;0.007916;7
573;Rudolf Carl;Darsteller;1;12;4;0.340408;0.360811;0;0.070008;11
574;Rudolf Brettschneider;Drehbuch;1;12;4;0.333467;0.352118;0;0.04789;12
575;Max Knapp;Darsteller;1;7;5;0.267136;0.279776;0;0.007916;7
576;Carl Lamač;Regie;1;10;4;0.331874;0.35012;0;0.046962;10
577;Rotraut Richter;Darsteller;1;11;4;0.30866;0.325639;0;0.031847;10
578;Rolf von Goth;Darsteller;1;10;4;0.311659;0.329936;0;0.03141;9
579;Serge Jaroff;Musik;1;15;4;0.363716;0.384692;0;0.131432;14
580;Rolf Weih;Darsteller;1;13;4;0.35042;0.371603;0;0.104935;13
581;Rolf Wanka;Darsteller;1;9;4;0.332403;0.35002;0;0.043293;9
582;Rolf Meyer;Drehbuch;1;15;4;0.368863;0.392186;0;0.173106;15
583;Rolf Lauckner;Drehbuch;1;15;4;0.363716;0.384692;0;0.131432;14
584;Rolf Hansen;Regie;1;12;4;0.33629;0.356615;0;0.104915;12
585;Roger von Norman;Regie;1;12;4;0.358401;0.377698;0;0.102391;12
586;Roger Spiri-Mercanton;Schnitt;1;12;4;0.322381;0.340827;0;0.060721;11
587;Roger Karl;Darsteller;1;16;4;0.344771;0.367606;1.164357;0.103695;15
588;Carmine Gallone;Regie;1;14;4;0.348808;0.371603;0;0.093313;14
589;Rochus Gliese;Bauten;1;16;4;0.359019;0.378997;0;0.107615;15
590;Robert Manuel;Musik;1;12;5;0.316749;0.335811;0;0.045619;12
591;Robert Küssel;Musik;1;13;4;0.35042;0.371603;0;0.104935;13
592;Sepp Rist;Darsteller;1;4;1;1;1;0;0.001681;4
593;Shochiku Ofuna;Regie;1;4;1;1;1;0;0.001681;4
594;Viktor Gehring;Drehbuch;1;11;4;0.30866;0.325639;0;0.031847;10
595;Toni von Bukovics;Darsteller;1;15;4;0.357173;0.378397;0;0.150934;15
596;Viktor Bánky;Schnitt;1;12;4;0.332006;0.352118;0;0.052102;12
597;Victor Janson;Darsteller;1;13;4;0.345199;0.366307;0;0.129763;13
598;Berta Drews;Darsteller;1;12;5;0.353091;0.372682;0;0.088865;12
599;Vera Bergman;Darsteller;1;17;4;0.334403;0.355216;0;0.098609;16
600;Berthold Ebbecke;Drehbuch;1;15;4;0.377889;0.40008;0;0.226752;15
894;Benito Perojo;Regie/Drehbuch;3;28;5;0.309807;0.331215;0;0.070369;14
602;Valérie von Martens;Darsteller;1;12;4;0.344771;0.363409;0;0.06002;10
603;Ursula Herking;Darsteller;1;13;4;0.328088;0.347922;0;0.109468;12
604;Ursula Grabley;Darsteller;1;13;5;0.357786;0.378078;0;0.112399;13
605;Ursula Deinert;Darsteller;1;14;4;0.345771;0.366407;0;0.082717;13
606;Ulla Gauglitz;Darsteller;1;15;4;0.359173;0.379496;0;0.135893;14
607;Traudl Stark;Darsteller;1;12;4;0.333467;0.352118;0;0.04789;12
608;Toni Huppertz;Regie;1;6;5;0.325781;0.342706;0;0.036174;6
609;Signe Hasso;Darsteller;1;13;4;0.338474;0.360512;0;0.084406;13
610;Tibor von Halmay;Darsteller;1;11;5;0.320523;0.339428;0;0.045518;11
611;Thomy Bourdelle;Darsteller;1;11;5;0.294388;0.310991;0;0.02289;11
612;Betty Daussmond;Darsteller;1;10;5;0.295117;0.31293;0;0.024748;10
613;Theodor Danegger;Darsteller;1;13;4;0.345342;0.365208;0;0.083702;12
614;Bohumil Heš;Bauten;1;11;5;0.320523;0.339428;0;0.045518;11
615;Bruno Monden;Bauten;1;17;4;0.334403;0.355216;0;0.098609;16
616;Sylvia de Bettini;Darsteller;1;12;4;0.361665;0.381195;0;0.118292;12
617;Sylvia Bataille;Darsteller;1;12;4;0.322381;0.340827;0;0.060721;11
618;Sybille Schmitz;Darsteller;1;16;4;0.359019;0.378997;0;0.107615;15
619;C. A. Koch;Darsteller;1;9;5;0.299569;0.314708;0;0.016852;7
620;Suse Graf;Darsteller;1;11;4;0.35384;0.372902;0;0.14103;11
621;Camille Fournier;Darsteller;1;10;5;0.308775;0.327018;0;0.026336;10
622;Rudolf Biebrach;Darsteller;1;8;4;0.314006;0.330635;0;0.022214;8
623;Ernst Behmer;Darsteller;1;12;5;0.323632;0.343505;0;0.061165;12
624;Erik Ode;Darsteller;1;5;4;0.328217;0.342726;0;0.030666;5
625;Ilse Czech;Drehbuch;1;14;4;0.345771;0.366407;0;0.082717;13
626;Georg Vogelsang;Darsteller;1;13;4;0.329514;0.347522;0;0.055615;12
627;Iván Petrovich;Darsteller;1;14;4;0.356563;0.379496;0;0.17733;14
628;Georg Zoch;Drehbuch;1;14;4;0.340269;0.360212;0;0.082528;14
629;Ingrid Bergman;Darsteller;1;13;4;0.328088;0.347922;0;0.109468;12
630;Ingo Adalbert Zerbe;Drehbuch;1;13;4;0.35042;0.371603;0;0.104935;13
631;Georges Lourau;Produzent;1;16;4;0.344771;0.367606;1.164357;0.103695;15
632;Ingeborg Wittmann;Darsteller;1;15;4;0.342505;0.36291;0;0.070467;14
633;Ingeborg Theek;Darsteller;1;12;5;0.353091;0.372682;0;0.088865;12
634;Ingeborg Hertel;Darsteller;1;13;4;0.35042;0.371603;0;0.104935;13
635;Inge List;Darsteller;1;13;4;0.3336;0.352518;0;0.058583;11
636;Geraldine Katt;Darsteller;1;15;4;0.363874;0.386291;0;0.148603;14
637;Gerda Maurus;Darsteller;1;12;4;0.333467;0.352118;0;0.04789;12
638;Ilse Fürstenberg;Darsteller;1;13;4;0.336698;0.356715;0;0.061535;13
639;Hugo von Kaweczynski;Kamera;1;13;4;0.330297;0.351019;0;0.062204;13
640;Maurice Thiriet;Musik;1;11;5;0.294388;0.310991;0;0.02289;11
641;Hugo Froelich;Darsteller;1;16;4;0.359173;0.380795;0;0.202463;15
642;Hubert von Meyerinck;Darsteller;1;13;5;0.330821;0.350799;0;0.059299;13
643;Hubert Marischka;Regie;1;12;4;0.332006;0.352118;0;0.052102;12
644;Horst Wietreck;Darsteller;1;13;4;0.345628;0.365008;0;0.073552;13
645;Gerhard Dammann;Darsteller;1;5;4;0.300757;0.315348;0;0.017601;5
646;Hildegard Barko;Darsteller;1;13;4;0.345628;0.365008;0;0.073552;13
647;Hilde Krüger;Darsteller;1;15;4;0.352345;0.374201;0;0.090429;14
648;Ginette Melcy;Darsteller;1;10;5;0.308775;0.327018;0;0.026336;10
649;Gioacchino Rossini;Musik;1;15;5;0.309807;0.331215;0;0.070369;14
650;Hermann Speelmans;Darsteller;1;13;4;0.357173;0.378098;0;0.143443;13
651;Hermann Gallinger;Darsteller;1;7;5;0.267136;0.279776;0;0.007916;7
