Source,Target,Type,Id,Label,Weight
67,515,Undirected,67453,,1
1378,1316,Undirected,67454,,1
12,2048,Undirected,67455,,1
119,78,Undirected,67456,,8
72,132,Undirected,67457,,1
7,114,Undirected,67458,,1
1253,1088,Undirected,67459,,1
245,210,Undirected,67460,,1
1512,23,Undirected,67461,,1
282,704,Undirected,67462,,1
1655,237,Undirected,67463,,2
1350,1301,Undirected,67464,,1
1807,1231,Undirected,67465,,1
94,268,Undirected,67466,,1
537,885,Undirected,67467,,1
2051,80,Undirected,67468,,2
45,296,Undirected,67469,,1
1169,903,Undirected,67470,,1
166,1518,Undirected,67471,,2
132,822,Undirected,67472,,1
319,142,Undirected,67473,,1
14,195,Undirected,67474,,1
583,1250,Undirected,67475,,1
69,565,Undirected,67476,,1
166,1300,Undirected,67477,,1
1506,213,Undirected,67478,,1
2014,107,Undirected,67479,,1
1844,1762,Undirected,67480,,1
1736,234,Undirected,67481,,1
104,105,Undirected,67482,,2
174,105,Undirected,67483,,1
6,39,Undirected,67484,,11
453,1842,Undirected,67485,,1
319,211,Undirected,67486,,1
97,682,Undirected,67487,,1
1822,907,Undirected,67488,,1
2065,271,Undirected,67489,,1
625,1008,Undirected,67490,,1
1546,1194,Undirected,67491,,1
835,178,Undirected,67492,,1
244,12,Undirected,67493,,1
497,84,Undirected,67494,,2
1764,987,Undirected,67495,,1
268,774,Undirected,67496,,1
1561,650,Undirected,67497,,1
5,49,Undirected,67498,,1
46,270,Undirected,67499,,1
26,591,Undirected,67500,,1
111,18,Undirected,67501,,8
1406,272,Undirected,67502,,1
924,84,Undirected,67503,,1
915,362,Undirected,67504,,1
40,454,Undirected,67505,,2
163,488,Undirected,67506,,1
187,223,Undirected,67507,,2
408,61,Undirected,67508,,4
397,1269,Undirected,67509,,1
211,24,Undirected,67510,,1
2049,99,Undirected,67511,,2
569,286,Undirected,67512,,1
1719,693,Undirected,67513,,1
203,45,Undirected,67514,,1
1476,888,Undirected,67515,,1
1145,2065,Undirected,67516,,2
2002,456,Undirected,67517,,1
84,1307,Undirected,67518,,1
940,637,Undirected,67519,,1
2100,1818,Undirected,67520,,1
1464,989,Undirected,67521,,1
130,165,Undirected,67522,,1
1814,459,Undirected,67523,,1
1955,1178,Undirected,67524,,1
405,1123,Undirected,67525,,1
37,104,Undirected,67526,,9
324,1082,Undirected,67527,,1
246,561,Undirected,67528,,1
134,1113,Undirected,67529,,1
59,357,Undirected,67530,,1
379,196,Undirected,67531,,1
219,97,Undirected,67532,,3
72,57,Undirected,67533,,1
2,1876,Undirected,67534,,1
2007,418,Undirected,67535,,2
100,331,Undirected,67536,,1
1480,1088,Undirected,67537,,1
1463,812,Undirected,67538,,1
196,173,Undirected,67539,,1
7,1103,Undirected,67540,,1
644,52,Undirected,67541,,1
589,230,Undirected,67542,,1
49,173,Undirected,67543,,1
166,534,Undirected,67544,,1
108,1429,Undirected,67545,,1
613,76,Undirected,67546,,1
402,948,Undirected,67547,,1
394,2013,Undirected,67548,,1
1887,2082,Undirected,67549,,1
639,1119,Undirected,67550,,1
122,199,Undirected,67551,,1
122,232,Undirected,67552,,4
1514,1295,Undirected,67553,,1
539,149,Undirected,67554,,2
843,2008,Undirected,67555,,3
2031,265,Undirected,67556,,2
381,128,Undirected,67557,,1
126,485,Undirected,67558,,2
256,151,Undirected,67559,,1
507,461,Undirected,67560,,3
175,96,Undirected,67561,,1
19,2089,Undirected,67562,,1
1475,1909,Undirected,67563,,1
106,37,Undirected,67564,,2
929,2022,Undirected,67565,,5
282,297,Undirected,67566,,1
1342,99,Undirected,67567,,1
244,54,Undirected,67568,,1
1670,1206,Undirected,67569,,1
1427,121,Undirected,67570,,1
516,573,Undirected,67571,,1
605,2050,Undirected,67572,,3
46,686,Undirected,67573,,1
380,1693,Undirected,67574,,1
752,36,Undirected,67575,,1
38,94,Undirected,67576,,1
74,7,Undirected,67577,,1
284,144,Undirected,67578,,1
893,114,Undirected,67579,,1
549,606,Undirected,67580,,1
52,653,Undirected,67581,,1
818,1930,Undirected,67582,,1
1887,90,Undirected,67583,,1
6,885,Undirected,67584,,1
27,69,Undirected,67585,,1
276,879,Undirected,67586,,1
21,1118,Undirected,67587,,1
420,252,Undirected,67588,,1
258,36,Undirected,67589,,1
169,1999,Undirected,67590,,1
549,17,Undirected,67591,,1
5,2016,Undirected,67592,,1
1808,1242,Undirected,67593,,1
1758,410,Undirected,67594,,1
1344,1076,Undirected,67595,,1
743,176,Undirected,67596,,1
37,231,Undirected,67597,,3
194,1935,Undirected,67598,,1
72,745,Undirected,67599,,1
207,2099,Undirected,67600,,4
761,14,Undirected,67601,,1
85,662,Undirected,67602,,1
324,104,Undirected,67603,,1
1263,20,Undirected,67604,,1
1836,273,Undirected,67605,,1
432,1169,Undirected,67606,,1
295,1661,Undirected,67607,,1
466,1236,Undirected,67608,,1
40,603,Undirected,67609,,1
638,45,Undirected,67610,,1
129,10,Undirected,67611,,2
2014,105,Undirected,67612,,1
46,97,Undirected,67613,,1
82,7,Undirected,67614,,1
1277,1078,Undirected,67615,,1
49,20,Undirected,67616,,1
169,367,Undirected,67617,,1
887,193,Undirected,67618,,2
799,952,Undirected,67619,,1
445,19,Undirected,67620,,1
381,155,Undirected,67621,,1
477,368,Undirected,67622,,2
2075,799,Undirected,67623,,1
1209,844,Undirected,67624,,1
1947,254,Undirected,67625,,1
335,7,Undirected,67626,,1
1822,1123,Undirected,67627,,1
45,2006,Undirected,67628,,1
685,73,Undirected,67629,,1
48,144,Undirected,67630,,2
246,745,Undirected,67631,,1
709,28,Undirected,67632,,2
3,269,Undirected,67633,,1
600,556,Undirected,67634,,1
321,486,Undirected,67635,,1
72,236,Undirected,67636,,1
2087,30,Undirected,67637,,4
63,487,Undirected,67638,,3
317,883,Undirected,67639,,1
461,58,Undirected,67640,,1
96,193,Undirected,67641,,1
250,34,Undirected,67642,,4
477,508,Undirected,67643,,1
244,239,Undirected,67644,,1
353,125,Undirected,67645,,1
152,469,Undirected,67646,,1
1529,1475,Undirected,67647,,1
338,1097,Undirected,67648,,1
243,236,Undirected,67649,,1
20,2090,Undirected,67650,,2
1446,390,Undirected,67651,,1
391,1728,Undirected,67652,,1
813,83,Undirected,67653,,1
113,597,Undirected,67654,,1
460,61,Undirected,67655,,1
1735,360,Undirected,67656,,1
1181,606,Undirected,67657,,1
1561,814,Undirected,67658,,1
72,82,Undirected,67659,,2
1454,2061,Undirected,67660,,1
759,717,Undirected,67661,,1
946,18,Undirected,67662,,1
782,561,Undirected,67663,,1
2050,1792,Undirected,67664,,1
1876,583,Undirected,67665,,1
710,1741,Undirected,67666,,1
2066,2047,Undirected,67667,,1
505,275,Undirected,67668,,1
264,157,Undirected,67669,,1
6,2,Undirected,67670,,1
2036,503,Undirected,67671,,2
380,1871,Undirected,67672,,1
178,885,Undirected,67673,,1
899,2067,Undirected,67674,,2
352,48,Undirected,67675,,1
1614,229,Undirected,67676,,1
669,1173,Undirected,67677,,1
192,1826,Undirected,67678,,1
2,118,Undirected,67679,,2
165,466,Undirected,67680,,1
1148,54,Undirected,67681,,1
371,528,Undirected,67682,,1
864,736,Undirected,67683,,2
1476,1262,Undirected,67684,,1
761,223,Undirected,67685,,1
189,610,Undirected,67686,,1
1688,79,Undirected,67687,,1
179,116,Undirected,67688,,1
1515,79,Undirected,67689,,1
1552,94,Undirected,67690,,1
1929,609,Undirected,67691,,1
241,1907,Undirected,67692,,2
355,921,Undirected,67693,,1
496,844,Undirected,67694,,1
1995,1432,Undirected,67695,,1
150,244,Undirected,67696,,1
1607,626,Undirected,67697,,1
18,1201,Undirected,67698,,1
2059,2088,Undirected,67699,,1
379,2006,Undirected,67700,,1
179,466,Undirected,67701,,1
93,22,Undirected,67702,,1
72,353,Undirected,67703,,2
141,670,Undirected,67704,,1
1643,87,Undirected,67705,,1
216,2014,Undirected,67706,,1
88,1185,Undirected,67707,,1
35,754,Undirected,67708,,1
40,1190,Undirected,67709,,1
173,186,Undirected,67710,,3
185,1717,Undirected,67711,,2
2,281,Undirected,67712,,2
347,163,Undirected,67713,,1
350,1997,Undirected,67714,,1
51,199,Undirected,67715,,1
1462,1047,Undirected,67716,,1
823,160,Undirected,67717,,1
656,2086,Undirected,67718,,2
920,1113,Undirected,67719,,1
1546,2039,Undirected,67720,,1
321,920,Undirected,67721,,2
130,615,Undirected,67722,,2
927,542,Undirected,67723,,1
554,263,Undirected,67724,,1
299,1183,Undirected,67725,,1
115,348,Undirected,67726,,2
151,31,Undirected,67727,,2
135,1049,Undirected,67728,,1
372,565,Undirected,67729,,1
1759,2075,Undirected,67730,,1
35,441,Undirected,67731,,1
179,101,Undirected,67732,,3
1657,597,Undirected,67733,,1
1582,391,Undirected,67734,,1
1055,176,Undirected,67735,,1
212,2049,Undirected,67736,,2
468,597,Undirected,67737,,1
532,22,Undirected,67738,,2
72,380,Undirected,67739,,1
72,73,Undirected,67740,,2
1925,76,Undirected,67741,,1
1473,176,Undirected,67742,,1
1871,243,Undirected,67743,,1
27,191,Undirected,67744,,1
530,136,Undirected,67745,,1
117,229,Undirected,67746,,1
2053,276,Undirected,67747,,1
45,118,Undirected,67748,,1
89,551,Undirected,67749,,1
189,553,Undirected,67750,,1
1995,1148,Undirected,67751,,1
1827,627,Undirected,67752,,1
1569,1995,Undirected,67753,,1
6,232,Undirected,67754,,1
2097,1397,Undirected,67755,,2
44,471,Undirected,67756,,1
372,1681,Undirected,67757,,1
140,282,Undirected,67758,,1
953,274,Undirected,67759,,1
548,1711,Undirected,67760,,1
86,1994,Undirected,67761,,1
1523,147,Undirected,67762,,2
1631,1109,Undirected,67763,,1
33,214,Undirected,67764,,3
1994,1816,Undirected,67765,,2
422,2008,Undirected,67766,,1
437,643,Undirected,67767,,1
130,625,Undirected,67768,,1
1381,44,Undirected,67769,,2
1838,2032,Undirected,67770,,1
372,604,Undirected,67771,,1
437,85,Undirected,67772,,1
187,414,Undirected,67773,,1
249,213,Undirected,67774,,1
813,296,Undirected,67775,,1
347,12,Undirected,67776,,1
296,459,Undirected,67777,,1
394,58,Undirected,67778,,1
400,2085,Undirected,67779,,1
522,357,Undirected,67780,,1
227,464,Undirected,67781,,1
32,749,Undirected,67782,,1
1492,210,Undirected,67783,,1
2027,248,Undirected,67784,,20
163,1160,Undirected,67785,,1
324,360,Undirected,67786,,1
1823,36,Undirected,67787,,1
81,203,Undirected,67788,,1
226,1210,Undirected,67789,,1
2068,258,Undirected,67790,,2
1496,254,Undirected,67791,,1
1360,104,Undirected,67792,,1
749,190,Undirected,67793,,1
1521,648,Undirected,67794,,1
153,51,Undirected,67795,,1
283,392,Undirected,67796,,1
174,101,Undirected,67797,,1
842,704,Undirected,67798,,1
408,12,Undirected,67799,,1
143,348,Undirected,67800,,2
119,56,Undirected,67801,,6
86,932,Undirected,67802,,1
95,925,Undirected,67803,,1
1628,274,Undirected,67804,,1
1729,700,Undirected,67805,,1
250,238,Undirected,67806,,1
106,2098,Undirected,67807,,2
554,80,Undirected,67808,,2
1868,1013,Undirected,67809,,1
143,600,Undirected,67810,,4
314,1657,Undirected,67811,,1
232,125,Undirected,67812,,1
1649,231,Undirected,67813,,1
1898,1770,Undirected,67814,,1
39,157,Undirected,67815,,2
159,290,Undirected,67816,,3
1612,341,Undirected,67817,,1
295,707,Undirected,67818,,1
51,7,Undirected,67819,,3
1580,1359,Undirected,67820,,1
1493,372,Undirected,67821,,1
408,761,Undirected,67822,,1
1781,1078,Undirected,67823,,1
207,826,Undirected,67824,,2
157,396,Undirected,67825,,1
882,698,Undirected,67826,,1
799,617,Undirected,67827,,1
1571,178,Undirected,67828,,1
226,234,Undirected,67829,,2
1614,137,Undirected,67830,,2
35,31,Undirected,67831,,1
477,1677,Undirected,67832,,2
608,425,Undirected,67833,,1
1150,75,Undirected,67834,,1
2025,361,Undirected,67835,,8
938,347,Undirected,67836,,1
718,558,Undirected,67837,,1
1546,174,Undirected,67838,,1
94,396,Undirected,67839,,1
30,539,Undirected,67840,,2
134,128,Undirected,67841,,1
2002,33,Undirected,67842,,1
9,3,Undirected,67843,,9
90,670,Undirected,67844,,1
1182,992,Undirected,67845,,1
357,1242,Undirected,67846,,1
434,196,Undirected,67847,,1
2052,469,Undirected,67848,,2
1577,2032,Undirected,67849,,1
605,280,Undirected,67850,,1
1362,90,Undirected,67851,,1
68,851,Undirected,67852,,1
1508,1246,Undirected,67853,,1
226,898,Undirected,67854,,1
321,882,Undirected,67855,,1
868,591,Undirected,67856,,1
171,1058,Undirected,67857,,1
353,12,Undirected,67858,,1
2014,466,Undirected,67859,,3
2080,363,Undirected,67860,,3
26,432,Undirected,67861,,1
828,1194,Undirected,67862,,1
583,149,Undirected,67863,,1
713,360,Undirected,67864,,1
368,526,Undirected,67865,,1
174,516,Undirected,67866,,1
753,144,Undirected,67867,,1
431,2066,Undirected,67868,,2
546,58,Undirected,67869,,1
1819,1079,Undirected,67870,,1
1597,1990,Undirected,67871,,1
151,107,Undirected,67872,,1
2029,1900,Undirected,67873,,2
1587,1841,Undirected,67874,,1
463,24,Undirected,67875,,2
801,1113,Undirected,67876,,1
142,615,Undirected,67877,,2
222,875,Undirected,67878,,1
68,1892,Undirected,67879,,1
1589,45,Undirected,67880,,1
171,226,Undirected,67881,,1
210,190,Undirected,67882,,1
264,1231,Undirected,67883,,1
873,559,Undirected,67884,,1
36,392,Undirected,67885,,1
295,200,Undirected,67886,,1
233,2082,Undirected,67887,,4
360,1082,Undirected,67888,,1
32,363,Undirected,67889,,3
321,1472,Undirected,67890,,1
2014,101,Undirected,67891,,6
226,921,Undirected,67892,,1
86,1089,Undirected,67893,,1
1456,360,Undirected,67894,,1
2000,761,Undirected,67895,,2
805,1423,Undirected,67896,,1
944,412,Undirected,67897,,1
291,118,Undirected,67898,,1
68,23,Undirected,67899,,3
1389,1069,Undirected,67900,,1
2040,893,Undirected,67901,,1
70,392,Undirected,67902,,1
1467,1823,Undirected,67903,,1
832,1423,Undirected,67904,,1
90,232,Undirected,67905,,1
400,573,Undirected,67906,,2
114,1,Undirected,67907,,4
136,431,Undirected,67908,,1
9,119,Undirected,67909,,1
198,107,Undirected,67910,,2
113,522,Undirected,67911,,1
945,1715,Undirected,67912,,1
707,95,Undirected,67913,,1
169,668,Undirected,67914,,2
631,1187,Undirected,67915,,1
865,7,Undirected,67916,,1
1413,368,Undirected,67917,,1
334,2027,Undirected,67918,,20
1993,99,Undirected,67919,,1
1995,2088,Undirected,67920,,1
1838,199,Undirected,67921,,1
492,1015,Undirected,67922,,1
295,236,Undirected,67923,,1
899,211,Undirected,67924,,1
1642,313,Undirected,67925,,1
144,54,Undirected,67926,,1
2085,1754,Undirected,67927,,2
165,990,Undirected,67928,,1
199,1,Undirected,67929,,2
345,743,Undirected,67930,,1
621,468,Undirected,67931,,1
1513,62,Undirected,67932,,1
2014,225,Undirected,67933,,1
1154,54,Undirected,67934,,1
222,830,Undirected,67935,,1
108,1084,Undirected,67936,,1
84,255,Undirected,67937,,1
333,1988,Undirected,67938,,1
2040,510,Undirected,67939,,1
951,152,Undirected,67940,,2
233,425,Undirected,67941,,4
175,37,Undirected,67942,,1
955,2037,Undirected,67943,,4
299,80,Undirected,67944,,1
644,507,Undirected,67945,,1
599,1799,Undirected,67946,,1
1957,918,Undirected,67947,,1
2072,2093,Undirected,67948,,1
76,36,Undirected,67949,,1
890,285,Undirected,67950,,1
171,254,Undirected,67951,,1
2030,154,Undirected,67952,,2
1367,17,Undirected,67953,,1
434,522,Undirected,67954,,1
106,439,Undirected,67955,,1
59,1177,Undirected,67956,,1
527,580,Undirected,67957,,1
363,2088,Undirected,67958,,2
21,1894,Undirected,67959,,1
47,78,Undirected,67960,,2
1995,1087,Undirected,67961,,1
2083,93,Undirected,67962,,2
398,1963,Undirected,67963,,1
26,1870,Undirected,67964,,1
1485,812,Undirected,67965,,1
254,1761,Undirected,67966,,1
1570,225,Undirected,67967,,1
1016,1169,Undirected,67968,,1
1431,86,Undirected,67969,,1
192,1733,Undirected,67970,,1
1682,99,Undirected,67971,,1
68,324,Undirected,67972,,1
2032,885,Undirected,67973,,1
76,144,Undirected,67974,,1
1608,751,Undirected,67975,,1
230,2099,Undirected,67976,,1
1458,206,Undirected,67977,,1
1921,238,Undirected,67978,,1
1618,550,Undirected,67979,,1
130,2045,Undirected,67980,,1
2080,428,Undirected,67981,,1
1927,259,Undirected,67982,,1
1695,1782,Undirected,67983,,1
176,66,Undirected,67984,,1
432,237,Undirected,67985,,1
339,275,Undirected,67986,,2
2069,20,Undirected,67987,,2
99,58,Undirected,67988,,1
658,1069,Undirected,67989,,1
335,31,Undirected,67990,,2
17,211,Undirected,67991,,1
1725,2058,Undirected,67992,,1
80,54,Undirected,67993,,1
175,34,Undirected,67994,,1
2101,2027,Undirected,67995,,4
759,162,Undirected,67996,,1
304,177,Undirected,67997,,2
280,369,Undirected,67998,,1
5,293,Undirected,67999,,2
1395,1239,Undirected,68000,,1
569,1965,Undirected,68001,,1
946,2076,Undirected,68002,,2
156,365,Undirected,68003,,1
159,15,Undirected,68004,,4
140,764,Undirected,68005,,2
390,797,Undirected,68006,,1
378,1250,Undirected,68007,,1
1760,277,Undirected,68008,,1
377,87,Undirected,68009,,1
165,1195,Undirected,68010,,1
231,2013,Undirected,68011,,2
295,380,Undirected,68012,,3
576,92,Undirected,68013,,1
5,285,Undirected,68014,,2
1548,108,Undirected,68015,,1
1689,928,Undirected,68016,,1
278,7,Undirected,68017,,2
547,456,Undirected,68018,,1
30,583,Undirected,68019,,1
90,2082,Undirected,68020,,1
166,7,Undirected,68021,,1
136,1099,Undirected,68022,,1
561,1012,Undirected,68023,,1
951,9,Undirected,68024,,2
350,959,Undirected,68025,,1
70,19,Undirected,68026,,1
1481,1701,Undirected,68027,,1
2024,120,Undirected,68028,,2
140,2050,Undirected,68029,,1
254,20,Undirected,68030,,1
1995,548,Undirected,68031,,1
813,2025,Undirected,68032,,2
18,1933,Undirected,68033,,1
115,297,Undirected,68034,,1
253,1433,Undirected,68035,,1
915,447,Undirected,68036,,1
122,31,Undirected,68037,,2
2034,28,Undirected,68038,,1
453,785,Undirected,68039,,1
50,958,Undirected,68040,,1
1338,25,Undirected,68041,,1
1001,992,Undirected,68042,,1
156,178,Undirected,68043,,1
191,76,Undirected,68044,,2
631,1019,Undirected,68045,,1
114,197,Undirected,68046,,1
904,43,Undirected,68047,,1
367,110,Undirected,68048,,1
1653,1323,Undirected,68049,,1
12,382,Undirected,68050,,1
326,61,Undirected,68051,,5
1363,569,Undirected,68052,,1
115,138,Undirected,68053,,2
108,569,Undirected,68054,,1
314,2098,Undirected,68055,,1
1360,488,Undirected,68056,,1
1694,1073,Undirected,68057,,1
165,717,Undirected,68058,,1
156,331,Undirected,68059,,1
315,2096,Undirected,68060,,2
130,154,Undirected,68061,,3
1469,595,Undirected,68062,,1
2094,19,Undirected,68063,,5
272,69,Undirected,68064,,2
48,58,Undirected,68065,,2
175,1422,Undirected,68066,,1
67,14,Undirected,68067,,6
2069,673,Undirected,68068,,4
1593,402,Undirected,68069,,1
452,75,Undirected,68070,,1
408,20,Undirected,68071,,1
1369,179,Undirected,68072,,1
2008,360,Undirected,68073,,1
40,2063,Undirected,68074,,2
814,510,Undirected,68075,,1
548,2009,Undirected,68076,,1
115,1645,Undirected,68077,,1
335,9,Undirected,68078,,1
640,1744,Undirected,68079,,1
175,7,Undirected,68080,,1
646,690,Undirected,68081,,1
368,1775,Undirected,68082,,1
