Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Die Insel der verbotenen Küsse,https://www.filmportal.de/film/die-insel-der-verbotenen-kuesse_d12388aa0ee141259cafe684580326ae,Spielfilm,1926,Deutschland,,,"Franz Schroedter, Hermann Warm",,"Georg Alexander: John Bennet, Georg Jacoby: Don Jacopo di Sperensa, Elga Brink: Nell Howard, Marietta Millner: Julia Montasa, Jack Trevor: Jack Maxwell, Georg Baselt: Detektiv Mr. Black, Margarete Kupferseine süße Braut, Stewart Rome: Pablo di Lama, Henry Bender: Chief Sheriff von Aequalidor",,,,Alfred Schirokauer,,,,,"Emil Schünemann, Karl Vass",,,,,,,,,,Georg-Jacoby-Film Gmb: H (Berlin),,,Georg Jacoby,,,,,,,,,,3456 m,35mm,s/w,,
Der Jäger von Fall,https://www.filmportal.de/film/der-jaeger-von-fall_a1f08f87102d46e2bb29ce164b4d45cb,Spielfilm,1926,Deutschland,,,Ludwig Reiber,,"Wilhelm Dieterle, Grete Reinwald, Fritz Kampers, Ferdinand Martini, Julius Stettner, Theodor Auzinger, Käthe Consée",,,,Franz Seitz Sr.,,,,,Franz Koch,,,,,,,,,,,,,Franz Seitz Sr.,,,,,,,,,,,,,,
Jagd auf Menschen,https://www.filmportal.de/film/jagd-auf-menschen_684f264c75034078945910024ce316d3,Spielfilm,1926,Deutschland,,,Max Heilbronner,,"Carlo Aldini: Frank Holmar, Maly Delschaft: Elja, Erich Kaiser-Titz: Millionär Stevens, Margarete Kupfer: Köchin, Albert Paulig: Leiter des Detektiv-Instituts, Vivian Gibson: Lilli, Ellen Plessownurse, Hans Albers: Gordon, Rolf Brunner: Jonny, Karl Falkenberg: Haller, Inge Falken: Kind",,,,Curt J. Braun,,,,,"Giovanni Vitrotti, Eduardo Lamberti",,,,,,,,,,Film-Produktion Carlo Aldini Co. mb: H (Berlin),,Carlo Aldini,Nunzio Malasomma,,,,,,,,,,,"35mm, 1:1,33","s/w, ohne Ton",,
Die Jüdin von Skaravaloff,https://www.filmportal.de/film/die-juedin-von-skaravaloff_5f5a08eaadba49d98fc7036f8e77b213,Spielfilm,1926,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Der Jüngling aus der Konfektion,https://www.filmportal.de/film/der-juengling-aus-der-konfektion_d41449adbb1c47a69faf60d3bb0b692a,Spielfilm,1926,Deutschland,,,Hans Ledersteger,,"Curt Bois: Moritz Spiegel, Maria Paudler: Karoline, Frida Richard, Robert Garrison, Kurt Vespermann, Fred Louis Lerch, Pia von Moosburg, Claire Waldoff, Philipp Manning, Johannes Riemann, Albert Paulig, Rudolf Lettinger, Willy Prager, Eva Speyer, Sascha von Wanowska, Hermann Picha, Margarete Lanner",,,,"Bobby E. Lüthge, Willy Prager",,,,,Eduard Hoesch,,,,,,Felix Bartsch (Kino-Musik),,,,Domo-Strauß-Film Gmb: H (Berlin),,,Richard Löwenbein,,,,,,,,,,"6 Akte, 2349 m","35mm, 1:1,33","s/w, stumm",,"Zensur (DE): 18.11.1926, B.14205, Jugendverbot"
Junges Blut,https://www.filmportal.de/film/junges-blut_5a05a851e4284ae8b96798e5faeb8554,Spielfilm,1926,Deutschland,,,Oskar Friedrich Werndorff,,"Lya de Putti: Schauspielerin Grita, Walter Slezak: Oberprimaner, Angelo Ferrari: Schlagertexter, Grit Haid: Schauspielerin, Grete Mosheim: Obersekundanerin, Maria Reisenhofer: Mutter des Oberprimaners, Emil Heyse, Géza L. Weiss, Julius Falkenstein, Karl Etlinger, Karl Elzer, Rudolf Lettinger",,,,Max Glass,,,,,Gustave Preiß,,,,,,,,,,Terra-Film AG (Berlin),,,Manfred Noa,,,,,,,,,,,"35mm, 1:1,33","s/w, Ohne Ton",,
Der Juxbaron,https://www.filmportal.de/film/der-juxbaron_46f9214d84e14484bc7ed584679609b7,Spielfilm,1926,Deutschland,,,Ernst Stern,,"Reinhold Schünzel: Blaukehlchen, der Juxbaron, Henry Bender: Hugo Windisch, Julia Serda: Zerline Windisch, Marlene Dietrich: Sophie, ihre Tochter, Teddy Bill: Heinz von Grabow, Colette Brettel: Hilde von Grabow, Albert Paulig: Baron von Kimmel, Trude Hesterberg: Fränze, Karl Harbacher: Stotterwilhelm, Hermann Picha: Landstreicher, Fritz Kampers: Polizist, Heinrich Gotho: Gast im Hause von Grabow, Karl Beckmann",,,,"Robert Liebmann, Willi Wolff",,,,,Axel Graatkjær,,,,,,Walter Kollo (Uraufführung),,,,Ellen Richter Film Gmb: H (Berlin),,,Willi Wolff,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
K 13 513. Die Abenteuer eines Zehnmarkscheines,https://www.filmportal.de/film/k-13-513-die-abenteuer-eines-zehnmarkscheines_ae97f5b06472471c9c03185d1bcd2d15,Spielfilm,1926,Deutschland,,,"Walter Reimann, Robert Basilice",,"Agnes Müller: Mutter, Mary Nolan: Anna, ihre Tochter, Walter Franck: Robert, ihr Sohn, Werner Fuetterer: Andreas, Annas Freund und Nachbar, Harald Paulsen: Fritz, Iwa Wanja: Frieda, Oskar Homolka: Direktor Haniel, Ressel Orla: Seine Frau, Maly Delschaft: Stubenmädchen, Francesco von Mendelssohn: Klavierspieler, Renate Brausewetter: Schwärmerisches Mädchen, Otto Wallburg: Herr Fischer, Louise Morland: Zimmervermieterin, Karl Etlinger: Chauffeur, Wladimir Sokoloff: Lumpensammler, Julius E. Herrmann: Hauswirt, Margo Lion: Büffetdame, Frieda Blumenthal: Bettlerin, Fritz Greiner, Géza L. Weiss, Paul Günther",,,,Béla Balázs,,,,,"Helmar Lerski, Robert Baberske",,,,,,Giuseppe Becce (Kino-Musik),,,,"Fox-Europa-Produktion (Berlin), Deutsche Vereins-Film AG (Berlin)",,,Berthold Viertel,Herbert Selpin,,,,Walter Lichtenstein,,,,,2356 m,"35mm, 1:1,33","s/w, stumm",,
Kampf der Geschlechter. Die Frauen von heute in der Ehe von gestern,https://www.filmportal.de/film/kampf-der-geschlechter-die-frauen-von-heute-in-der-ehe-von-gestern,Spielfilm,1926,Deutschland,,,Max Knaake,,"Aud Egede-Nissen: Renate, Margarete Lanner: Benita, Gertrud Arnold: Marquise, Paul Richter: Graf Wartensleben",,,,Marie-Louise Droop,,,,,Leopold Kutzleb,,,,,,,,,,Eiko-Film AG (Berlin),,,Heinrich Brandt,,,,,,,,,National-Film AG (Berlin),,,,,
Der Kavalier vom Wedding,https://www.filmportal.de/film/der-kavalier-vom-wedding_f749f36818bc499ba2bbad3efdc60e01,Spielfilm,1926,Deutschland,,,Max Knaake,,"Kurt Vespermann, Maly Delschaft, Hanni Weisse, Carl Walther Meyer, Hilde Maroff, Hanne Brinkmann, Renate Brausewetter, Senta Eichstaedt",,,,Bobby E. Lüthge,,,,,Leopold Kutzleb,,,,,,,,,,,,,Wolfgang Neff,,,,,,,,,,"6 Akte, 2008 m",,"s/w, stumm",,
Kavaliere der Landstraße,https://www.filmportal.de/film/kavaliere-der-landstrasse_7ea22a89b7834cfc9adb0d064be516b3,Spielfilm,1926,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die keusche Susanne,https://www.filmportal.de/film/die-keusche-susanne_e1bb5292f45f44238ff855d5ccc6ddd3,Spielfilm,1926,Deutschland,,,Jacek Rotmil,,"Ruth Weyher: Susanne Pomarel, Willy Fritsch: René Boislurette, Lilian Harvey: Jacqueline des Aubrais, Hans Waßmann: Dr. med. Pomarel, Ernst Hofmann: Henry, Renés Freund, Werner Fuetterer: Hubert des Aubrais, Hans Junkermann: Baron des Aubrais, Lydia Potechina: Delphine Baronin des Aubrais, Otto Wallburg: Charency, Sascha Bragowa: Rose, Albert Paulig: Alexis, Aushilfskellner, Wilhelm Bendow, Jean Gilbert",,,,Hans Sturm,,,,,Heinrich Gärtner,,Joe Straßner,,,,Giuseppe Becce (Kino-Musik nach Motiven der gleichnamigen Operette von Jean Gilbert),,,Jean Gilbert (nach der gleichnamigen Operette),Eichberg-Film Gmb: H (Berlin),,Richard Eichberg,Richard Eichberg,,,,,,,,"Georg Okonkowski (nach dem Libretto der gleichnamigen Operette von), Antony Mars (nach der Komödie ""Fils à Papa"" von), Maurice Desvallières (nach der Komödie ""Fils à Papa"" von)",,"6 Akte, 2439 m","35mm, 1:1,33","s/w, stumm",,
"Kladd und Datsch, die Pechvögel",https://www.filmportal.de/film/kladd-und-datsch-die-pechvoegel_fe48f53bb15c4e79a4a367bdeb686578,Spielfilm,1926,Deutschland,,,Phil Jutzi,,"M. Lange, M. Martin, Holmes Zimmermann",,,,Phil Jutzi,,,,,Phil Jutzi,,,,,,,,,,Prometheus Film-Verleih und Vertrieb Gmb: H (Berlin),,,Phil Jutzi,,,,,,,,,,1696 m,"35mm, 1:1,33",s/w,,
Die kleine Dingsda,https://www.filmportal.de/film/die-kleine-dingsda_b5ecc9b9c9014b349191a65f04b34f19,Spielfilm,1926,Deutschland,,,Robert A. Dietrich,,"Anny Ondra, Jack Trevor, Olga Engl, Olga Tschechowa, Max Landa, Karl Platen, Ernst Rückert, Henry Bender, Karl Victor Plagge, Albert Paulig",,,,"Johannes Brandt, Conrad Wiene",,,,,Julius Balting,,,,,,,,,,,,,Conrad Wiene,,,,,,,,,,,,,,
Die kleine Inge und ihre drei Väter,https://www.filmportal.de/film/die-kleine-inge-und-ihre-drei-vaeter_2886d8df0c2f4e1bb0c04aeecb1363bb,Spielfilm,1926,Deutschland,,,"Willy Reiber, Ludwig Reiber",,"Oskar Marion: Jonny Paulsen, Harry Hardt: Bob Rinks, Carl Walther Meyer: Fred Kraft, Antoniette Hagen: Nora, Mary Brandt: Tante Nelli, Hermann Pfanz: Pfarrer",,,,Hermanna Barkhausen,,,,,"Franz Koch, Josef Wirsching",,,,,,,,,,,,,Franz Osten,,,,,,,,,,,,,,
Die Kleine und ihr Kavalier,https://www.filmportal.de/film/die-kleine-und-ihr-kavalier_9adf8654a01f4bf0a02f9cbc724aa4b6,Spielfilm,1926,Deutschland,,,Willi A. Herrmann,,"Maly Delschaft: Hedwig, Hilde Jennings: Lieschen, der Wirtin Töchterlein, Elisabeth Pinajeff: Frau Dolly Garbe, Lydia Potechina: Mutter Spieseke, die Wirtin ""Zum Spanferkel"", Hans Brausewetter: Willy, der Aushilfskellner, Fritz Kampers: Adolf, der Fährmann, Hermann Picha: Bähmchen, der Herr Obekellner, Eduard von Winterstein: Papa Horlinger, Robert Garrison: Kammerdiener, Kurt Gerron: Photograph, Sophie Pagay: Mamsell, Karl Harbacher: Friseur, Karl Victor Plagge: Hotelportier, Gustav Adolf Semler: Raufbold, Hans Sternberg: Schuster",,,,"Herbert Juttke, Georg C. Klaren",,,,,Willy Goldberger,,,,,,,,,,Hegewald-Film Gmb: H (Berlin),,Liddy Hegewald,Richard Löwenbein,,,,,,,,,,,,,,
Die Kleine vom Varieté,https://www.filmportal.de/film/die-kleine-vom-variete_ad85cca1b56e4e4797141c8528f0ca20,Spielfilm,1926,Deutschland,,,Hans Jacoby,,"Ossi Oswalda: Rositta, die Kleine vom Varieté, Georg Alexander: Dr. Peter Kretschmar, Max Hansen: Fred, Vivian Gibson: Josette, Ferry Sikla: Onkel",,,,Wilhelm Thiele,,,,,Curt Courant,,,,,,,,,,Davidson-Film AG (Berlin),,,Hanns Schwarz,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Ein kleiner Abenteurer,https://www.filmportal.de/film/ein-kleiner-abenteurer_b669a5ae5a444a6da8c9c6d7d7f5352d,Spielfilm,1926,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Die Königin des Weltbades,https://www.filmportal.de/film/die-koenigin-des-weltbades_7f6ac5a1d83147619ee610e476df9739,Spielfilm,1926,Deutschland,,,Jacek Rotmil,,"Mary Nolan, Walter Rilla: Lord Arthur Blythe, Livio C. Pavanelli: Marquis, Camilla von Hollay: Mme Richemonde, Ida Wüst: Fürstin Wolkonski, Gertrud Arnold: Lady Blythe, Ferdinand Hart: Maler Tschakoff, Lissy Arna: Mannequin, Eva Speyer: Direktrice, Alf Blütecher: Gibson, Paul Morgan: Spieler, Siegfried Berisch: Spieler, Oreste Bilancia: Spieler",,,,"Adolf Lantz, Jane Bess",,,,,Otto Kanturek,,,,,,Austin Egen (Kino-Musik),,,,"Sittarz-Film, Alfred Sittarz (Berlin)",,,Victor Janson,,,,,,,,,,,,,,
"Kopf hoch, Charly!",https://www.filmportal.de/film/kopf-hoch-charly_166d8c30088643f19561b80617fdf521,Spielfilm,1926,Deutschland,,,Ernst Stern,,"Anton Pointner: Frank Ditmar, Ellen Richter: Charlotte ""Charly"" Ditmar, Michael Bohnen: John Jacob Bunjes, Max Gülstorff: Harry Moshenheim, Margerie Quimby: Margie Quinn, George de Carlton: Rufus Quinn, Angelo Ferrari: Marquis d'Ormesson, Robert Scholz: Herzog von Sanzedilla, Nikolai Malikoff: Prinz Platonoff, Toni Tetzlaff: Frau Zangenberg, Marlene Dietrich: Edmée Marchand, Blandine Ebinger: Näherin, Albert Paulig: Diener bei Bunjes",,,,"Robert Liebmann, Willi Wolff",,,,,"Axel Graatkjær, Georg Krause",,,,,,,,,,Ellen Richter Film Gmb: H (Berlin),,,Willi Wolff,,,,,,,,,,,,,,
Kreuzzug des Weibes,https://www.filmportal.de/film/kreuzzug-des-weibes_863580a971f24e50950bae20f0c08dad,Spielfilm,1926,Deutschland,,,"Dosio Koffler, Robert A. Dietrich",,"Conrad Veidt: Der Staatsanwalt, Maly Delschaft: Die Lehrerin, Harry Liedtke: Der Arzt, Werner KraußDer Idiot, Ernst Hofmann: Der moderne Mann, Andja Zimowa: Die moderne Frau, Fritz Alberti: Arbeiter, Gertrud Arnold: Arbeiterfrau, Simone Vaudry: Tochter, Hedwig Wangel: Portierfrau, Philipp Manning: Kriminalbeamter, Iwa Wanja: Zofe, Hilde Gerdt: Blumenmädchen, Heinrich Schmück",,,,"Dosio Koffler, Martin Berger",,,,,"Sophus Wangøe, Adolf Otto Weitzenberg, Paul R. von Knüpfer (Tricktechnische Leitung)",,,,,,"Friedrich Hollaender (Kino-Musik, Original)",,,,"Arthur Ziehm, Internationale Film Exchange (Berlin)",Günther Stapenhorst,,Martin Berger,,,,,,,,,,"7 Akte, 2225 m","35mm, 1:1,33","s/w, stumm",,"Zensur (DE): 24.09.1926, Jugendverbot"
"Kubinke, der Barbier und die drei Dienstmädchen",https://www.filmportal.de/film/kubinke-der-barbier-und-die-drei-dienstmaedchen_9b0c5b48751449faa144eb556eea67ef,Spielfilm,1926,Deutschland,,,Otto Moldenhauer,,"Werner Fuetterer: Kubinke, der Barbier, Erika Glässner, Käte Haack, Hilde Maroff, Erich Kaiser-Titz, Julius Falkenstein, Fritz Kampers, Robert Garrison, Maria Grimm-Einödshofer, Eddie Ferrar-Seefeld, Ferdinand Martini, Maria Forescu, Walter Karel, Eva Speyer, Antonie Jaeckel, Gustl Körner",,,,Luise Heilborn-Körbitz,,,,,Karl Hasselmann,,,,,,Giuseppe Becce (Kino-Musik),,,,National-Film AG (Berlin),,,Carl Boese,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Küssen ist keine Sünd',https://www.filmportal.de/film/kuessen-ist-keine-suend_2f20b86d9b2d464c86efa173b433b464,Spielfilm,1926,Deutschland/Österreich,,,"Hans Rouc, Stefan Wessely",,"Xenia Desni: Komtess Liesl, Livio C. Pavanelli: Theodor Freiherr von Schlipps, genannt ""Tulli"", Ellen Plessow: Miss Moissi, Paul Graetz: Polizzer, ein Versicherungsagent, Gustav Müller: Cölest Graf Heiterstein, Hermann Benke: General Freiherr von Hassensassa, Benno Smytt: Zacharias Zach, Tullis Freund, Lina Frank: Berta Bibiana Karoline Doppelhopp, Heinz Leo Fischer: Rudi, ihr Sohn, Benno Smith: Zacharias Zaach, Hans Albers",,,,"Walter Reisch, Hans Otto Löwenstein",,,,,Willy Hameister,,,Rudolf Dworsky,,,Felix Bartsch (Kino-Musik),,,,Aafa-Film AG (Berlin),,,Rudolf Walther-Fein,,,,,,,,,,,"35mm, 1:1,33","s/w, ohne Ton",,
Der lachende Ehemann,https://www.filmportal.de/film/der-lachende-ehemann_62cc88846b834c3c9f0881a76623e836,Spielfilm,1926,Deutschland,,,"Jacek Rotmil, Hans Minzloff",,"Elisabeth Pinajeff: Hella, seine Frau, Paul Heidemann: Max Basewitz, Hermann Picha: Bürovorsteher, Carl Auen: Dr. Rosenroth, Rechtsanwalt, Hans Albers: Graf Balthasar Selztal, Charlotte Ander: Dolly, Max Hansen: Hans, Vivian Gibson: Etelka, seine geschiedene Frau, Livio C. Pavanelli: Ottokar Bruckner",,,,"Adolf Lantz, Jane Bess",,,,,Willy Hameister,,,Rudolf Dworsky,,,Felix Bartsch (Kino-Musik),,,,Aafa-Film AG (Berlin),,Rudolf Dworsky,Rudolf Walther-Fein,,,,,,,,,,2519 m,"35mm, 1:1,33","s/w, ohne Ton",,"Zensur (DE): 20.11.1926, B.14196, Verbot"
Die lachende Grille,https://www.filmportal.de/film/die-lachende-grille_7832b0824f2e4094ac226e0d4fa537de,Spielfilm,1926,Deutschland,,,"Andrej Andrejew, Alexander Ferenczy",,"Lya Mara: Die kleine Fadette, Yvette Guilbert: Die alte Fadette, Eugen Klöpfer: Barbeau, Harry Liedtke: Landry, Ernö Verebes: Sylvaine, Eugen Burg: Baron Rothschild, Dagny Servaes: George Sand, Alfred Abel: Chopin, Rudolf Klein-Rogge: Rossini, Max Grünberg: Heinrich Heine, Hans Waschatko: Paganini, Ferdinand von Alten: Herzog von Orleans, Hermann Picha: Alter Bauer, Wilhelm Diegelmann: Wirt, Karl Platen, Karl Etlinger, Harry Berber, Berta Scheven, E. Höfle",,,,Fanny Carlsen,,,,,"Frederik Fuglsang, Friedrich Weinmann",,,,,,Willy Schmidt-Gentner (Kino-Musik),,,,Friedrich-Zelnik-Film Gmb: H (Berlin),,"Friedrich Zelnik, Martin Liebenau",Friedrich Zelnik,,,,,,,,George Sand (Roman),D.L.S. (Berlin),3137 m,"35mm, 1:1,33","s/w, stumm",,
Das Lebenslied,https://www.filmportal.de/film/das-lebenslied_dcb4de51320346d8857a66cb7e71ab32,Spielfilm,1926,Deutschland,,,Ludwig Reiber,,"Theodor Loos: Franz Grube, Erna Morena: Johanna, seine Schwester, Helga Thomas: Helga Nuntius, Carl de Vogt: Richards Marschall, Angelo Ferrari: Robert Braun, Adolf Klein: Professor Faller, Karl Victor Plagge: Johann Christian Bettermann, Sophie Pagayseine Frau",,,,"Ernst Iros, Arthur Bergen",,,,,Karl Attenberger,,,,,,,,,,,,,Arthur Bergen,,,,,,,,,,"7 Akte, 2797 m","35mm, 1:1.33","s/w, stumm",,
Ledige Töchter,https://www.filmportal.de/film/ledige-toechter_ccfe71cf02614d72917a0748d7fe532e,Spielfilm,1926,Deutschland,,,Oskar Friedrich Werndorff,,"Jenny Jugo: Eva Munk, Charlotte Ander: Mela Munk, Ida Wüst: Frau Munk, Fritz Spira: Herr Munk, Ernö Verebes: Heidemann, Livio C. Pavanelli: Foerster, Julius von Szöreghy: Renz, Möbelhändler, Karl Falkenberg: Hans Graf, Kurt Vespermann: Stichelmann, Maler, Trude Lehmann",,,,"Jane Bess, Adolf Lantz",,,,,Walter Robert Lach,,,,,,,,,,F.P.S. Film Gmb: H (Berlin),,"Hermann Fellner, Arnold Pressburger, Josef Somlo",Carl Boese,,,,,,,,,Phoebus-Film AG (Berlin),,"35mm, 1:1,33","s/w, stumm",,
Die letzte Droschke von Berlin,https://www.filmportal.de/film/die-letzte-droschke-von-berlin_ee2c3bb0f15c4ddfaac749042bf0f484,Spielfilm,1926,Deutschland,,,Franz Schroedter,,"Lupu Pick: Droschkenkutscher Gottlieb Lüdecke, Hedwig Wangel: Auguste Lüdecke, Maly Delschaft: Tochter Margot Lüdecke, Hans Adalbert Schlettow: Taxifahrer Erich Flottmann, Albert Florath: Bäckermeister Wilhelm Lemke, Evi Eva: Tochter Anna Lemke, Werner Pittschau: Sohn Karl Lüdecke, Hugo Fischer-Köppe: Taxifahrer Oskar Hempel, Karl Falkenberg: Strolch",,,,"Leo Heller, Rudolf Strauss",,,,,Antonio Frenguelli,,,,,,Giuseppe Becce (Bei der Uraufführung),,,,Rex-Film AG (Berlin),,Lupu Pick,Carl Boese,,,,,,,,,,"6 Akte, 2292 m","35mm, 1:1,33","s/w, stumm",,
Lieb Heimatland,https://www.filmportal.de/film/lieb-heimatland_2c58ab5c11344c14b9405b0045a4738f,Spielfilm,1926,Deutschland,,,Erich Claudius,,,,,,Erich Claudius,,,,,Josef Dietze,,,,,,,,,,Filmwerkstätte Erich Claudius (Naumburg a.S.),,,Erich Claudius,,,,,,,,,,,,,,
Liebe,https://www.filmportal.de/film/liebe_18b3313ecdd44d53a84fa376f908f395,Spielfilm,1926,Deutschland,,,"Hermann Warm, Ferdinand Bellan",,"Elisabeth Bergner: Herzogin von Langeais, Gräfin Agnes Esterhazy: Gräfin Serezy, Elza Temáry: Gräfin Fontainn, Olga Engl: Die alte Prinzessin, Else HellerÄbtissin, Hans Rehmann: Marquis von Montriveau, Paul Otto: Marquis von Romquerolles, Arthur Kraußneck: Vitzdom von Pamier, Leopold von Ledebur: Herzog von Navarra, Jaro Fürth: Herzo von Grandlieu, Hans Conradi: Mönch, Karl Platen: Diener",,,,Paul Czinner,,,,,"Arpad Viragh, Adolf Schlasy",,Ilse Fehling,,,,Willy Schmidt-Gentner (Kino-Musik),,,,,,,Paul Czinner,,,,,Walter Lichtenstein,,,,,,"35mm, 1:1,33","s/w, stumm",,
Liebeshandel,https://www.filmportal.de/film/liebeshandel_d4e9f52af7cf48b2ae12cd950c8de4e7,Spielfilm,1926,Deutschland,,,Alfred Junge,,"Anita Dorris, Anton Pointner, Albert Steinrück, Trude Hesterberg, Traute Carlsen, Hans Mierendorff, Theodor Loos, Hans Brausewetter, Sophie Pagay, Eva Speyer",,,,Max Glass,,,,,Fritz Arno Wagner,,,,,,,,,,,,,Jaap Speyer,,,,,,,,,,,,,,
Madame wünscht keine Kinder,https://www.filmportal.de/film/madame-wuenscht-keine-kinder_9995bfa3bbf94cb2984e59bced894cab,Spielfilm,1926,Deutschland,,,Oskar Friedrich Werndorff,,"Maria Korda: Elyane, Harry Liedtke: Paul, Maria Paudler: Louise, Trude Hesterberg: Elyanes Mutter, Dina Gralla: Lulu, Elyanes Schwester, Hermann Vallentin: Pauls Onkel, Camilla von Hollay: Zofe bei Louise, Olga Mannl: Köchin bei Louise, Ellen Müller: Zofe bei Elyane, Marlene Dietrich, John Loder",,,,Béla Balázs,,,,,"Theodor Sparkuhl, Robert Baberske",,,,,,Willy Schmidt-Gentner (Kino-Musik),,,,Deutsche Vereins-Film AG (Berlin),Karl Hartl,Karl Freund,Alexander Korda,Karl Hartl,,,,Walter Lichtenstein,,,"Clément Vautel (Roman ""Madame ne veut pas d'enfants"")",,,,,,
Das Mädchen ohne Heimat,https://www.filmportal.de/film/das-maedchen-ohne-heimat_adb575ed2cc94d14a8035bba74d9782b,Spielfilm,1926,Deutschland,,,Karl Görge,,"Jenny Hasselqvist: Eve Bennet, eine Witwe, Henry Stuart: Georg Raval, Irene Kraus: Frau Raval, seine Mutter, Max Freiburg: Consul Cornelius, Gertrude Kallina: Frau Cornelius, Hans Lackner: Robert Porrier, Robert Valberg: Kriminalkommissar Brun, Helen von Münchhofen: Carola de Rizo, Emmy Flemmich: Madame Titine, Inhaberin der ""Pension"" Sanssouci, Margit Piller: Minna Müller, genannt ""Kiki"", Harry Frank: Gustav Bernard, Chauffeur, Oskar Homolka: Plempe, Falschmünzer, Viktor Franz: Quetscher, sein Gehilfe, Leopold Iwald: Hotelportier, Magda Carmen: Kellnerin, Sophie Pagay: Krähe, eine Frau aus dem Nachtasyl",,,,"Alfred Schirokauer, Constantin J. David",,,,,Georg Muschner,,,,,,,,,,,,,Constantin J. David,,,,,,,,,,,,,,
Das Mädel auf der Schaukel,https://www.filmportal.de/film/das-maedel-auf-der-schaukel_bc2b232976774e6595ee55dcfe713d46,Spielfilm,1926,Deutschland,,,Julius von Borsody,,"Ossi Oswalda, Harry Liedtke, Olga Engl, Henry Bender, Albert Paulig, Fritz Steidl",,,,Hans Sturm,,,,,Mutz Greenbaum,,,,,,Werner Richard Heymann (Kino-Musik),,,,,,,Felix Basch,Fred Lyssa,,,,,,,,,,,,,
Man spielt nicht mit der Liebe,https://www.filmportal.de/film/man-spielt-nicht-mit-der-liebe_5aa5d4c9f24e4193b1363e5f045b5a55,Spielfilm,1926,Deutschland,,,Oskar Friedrich Werndorff,,"Werner KraußFürst Colalto, Lily Damita: Calixta, Erna Morena: Florence, ehemalige Opernsängerin, Maria Paudler: Amina, Balletttänzerin, Egon von Jordan: Eugen Lewis, Karl Etlinger: Lewis, Großindustrieller, Artur Retzbach-Erasiny: Nepallek, Hofmobiliardirektor, Mathilde Sussin: Frau Lewis, Oreste Bilancia: Der Freund, Gustav Czimeg, Tala Birell",,,,Willy Haas,,,,,"Guido Seeber, Curt Oertel, Walter Robert Lach",,,,,,Willy Schmidt-Gentner (Kino-Musik),,,,F.P.G. Film-Produktions-Gemeinschaft mb: H (Berlin),,"Hermann Fellner, Arnold Pressburger, Josef Somlo",G. W. Pabst,Mark Sorkin,,"Mark Sorkin, G. W. Pabst",,,,,,Phoebus-Film AG (Berlin),,"35mm, 1:1,33","s/w, Ton",,
Der Mann aus dem Jenseits. Feldgrau,https://www.filmportal.de/film/der-mann-aus-dem-jenseits-feldgrau_1b73c29c801648438ab9f35f0060cf46,Spielfilm,1926,Deutschland,,,Artur Günther,,"Paul Wegener: Hauptmann Römer, Olga Tschechowa: Römers Frau, Anton Pointner: Leutnant Tautenberg, Hans Albers: Zuchthäusler, Bruno Ziener: Rechtsanwalt, Zehra Achmed, Frigga Braut, Jaro Fürth",,,,Leo Birinski,,,,,Gustave Preiß,,,,,,,,,,Gloria-Film Gmb: H (Berlin),,,Manfred Noa,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Der Mann im Feuer,https://www.filmportal.de/film/der-mann-im-feuer_4bbe0adb2b21476aab93b2204bf9da7c,Spielfilm,1926,Deutschland,,,Botho Höfer,,"Rudolf Rittner: Feuerwehrmann Johann Michael, Helga Thomas: Tochter Lore Michael, Olga Tschechowa: Viva Romola, Henry Stuart: Brandmeister Hellmuth Frank, Kurt Vespermann: Oberbeleuchter Karl Winter, Jakob Tiedtke: Romolas Freund",,,,"Armin Petersen, Erich Waschneck",,,,"Curt J. Braun, Heinrich Brandt","Werner Brandes, Friedl Behn-Grund",,,,,,Werner Richard Heymann (1926),,,,Universum-Film AG (UFA) (Berlin),,,Erich Waschneck,,,,,,,,,,,35mm,"s/w, stumm",,
Der Mann ohne Schlaf,https://www.filmportal.de/film/der-mann-ohne-schlaf_f8f9bb7fb48f4c768b050531b800d989,Spielfilm,1926,Deutschland,,,Julius von Borsody,,"Harry Liedtke, Maly Delschaft, Fritz Kampers, Helga Molander, Emil Heyse, Hugo Fischer-Köppe, Hanni Weisse",,,,Max Glass,,,,,Alfred Hansen,,,,,,,,,,,,,Carl Boese,,,,,,,,,,,,,,
