Titel,Link,Genre,Jahr,Land,Aufnahmeleitung,Bauausführung,Bauten,Choreografie,Darsteller,Dialoge,Dramaturgie,Dreharbeiten,Drehbuch,Erstverleih,Garderobe,Herstellungsleitung,Idee,Kamera,Kamera-Assistenz,Kostüme,KünstlerischeOberleitung,Liedtexte,Maske,Musik,Musik-Ausführung,MusikalischeLeitung,MusikalischeVorlage,Produktionsfirma,Produktionsleitung,Produzent,Regie,Regie-Assistenz,Requisite,Schnitt,Script,Standfotos,Supervision,Ton,Vorlage,im Auftrag von,Länge,Format,Bild/Ton,Aufführung,Prüfung/Zensur
Fräulein Raffke,https://www.filmportal.de/film/fraeulein-raffke_090e622cea604f9e930ebadb1a2e6eb7,Spielfilm,1923,Deutschland,,,Jacek Rotmil,,"Werner KraußEmil Raffke, Lydia Potechina: Seine Frau, Lee Parry: Lilli Raffke, Harry Hardt: Paul Grune, Vivian Gibson: Tänzerin Tatjana, Hans Albers: Baron Egon von Geldern, Max Grünberg: Pauls Sozius, Heinrich Peer, Loni Nest: Kind",,,,"Helmuth Ortmann, Hans Behrendt",,,,Hans Sturm,"Heinrich Gärtner, Erich Grimmler",,,,,,,,,,Eichberg-Film Gmb: H (Berlin),,,Richard Eichberg,,,,,,,,,,"6 Akte, 2383 m","35mm, 1:1,33","s/w, ohne Ton",,
Die Frau aus dem Orient,https://www.filmportal.de/film/die-frau-aus-dem-orient_403fb23923e24d1db06c7b754be9ba9a,Spielfilm,1923,Deutschland,,,Franz Schroedter,,"Oskar Marion: Marcel Regard, Fritz Greiner: Emir Said, Hedda Vernon: Miß Pawlett, Ernst Rückert: Percy Manot, Dary Holm: Lu, sein Modell, Esther Carena: Claire Barraine, Josef Karma: Astronomieprofessor",,,,Walter Wassermann,,,,,Joseph Rona,,,,,,,,,,,,,Wolfgang Neff,,,,,,,,,,,,,,
Die Frau mit den Millionen. 1. Der Schuß in der Pariser Oper,https://www.filmportal.de/film/die-frau-mit-den-millionen-1-der-schuss-in-der-pariser-oper_03248acb130c44a1bcf3b9823887878d,Spielfilm,1923,Deutschland,,,Hans Dreier,,"Ellen Richter: Smaragda Naburian, Georg Alexander: Anatole Pigeard, Hugo Flink: Prinz Selim, Eduard von Winterstein: Mahmud Nedim Pascha, Karl Huszar-Puffy: Leonidas Kleptomanides, Anton Pointner: Stuart Hardington, Adolf Klein: Fürst Naburian, Arthur Bergen: Abdul Kerim, Adjutant, Leonhard Haskel: Sultan von Dagestan, Muhsin Ertugrul: Leutnant Erdöffy, Hermann Picha: Gospodar von Valona, Georg Baselt: Gospodar von Antivari, Henry Bender, Karl Geppert, Karl Harbacher, Max Kronert, Max Laurence, Frida Richard",,,,"Willi Wolff, Paul Merzbach",,,,,Arpad Viragh,,,,,,,,,,,,,Willi Wolff,,,,,,,,,,"5 Akte, 1866 m",,stumm,,
Die Frau mit den Millionen. 2. Der Prinz ohne Land,https://www.filmportal.de/film/die-frau-mit-den-millionen-2-der-prinz-ohne-land_3f86042e344a40298c9237f1302e034d,Spielfilm,1923,Deutschland,,,Hans Dreier,,"Ellen Richter: Smaragda Naburian, Georg Alexander: Anatole Pigeard, Hugo Flink: Prinz Selim, Eduard von Winterstein: Mahmud Nedim Pascha, Karl Huszar-Puffy: Leonidas Kleptomanides, Anton Pointner: Stuart Hardington, Adolf Klein: Fürst Naburian, Arthur Bergen: Abdul Kerim, Adjutant, Leonhard Haskel: Sultan von Dagestan, Muhsin Ertugrul: Leutnant Erdöffy, Hermann Picha: Gospodar von Valona, Georg Baselt: Gospodar von Antivari, Henry Bender, Karl Geppert, Karl Harbacher, Max Kronert, Max Laurence, Frida Richard",,,,"Willi Wolff, Paul Merzbach",,,,,Arpad Viragh,,,,,,,,,,,,,Willi Wolff,,,,,,,,,,"5 Akte, 1765 m",,stumm,,
Die Frau mit den Millionen. 3. Konstantinopel - Paris,https://www.filmportal.de/film/die-frau-mit-den-millionen-3-konstantinopel-paris_b34bf0fcea33429a99a11767ef4bf53a,Spielfilm,1923,Deutschland,,,Hans Dreier,,"Ellen Richter: Smaragda Naburian, Georg Alexander: Anatole Pigeard, Hugo Flink: Prinz Selim, Eduard von Winterstein: Mahmud Nedim Pascha, Karl Huszar-Puffy: Leonidas Kleptomanides, Anton Pointner: Stuart Hardington, Adolf Klein: Fürst Naburian, Arthur Bergen: Abdul Kerim, Adjutant, Leonhard Haskel: Sultan von Dagestan, Muhsin Ertugrul: Leutnant Erdöffy, Hermann Picha: Gospodar von Valona, Georg Baselt: Gospodar von Antivari, Henry Bender, Karl Geppert, Karl Harbacher, Max Kronert, Max Laurence, Frida Richard",,,,"Willi Wolff, Paul Merzbach",,,,,Arpad Viragh,,,,,,,,,,,,,Willi Wolff,,,,,,,,,,"5 Akte, 1631 m",,stumm,,"Zensur (DE): 11.07.1923, A 45/47.23., Jugendverbot"
Frau Schlange,https://www.filmportal.de/film/frau-schlange_218632c6e8624eaaa13b8d72d93c0451,Spielfilm,1923,Deutschland,,,Mathieu Oostermann,,"Ressel Orla, Uschi Elleot, Paul Heidemann, Eduard von Winterstein, Leopold von Ledebur, Fred Immler, Paul Biensfeldt, Philipp Manning",,,,Hans Gaus,,,,,Friedrich Paulmann,,,,,,,,,,Paul Heidemann-Film Gmb: H (Berlin),,,Eugen Holstein,,,,,,,,,,,,,,
Frauen und Frauen,https://www.filmportal.de/film/frauen-und-frauen_825adc893e98461f9ef4519543591353,Spielfilm,1923,Deutschland,,,,,Rita Clermont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frauenmoral,https://www.filmportal.de/film/frauenmoral_92536dd7cc494d99b31dfd624f01158c,Spielfilm,1923,Deutschland/Niederlande,,,Siegfried Wroblewsky,,"Helena Makowska, Edith Hais, Theo Mann-Bouwmeester, Oskar Marion, Anton Pointner, Coen Hissink, Harry Hardt, Adolf Klein, Wilhelm Kaiser-Heyl, Olga Engl, Lilly Alexandra, Hans Merkwitz",,,,"Theo Frenkel, Paul Beyer",,,,,Georg Muschner,,,,,,,,,,"Turma-Film Gmb: H (Berlin), Theo Frenkel Film (Amsterdam)",,,Theo Frenkel,,,,,,,,,,,,,,
Freund Ripp,https://www.filmportal.de/film/freund-ripp_9b65b02c984841ca83377e41919b7ce1,Spielfilm,1923,Deutschland,,,Franz Schroedter,,"Karl Huszar-Puffy, Käte Haack, Hugo Werner-Kahle, Ilka Grüning, Leonhard Haskel, Hermann Picha, Edgar Klitsch, Harry Halm, Karl Geppert, Fritz Richard, Max Zilzer, Karl Harbacher, Fritz Spira",,,,"Karl Huszar-Puffy, Dr. Imre Frey",,,,,Arpad Viragh,,,,,,,,,,Huszar-Film Gmb: H (Berlin),,,Alfred Halm,,,,,,,,,,,,,,
Friedrich Schiller,https://www.filmportal.de/film/friedrich-schiller_f5f6b0d8183a47128fa88840cf885a52,Spielfilm,1923,Deutschland,,,Julian Ballenstedt,,"Theodor Loos: Friedrich Schiller, Hermann Vallentin: Herzog Karl Eugen von Württemberg, Betty Heermann: Franziska von Hohenheim, Max Pategg: Johann Caspar Schiller, Ilka Grüning: Elisabeth Dorothea, seine Frau, Hans Carl Müller: Kapf, Schillers Freund, Erich Walter: Scharffenstein, Schillers Freund, Martin Gier: Petersen, Schillers Freund, Walter Kaesing: Hoven, Schillers Freund, Gottfried Krauss: General Rieger, Robert Leffler: Pastor Moser, Egmond Richter: Christian Friedrich Daniel Schubart, Berta Monnard: Seine Frau, Heilo Boehlen: Ludwig, deren Sohn, Rudolf Klein-Rohden: Amtmann von Blaubeuren, Kitty Aschenbach: Luise Vischerin, Hauptmannswitwe, Max Kaufmann: Goethe, Paul Bildt: Andreas Streicher, Musikus, Philipp Manning: Herzog Karl August von Weimar, Ernst Legal: Iffland, Carl Jönsson: Herzog August von Weimar, Wilhelm Diegelmann: Nies, Aufseher in der Karlschule, Herbert Stock: Brodhag, Ochsenwirt in Stuttgart, Josefine Dora: Putzfrau",,,,"Curt Goetz, Max Kaufmann",,,,,"Otto Tober, Hanns Scholz",,Leopold Verch,,,,,,,,Götz Film-Compagnie Gmb: H (Berlin),,Curt Goetz,Curt Goetz,,,,,,,,,,,,,,
Die fünfte Straße,https://www.filmportal.de/film/die-fuenfte-strasse_232761e899c54cccb1b96c2e2ba17dc6,Spielfilm,1923,Deutschland,,,Alfred Columbus,,"Lucy Doraine, Heinz Salfner, Ernst Hofmann, Wilhelm Kaiser-Heyl, Robert Scholz, Erna Pabst",,,,Hans Gaus,,,,,"Theodor Sparkuhl, Emil Schünemann, Karl Hilbiber",,,,,,Karl Krone (Kino),,,,,,,Martin Hartwig,,,,,,,,,,,,,,
Der Fürst der Landstraße,https://www.filmportal.de/film/der-fuerst-der-landstrasse_0fc71d6960e843cfbfa50fb959ff6593,Spielfilm,1923,Deutschland,,,,,,,,,Ada van Roon,,,,,,,,,,,,,,,,,,Gernot Bock-Stieber,,,,,,,,,,,,,,
Die Gasse der Liebe und der Sünde,https://www.filmportal.de/film/die-gasse-der-liebe-und-der-suende_af385889429a4aa99f409a59fcb1d2e5,Spielfilm,1923,Deutschland,,,Fritz Kraencke,,"Lia Eibenschütz: Hanna Barton, Näherin, Jan Svoboda: Emil Parker, Hilde Wagener: Irma, Glupischkin: Trödler Chajes, M. Heinrich: Hannas Mutter, Olga Engl: Irmas Mutter, Wilhelm Kaiser-Heyl: Fabrikant Haken, W. T. Binovec: Wirt, V. Ch. Wladimiroff: Dr. Gall, Hermann Böttcher: Jensen, Schriftsteller",,,,Jan Svoboda,,,,,Jaroslav Blažek,,,,,,,,,,,,,"Jan Svoboda, Václav Binovec",,,,,,,,,,,,,,
Das Geheimnis der Herzogin,https://www.filmportal.de/film/das-geheimnis-der-herzogin_ada4a272d2f9499d8f2c8aecdd805cdd,Spielfilm,1923,Deutschland,,,,,"Stella Arbenina, Agda Nilsson, Arnold Korff, Nils Asther, Claus Tiedke, Theodor Berthels, Paul Rehkopf, Hans Laskus, Arthur Wald",,,,B. Hopkins,,,,,,,,,,,,,,,Landlicht-Film AG (DE),,,Claus Albrecht,,,,,,,,,,,,,,
Das Geheimnis der M-Strahlen,https://www.filmportal.de/film/das-geheimnis-der-m-strahlen_ba1583709d95499ea93da2a3a3600a8d,Spielfilm,1923,Deutschland,,,Hans Fischerkoesen,,,,,,Hermann Grau,,,,,Felix Braun,,,,,,,,,,,,,Hermann Grau,,,,,,,,,,,,,,
Das Geheimnis des 15. September,https://www.filmportal.de/film/das-geheimnis-des-15-september_0f62cbd21acd4003a3ebcc495b9bba71,Spielfilm,1923,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Das Geheimnis des Renngrafen,https://www.filmportal.de/film/das-geheimnis-des-renngrafen_2eb1ff8053284f1db15d910afdf5fddb,Spielfilm,1923,Deutschland,,,Carl Ludwig Kirmse,,"Hermann Vallentin, Margarete Schlegel, Olga Limburg, Hermann Picha, Anton Pointner",,,,Ruth Goetz,,,,,Erich Waschneck,,,,,,,,,,,,,A. Bergson,,,,,,,,,,,,,,
Das Geheimnis von Brinkenhof,https://www.filmportal.de/film/das-geheimnis-von-brinkenhof_ab38e322144c40bc99cf2a5cd68a29d3,Spielfilm,1923,Deutschland,,,Svend Gade,,"Henny Porten: Maria Brinkenhof, Paul Henckels: Jaspar Brinkenhof, Paul Manning: Anton Brinkenhof, Alexander Wyrubow: Kardel-Fin, genannt der Spökenkieker, Rudolf Biebrach: Jan Stedink, Alf Blütecher: Heinrich Jörn, Schmiedegeselle, Gertrud Eysoldt: Jungfer Eli, Robert Leffler: Jars, der Großknecht",,,,Svend Gade,,,,,"Julius Balting, Willibald Gaebel, Gerhard Rhema",,,,,,Willy Kappelt (Kino-Musik),,,,Maxim-Film Ges. Ebner & Co (Berlin),,,Svend Gade,,,,,,,,Joseph von Lauff (Roman),,,,,,
Gehetzte Frauen,https://www.filmportal.de/film/gehetzte-frauen_e67c1acef97e4f8ea5c845da60cd2e68,Spielfilm,1923,Deutschland,,,,,"Dary Holm, Mary Brandt, Rudolf Basil, Ernst Rückert, Ernst Schrumpf, Carl Graumann",,,,Josef Berger,,,,,,,,,,,,,,,,,,"Franz Seitz Sr. (?), Josef Berger",,,,,,,,,,,,,,
Der Geigerkönig,https://www.filmportal.de/film/der-geigerkoenig_487ac21ae0764ba19db05b2c97db851d,Spielfilm,1923,Deutschland,,,,,"Gustav Adolf Semler: Heinz Karsten, Sybil Morel: Edith von Hagen, Kurt Goritz: Christoph Reutter, Maria Zelenka: Ilse, seine Tochter, Marianne Gonia: Friederike, seine Schwester, Franz Rauch: Klaus Peter, sein Neffe",,,,Karl Otto Krause,,,,,"Emil Schünemann, Marius Holdt",,,,,,,,,,Karl Otto Krause-Film (Berlin),,,Karl Otto Krause,,,,,,,,,,,,,,
Der Geisterseher,https://www.filmportal.de/film/der-geisterseher_979602e5fc234fb1903166ef64756a80,Spielfilm,1923,Deutschland,,,Robert A. Dietrich,,"Suzanne Marville, Ferdinand von Alten, Georg Heinrich Schnell, Kurt Vespermann, Grete Berger, Ernst Laskowski, Hugo Flink, Ilse Götzen, Alfred Haase, Eduard Rothauser, Anna von Palen, Ferdinand Robert",,,,"Maurice Krol, Ruth Goetz",,,,,Adolf Otto Weitzenberg,,,,,,,,,,,,,Heinrich Brandt,,,,,,,,,,,,,,
Der Geldteufel,https://www.filmportal.de/film/der-geldteufel_d8f9993183f24963874b2cf9f939977c,Spielfilm,1923,Deutschland,,,Raphaél Larteau,,"Otto Gebühr: Leonid Fenton, Alexandra Sorina: Cyproenne Marlén, Karl Forest: Der Alte, John Gottowt: Black, Luigi Serventi: Marquis Redonc, Suzanne Marville: Die Marquise, Ferdinand von Alten: Chartelier, Stella Arbenina: Die Schwarze",,,,"Heinz Goldberg, Erich Pabst",,,,,Max Lutze,,,,,,,,,,,,,Heinz Goldberg,,,,,,,,,,,,,,
Gerettet durch Funkspruch,https://www.filmportal.de/film/gerettet-durch-funkspruch_3506bbb7d7104c43b02d7f40bb683995,Spielfilm,1923,Deutschland,,,Fred Robitsch,,"Georg Leux: Martin Kolmann, Maria Grünke: Maria Kolmann, Harry Hardt: Percy Walton, Dorothy Barker: Mary Kolmann, Franz Cornelius: Lanner, Emil Mamelok: Franz Durra, Heinrich Löwe: Cottrel, Max Ruhbeck: Otto Bocholt, Carl W. Tetting: Edgar Bocholt",,,,Walter Stahl,,,,,Willy Großstück,,,,,,,,,,,,,Frank G. Kirby,,,,,,,,,,,,,,
Das Gesetz der Väter,https://www.filmportal.de/film/das-gesetz-der-vaeter_9015ff08f96e478085a737fd747ceb52,Spielfilm,1923,Deutschland,,,,,Sybil Morel,,,,,,,,,,,,,,,,,,,,,,Wilhelm Thiele,,,,,,,,,,"5 Akte, 1795 m","35mm, 1:1,33",stumm,,
Gespenster,https://www.filmportal.de/film/gespenster_ac2ba06ef4294791a13b7782e63efe80,Spielfilm,1923,Deutschland,,,Jack Winter,,"Lory Evans: Angelika, Wilhelm Kaiser-Heyl, Maria Zelenka, Rosa Valetti, Eduard Rothauser, Hans Adalbert Schlettow, Kurt Brenkendorf, Fritz Schulz, Hans Junkermann",,,,Carl Heinz Boese,,,,,"Emil Schünemann, Karl Hilbiber",,,,,,,,,,Carl Heinz Boese & Cie. (Berlin),,,Carl Heinz Boese,,,,,,,,Bruno H. Bürgel (Roman),,"6 Akte, 2495 m",,stumm,,"Zensur (DE): 28.08.1922, B.06400, Verbot"
Gestörte Flitterwochen,https://www.filmportal.de/film/gestoerte-flitterwochen_193f88f2274e47b78a58b52c8dc3eb01,Spielfilm,1923,Deutschland,,,,,"Leo Peukert: Desideius Schmierer, Theaterdirektor, Emil Sondermann: Onkel Fritz, Leona Bergere: Tante Wanda, Richard Ludwig: Felix, Renate Rosner: Lisa, Hella Tornegg",,,,,,,,,Albert Schattmann,,,,,,,,,,,,,,,,,,,,,,,,,,,
Das gestohlene Hotel,https://www.filmportal.de/film/das-gestohlene-hotel_c64bd495854046558b0b88d8cabde214,Spielfilm,1923,Deutschland,,,,,Rolf Loer: Phantomas,,,,Margarete Lindau-Schulz,,,,,Mutz Greenbaum,,,,,,,,,,,,,Adolf Gärtner,,,,,,,,,,,,,,
Glanz gegen Glück,https://www.filmportal.de/film/glanz-gegen-glueck_1b33957704e24e26a038c32c5811688d,Spielfilm,1923,Deutschland,,,Robert Neppach,,"Conrad Veidt: Schloßherr, Erna Morena: Die Schöne, Eduard von Winterstein: Der Bauer, Georg John: Wucherer, Margarete Kupfer: Komödiantin, Margot Nemo: Krankenschwester, Walter Neumann: Gelehrtert, Carl Heinz Klubertanz: Arbeiter, Erich Völker: Pfarrer",,,,"Erich Pabst, Adolf Trotz",,,,,"Max Lutze, Paul Holzki",,,,,,,,,,Mercator-Film-Gesellschaft (Hamburg),,,Adolf Trotz,,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Ein Glas Wasser,https://www.filmportal.de/film/ein-glas-wasser_741e3607d62c4e0282fa3147bc422de8,Spielfilm,1923,Deutschland,Hermann Bing,,"Rudolf Bamberger (Entwürfe), Hermann Warm (Entwürfe), Erich Czerwonski",,"Mady Christians: Königin Anna, Helga Thomas: Verkäuferin Abigail, Hans Brausewetter: Masham, Lucie Höflich: Herzogin von Marlborough, Rudolf Rittner: Lord Heinrich von Bolingbroke, Hans Waßmann: Lord Richard Scott, Bruno Decarli: Marquis de Torcy, Hugo Döblin: Juwelier Tomwood, Max Gülstorff: Kammerdiener Thompson, Franz Jackson: Mohr Hassan, Henry Stuart, Josef Roemer, Gertrud Wolle, Heinrich Gotho: Kammerdiener, Emilie Kurz: Hofdame, Emmy Wyda: Hofdame",,,,"Ludwig Berger, Adolf Lantz",,,,,"Günther Krampf, Erich Waschneck",,"Otto Schulz (Herren), Karl Töpfer (Damen)",,,,Bruno Schulz (Bei der Uraufführung),,,,Decla-Bioscop AG (Berlin),Erich Pommer,Erich Pommer,Ludwig Berger,,,,,,,,"Eugène Scribe (Komödie ""Le verre d'eau"" - ""Das Glas Wasser"")",,,35mm,"s/w, stumm",,
Ein glückhaft Schiff,https://www.filmportal.de/film/ein-glueckhaft-schiff_a801b149b31846d9adee35d310be260e,Spielfilm,1923,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35mm, 1:1.33",,,
Gobseck,https://www.filmportal.de/film/gobseck_2169e7e46be3413499eb5de2d43c386c,Spielfilm,1923,Deutschland,,,"Gino von Finetti, Rudolf Werner (Bauleitung)",,"Otto Gebühr: Jean Esther von Gobseck, Wucherer, Clementine Plessnerseine Wirtschafterin, Eugen Burg: Graf Otto Hohnthal, Lissy Lind: Hermine, seine Gattin, Ernst Hofmann: Horst, sein Sohn aus erster Ehe, Gertrud de Lalsky: Paronon Plessnitz, Evi Eva: Gerda, ihre Tochter, Emil Mamelok: Frh. v. Landes, Rolf Brunner: Dr. Bergner, Notar, Hermann Pichasein Bürovorsteher, Henry Bender: Bankdirektor Simons",,,,Lothar Knud Frederik,,,,,Leopold Kutzleb,,,,,,,,,,,,,Preben J. Rist,,,,,,,,,,,,,,
Das Gold im Dschaggagebiet,https://www.filmportal.de/film/das-gold-im-dschaggagebiet_fecf01a680694c29b70eb9bc4fa1b358,Spielfilm,1923,Deutschland,,,,,"Otto König: Prof. Ahland, Lia BorréBessie, seine Tochter, Rolf Pinegger: Direktor Laudon, Curt Lukas: Charles, sein Sohn / Henry Irving, Julius von Klingowström: Roberts Morby",,,,"Karl Rosner, Luise Heilborn-Körbitz",,,,,Helmar Lerski,,,,,,,,,,,,,Oswald Scheffel,,,,,,,,,,1367 m,"35mm, 1:1,33","s/w, ohne Ton",,
Gottesgericht,https://www.filmportal.de/film/gottesgericht_a131c058c7b3480b80240acd108ad009,Spielfilm,1923,Deutschland,,,,,"Paul Askonasder Steinhäusler, Lili Rohnek: Gisa, seine Ziehtochter, Felix Noyfolk: Franz, Jägerbursche, Fritz Müller: Graf von Thann, Jenny Millier: Gräfin Christa Maria, Otto Burian: Dorfwirt, Renata Seibert: Zenzi, seine Tochter, Emerich Reimers: Grenzwachtmeister",,,,Rudolf Oppelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Graf Cohn,https://www.filmportal.de/film/graf-cohn_a35345057c68406d91131f7b4c5226c5,Spielfilm,1923,Deutschland,,,Kurt Richter,,"Hermann Vallentin: Siegfried Cohn, Frida Richardseine Frau, Bernd Aldor: Isidor, beider Sohn, Elisabeth Pinajeff: Recha, ihre Pflegetochter, Grete Hollmann: Eva, Rudolf Lettinger: Christian Schmidt, Prokurist, Fritz Richard: Dr. Krause, Notar, Olga Engl: Gräfin Thekla Holm, Xenia Desni: Comtesse Dora, ihre Tochter, Johannes Riemann: Baron Heinz von Sternau, Albert Patry: Graf v. Klettingen, Hofmarschall a.D., Max Willenz: Weller, Buchhalter, Wilhelm Kaiser-Heyl: Verlagsbuchhändler v. Gellert, Julia Serda, Erna Sydow: Tanz",,,,Viktor Klein,,,,,Mutz Greenbaum,,,,,,,,,,Hofbauer & Klein Film-Fabrikation (Berlin),,"Hofbauer, Viktor Klein",Carl Boese,,,,,,,,Paul Langenscheidt (nach dem gleichnamigen Roman von),,"6 Akte, 2056 m","35mm, 1:1,33","s/w, ohne Ton",,
Die graue Macht,https://www.filmportal.de/film/die-graue-macht_2a3fab62b8f745e8a9eefe651d95bd11,Spielfilm,1923,Deutschland,,,,,"Ludwig Trautmann, Olga Engl, Clementine Plessner, Lisbeth Korff, Friedl Haerlin, Violette Napierska, Litta Korff, Heinz Rolf Münz, Dominik Löscher",,,,Hans Kyser,,,,,,,,,,,,,,,,,,Fred Stranz,,,,,,,,,,,,,,
Der große Sensationsprozeß,https://www.filmportal.de/film/der-grosse-sensationsprozess_fda7e379d5324be2ba8dda49dac65fff,Spielfilm,1923,Deutschland,,,Heinrich Richter,,"Erich Kaiser-Titz: Verteidiger, Käte Haackseine Frau, Hugo Flink: Angeklagter, Anna von Palenseine Mutter, Heinrich Schrothfragwürdige Existenz, Arnold Czempinfremder Gast, Wilhelm Kaiser-Heyl: Gerichtspräsident, Emil Rameau: Untersuchungsrichter, Preben J. Rist: Redakteur",,,,Paul Rosenhayn,,,,,Karl Freund,,,,,,,,,,,,,Karl Freund,,,,,,,,,,,"35mm, 1:1,33","s/w, ohne Ton",,
Die große Unbekannte. 1. Kakadu und Lebertran,https://www.filmportal.de/film/die-grosse-unbekannte-1-kakadu-und-lebertran_bfb632bee9324a349f7199e5df42b05b,Spielfilm,1923,Deutschland,,,Hans Dreier,,"Ellen Richter, Georg Alexander, Karl Huszar-Puffy, Georg Baselt, Harry Hardt, Hans Junkermann, Leopold von Ledebur, Rudolf Lettinger, Hans Waßmann, Lydia Potechina",,,,"Willi Wolff, Paul Merzbach",,,,,Max Schneider,,,,,,,,,,,,,Willi Wolff,,,,,,,,,,,,,,
Die große Unbekannte. 2. Die Dame aus Lissabon,https://www.filmportal.de/film/die-grosse-unbekannte-2-die-dame-aus-lissabon_d5c476fd088e40a59a5176c847ed6ce7,Spielfilm,1923,Deutschland,,,Hans Dreier,,"Ellen Richter, Georg Alexander, Karl Huszar-Puffy, Georg Baselt, Harry Hardt, Hans Junkermann, Leopold von Ledebur, Rudolf Lettinger, Hans Waßmann, Lydia Potechina",,,,"Willi Wolff, Paul Merzbach",,,,,Max Schneider,,,,,,,,,,,,,Willi Wolff,,,,,,,,,,,,,,
Der Großindustrielle,https://www.filmportal.de/film/der-grossindustrielle_cdad2ca0ab454f34909112d8a7fff84b,Spielfilm,1923,Deutschland,,,Fritz Kraencke,,"Walther Brügmann: Harry W. Marton, Claire Rommer, Maria Forescuihre Gewsellschafterin, Kurt Vespermann, Erich Kaiser-Titz: John Johnnston, Erna Morena",,,,"Ruth Goetz, Fritz Kaufmann",,,,,Fritz Arno Wagner,,,,,,,,,,Metro-Film AG (Berlin),,,Fritz Kaufmann,,,,,,,,,,,,,,
Großstadtfieber,https://www.filmportal.de/film/grossstadtfieber_db8fbf230ad44c18a79095c685a01846,Spielfilm,1923,Deutschland,,,Schwedewski,,"Ria Renato: Marianne, Lotte North: Liane, Helene Jürgens: Marion, Helene VoßZimmervermieterin, Victor Colani: Florian, Kabarettsänger, Heinz Treskow: John",,,,Alfred Galen,,,,,Paul Holzki,,,,Alfred Galen,,Eddy Simons (Kino-Musik),,,,,,,Heinrich Reichmann,,,,,,,,,,"5 Akte, 1222 m","35mm, 1:1.33","s/w, stumm",,
Die grüne Manuela,https://www.filmportal.de/film/die-gruene-manuela_7a3e4bd274a94602b79fa6d5f60e1845,Spielfilm,1923,Deutschland,,,"Walter Reimann, Alfred Junge",,"Lucie Labass: Manuela, Angelo Ferrari: Henry Graf d'Amiron, Josef Winter: Carlos, Grete Berger: Frau Gazul, Manuelas Ziehmutter, Lydia Potechina: Leocadia Barboza, Besitzerin des ""Hohlen Zahns"", Wilhelm Dieterle: Brito, Schmuggler, Ari Anzo: Tonia, Kálmán Zátony: Juan, Arthur Bergen: Pedro, Stummer, Louis Ralph: Alfredo, Geo Bergall: Vincente Delano, Franz GroßCarlos Llorrente, Georg di Giorgetti: Sergeant",,,,"Dr. Imre Frey, Fritz Podehl",,,,,"Werner Brandes, Karl Puth",,Victor Antonescu,,,,,,,,Gloria-Film Gmb: H (Berlin),,,E. A. Dupont,Wilhelm Dieterle,,,,,,,,,,"35mm, 1:1,33","s/w, stumm",,
Hallig Hooge,https://www.filmportal.de/film/hallig-hooge_2a59a984542c48fba41cb846fcbd1635,Spielfilm,1923,Deutschland,,,Botho Höfer,,"Viggo Larsen: Holm von Thümen, Eva Seeberg: Jutta von Este, Werner Funck: Ow Erkel, Lehrer, Dora Bergner: Britta, seine Schwester, Evi Eva: Eike, Clementine Plessner: Stine, Lotte Spira: Elga von Hohenhorst, Hans Tillo: Frithjof, ihr Sohn, Willy Fritsch: Tetze Tetens, Fritz Kampers: Marne Rieckmers, Hella Tornegg, Claire Reigbert: Trine, Ludwig Rex: Peer Munck",,,,Anny Wothe,,,,,Albert Schattmann,,,,,,,,,,,,,Willy Schäfer,,,,,,,,,,"6 Akte, 2416 m","35mm, 1:1.33","s/w, stumm",,
"Harry Hill, der Herr der Welt",https://www.filmportal.de/film/harry-hill-der-herr-der-welt_d0f7ef5f2daf46bb9ad583f818d276b6,Spielfilm,1923,Deutschland,,,,,"Valy Arnheim: Harry Hill, Marga Lindt, Aruth Wartan, Kurt Lilien, Rudolf Klein-Rohden",,,,,,,,,,,,,,,,,,,,,,Lorenz Bätz,,,,,,,,,,,"35mm, 1:1,33","s/w, ohne Ton",,
Haus Nr. 7,https://www.filmportal.de/film/haus-nr-7_a543781fc555402d9385c366ee4232f1,Spielfilm,1923,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,Trautmann-Ewest-Film (Berlin),,,,,,,,,,,,,,,,,
Das Haus ohne Lachen,https://www.filmportal.de/film/das-haus-ohne-lachen_39fa27ea021c438dba394ef6d11ca2b9,Spielfilm,1923,Deutschland,,,Robert A. Dietrich,,"Henrik Galeen: William Blent, Mathilde Sussinseine Frau, Harry Nestor: Lester, sein Sohn, Edith Posca: Enid White, Rudolf del Zopp: Diener, Maria Petersen: Köchin, Theodor Burghardt, Paul Günther, Egon Kleyersburg, Adelheid Mannstedt",,,,"Luise Heilborn-Körbitz, Gerhard Lamprecht",,,,,Gotthardt Wolf,,,,,Richard Timm,,,,,Rex-Film Gmb: H (Berlin),,Lupu Pick,Gerhard Lamprecht,,,,,,,,,,,,,,
Die Havdole,https://www.filmportal.de/film/die-havdole_e09a4dc0129d4867a0dfcec9e75f3e77,Spielfilm,1923,Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
